Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;NIkkei_Is
23.02.2001;-0.444444444;-0.43;-0.5175;-0.4875;-0.485260771
02.03.2001;-0.526170799;-0.46201873;-0.614325069;-0.548209366;-0.491210938
09.03.2001;-0.49219563;-0.5;-0.482758621;-0.43;-0.414982164
16.03.2001;-0.418367347;-0.473251029;-0.53223594;-0.533163265;-0.420918367
23.03.2001;-0.6592;-0.699652778;-0.6352;-0.6592;-0.4432
30.03.2001;-0.425555556;-0.4375;-0.586666667;-0.413333333;-0.457788347
20.04.2001;-0.43100189;-0.5463138;-0.597353497;-0.495274102;-0.533057851
27.04.2001;-0.770833333;-0.588541667;-0.692708333;-0.574652778;-0.692708333
04.05.2001;-0.53223594;-0.51183432;-0.49704142;-0.440329218;-0.684911243
11.05.2001;-0.442602041;-0.464285714;-0.508928571;-0.406887755;-0.468112245
18.05.2001;-0.597353497;-0.702479339;-0.597353497;-0.463137996;-0.645
25.05.2001;-0.42;-0.439952438;-0.464444444;-0.453333333;-0.55
01.06.2001;-0.447916667;-0.484375;-0.5568;-0.4192;-0.826086957
08.06.2001;-0.457908163;-0.456790123;-0.464285714;-0.418381344;-0.641975309
15.06.2001;-0.7312;-0.699652778;-0.6688;-0.4768;-0.81852552
22.06.2001;-0.490466798;-0.527700831;-0.490466798;-0.540433925;-0.645726808
29.06.2001;-0.419738407;-0.439952438;-0.406887755;-0.40665874;-0.635204082
06.07.2001;-0.55648038;-0.600475624;-0.514863258;-0.432818074;-0.64803805
13.07.2001;-0.428710938;-0.428710938;-0.428710938;-0.413085938;-0.978147763
20.07.2001;-0.456278764;-0.44598338;-0.431952663;-0.486522025;-0.609418283
27.07.2001;-0.452256944;-0.451335446;-0.494794024;-0.461371528;-0.486419753
03.08.2001;-0.471886714;-0.459635417;-0.440233236;-0.471886714;-0.579900407
10.08.2001;-0.47647377;-0.486394558;-0.526230395;-0.455381287;-0.484375
17.08.2001;-0.447520185;-0.4378;-0.467111068;-0.440937163;-0.611168921
24.08.2001;-0.421875;-0.406518787;-0.428819444;-0.423177083;-0.468336484
31.08.2001;-0.527387958;-0.537807183;-0.474007561;-0.553191489;-0.620740741
07.09.2001;-0.474310438;-0.482993197;-0.474310438;-0.427257977;-0.585181179
14.09.2001;-0.5228;-0.5228;-0.5212;-0.674356017;-0.730194658
21.09.2001;-0.537146614;-0.493074792;-0.513477975;-0.652859961;-0.476454294
28.09.2001;-0.541587902;-0.524444444;-0.500246914;-0.608888889;-0.660640496
05.10.2001;-0.505540166;-0.493791088;-0.474537037;-0.552958364;-0.693877551
12.10.2001;-0.608695652;-0.602469136;-0.706521739;-0.525047259;-0.563016529
19.10.2001;-0.52;-0.555268595;-0.50617284;-0.52;-0.509297521
26.10.2001;-0.560183257;-0.555907651;-0.477430556;-0.43359375;-0.67513536
09.11.2001;-0.491493384;-0.462716049;-0.472117202;-0.513705104;-0.613119835
16.11.2001;-0.403746098;-0.403746098;-0.408949011;-0.408949011;-0.571279917
23.11.2001;-0.42625;-0.418145957;-0.441875;-0.439375;-0.666875
30.11.2001;-0.447916667;-0.451335446;-0.447916667;-0.477430556;-0.570415879
07.12.2001;-0.450327186;-0.431952663;-0.435455086;-0.435455086;-0.609418283
14.12.2001;-0.437139562;-0.480216576;-0.4768;-0.4488;-0.588921283
04.01.2002;-0.5463138;-0.555268595;-0.555555556;-0.598657025;-0.704648526
11.01.2002;-0.415609381;-0.444444444;-0.475201845;-0.463283353;-0.582257393
18.01.2002;-0.449524672;-0.472117202;-0.505205976;-0.532820281;-0.625236295
25.01.2002;-0.444444444;-0.433127572;-0.434499314;-0.45781893;-0.640138408
01.02.2002;-0.428296809;-0.432525952;-0.423298731;-0.418685121;-0.5692
08.02.2002;-0.403024326;-0.403024326;-0.408284024;-0.429322814;-0.513477975
15.02.2002;-0.501457726;-0.486880466;-0.495626822;-0.513536027;-0.625868056
22.02.2002;-0.491493384;-0.491493384;-0.513705104;-0.47778828;-0.52345679
01.03.2002;-0.5372;-0.5372;-0.526;-0.5992;-0.594752187
08.03.2002;-0.514574658;-0.514574658;-0.550267698;-0.505056514;-0.445
15.03.2002;-0.50994513;-0.497256516;-0.497599451;-0.469135802;-0.52011392
22.03.2002;-0.527387958;-0.527387958;-0.515595463;-0.513705104;-0.564744802
05.04.2002;-0.455381287;-0.474310438;-0.547322877;-0.521903732;-0.527777778
12.04.2002;-0.458842975;-0.441358025;-0.445130316;-0.508230453;-0.58127572
19.04.2002;-0.4375;-0.4375;-0.436862245;-0.434630102;-0.657173371
26.04.2002;-0.424186391;-0.431952663;-0.525147929;-0.48816568;-0.5128
03.05.2002;-0.482962963;-0.47107438;-0.48;-0.50617284;-0.541373716
10.05.2002;-0.597620335;-0.573282856;-0.505137912;-0.47647377;-0.631766805
17.05.2002;-0.447041636;-0.441928415;-0.447772096;-0.430241052;-0.471450617
24.05.2002;-0.434448289;-0.440828402;-0.42862426;-0.44193787;-0.501730104
31.05.2002;-0.496900826;-0.496900826;-0.48553719;-0.518078512;-0.47647377
07.06.2002;-0.473517429;-0.473517429;-0.451335446;-0.505205976;-0.516049383
14.06.2002;-0.440233236;-0.428154935;-0.461474386;-0.461474386;-0.61516035
21.06.2002;-0.513454861;-0.525197834;-0.508538109;-0.491461891;-0.548611111
28.06.2002;-0.452256944;-0.452256944;-0.43359375;-0.4453125;-0.511814745
05.07.2002;-0.480216576;-0.467305289;-0.454810496;-0.418575594;-0.631510417
12.07.2002;-0.471938776;-0.480330579;-0.511160714;-0.495535714;-0.61192602
19.07.2002;-0.43454142;-0.43454142;-0.431952663;-0.44045858;-0.5392
26.07.2002;-0.443698347;-0.443698347;-0.487086777;-0.489152893;-0.598657025
02.08.2002;-0.571833648;-0.571833648;-0.519376181;-0.541587902;-0.830061983
09.08.2002;-0.5128;-0.5128;-0.5308;-0.5032;-0.770833333
16.08.2002;-0.473517429;-0.428638941;-0.441871456;-0.513705104;-0.608888889
23.08.2002;-0.474048443;-0.474048443;-0.432525952;-0.447520185;-0.5548
30.08.2002;-0.451478551;-0.453561016;-0.441482716;-0.420241566;-0.469754253
06.09.2002;-0.488520408;-0.488520408;-0.522640306;-0.546875;-0.564628099
13.09.2002;-0.505206164;-0.505206164;-0.467305289;-0.461474386;-0.529198732
20.09.2002;-0.512465374;-0.493074792;-0.473376424;-0.461415816;-0.468429752
27.09.2002;-0.474137931;-0.474137931;-0.461950059;-0.54478301;-0.553252551
04.10.2002;-0.531746032;-0.532312925;-0.446712018;-0.489809336;-0.534626039
11.10.2002;-0.526935265;-0.565414215;-0.518786781;-0.525047259;-0.804421769
18.10.2002;-0.525510204;-0.518813776;-0.559669421;-0.571428571;-0.500165289
25.10.2002;-0.497256516;-0.541152263;-0.53223594;-0.50308642;-0.598742604
01.11.2002;-0.48625;-0.52625;-0.53625;-0.50887574;-0.628116343
08.11.2002;-0.450617284;-0.471536351;-0.531893004;-0.531893004;-0.517265931
15.11.2002;-0.561436673;-0.566635161;-0.571833648;-0.628641975;-0.566635161
22.11.2002;-0.5128;-0.4908;-0.5072;-0.574;-0.497829861
29.11.2002;-0.475623583;-0.5;-0.462585034;-0.457465794;-0.644854253
06.12.2002;-0.573045267;-0.573045267;-0.550068587;-0.548446746;-0.492502884
13.12.2002;-0.423583984;-0.410888672;-0.423583984;-0.468631897;-0.520833333
20.12.2002;-0.443639656;-0.429606157;-0.425984608;-0.428638941;-0.423703704
03.01.2003;-0.537201851;-0.571733713;-0.58739765;-0.560553633;-0.6688
10.01.2003;-0.427218935;-0.432662722;-0.466745562;-0.455810547;-0.506503642
17.01.2003;-0.45057232;-0.460718002;-0.45057232;-0.435744017;-0.597106802
24.01.2003;-0.573468174;-0.557406306;-0.487804878;-0.52;-0.464604402
31.01.2003;-0.514444444;-0.514444444;-0.520833333;-0.55469679;-0.50862069
07.02.2003;-0.477633136;-0.477633136;-0.476213018;-0.469135802;-0.608480749
14.02.2003;-0.516230968;-0.526572824;-0.492099971;-0.521700357;-0.501077255
21.02.2003;-0.491535857;-0.491535857;-0.529701447;-0.471938776;-0.471536351
28.02.2003;-0.482510288;-0.482510288;-0.478395062;-0.47739409;-0.442862229
07.03.2003;-0.569156805;-0.589497041;-0.597263314;-0.6592;-0.6908
14.03.2003;-0.546875;-0.546875;-0.544642857;-0.603223594;-0.53223594
21.03.2003;-0.433979686;-0.459833795;-0.514987245;-0.476694215;-0.63340192
28.03.2003;-0.4448;-0.4588;-0.5228;-0.4588;-0.504132231
04.04.2003;-0.426977041;-0.426977041;-0.508928571;-0.485946746;-0.491461891
11.04.2003;-0.404166667;-0.404166667;-0.456388889;-0.421819263;-0.490663602
25.04.2003;-0.487636445;-0.496769882;-0.498163453;-0.46383975;-0.571428571
02.05.2003;-0.465116279;-0.472687939;-0.499729584;-0.464285714;-0.51635931
09.05.2003;-0.472451791;-0.48553719;-0.444214876;-0.476213018;-0.457596254
16.05.2003;-0.424617038;-0.432410642;-0.451760279;-0.490833333;-0.482758621
23.05.2003;-0.410245731;-0.408996252;-0.41149521;-0.428571429;-0.620740741
30.05.2003;-0.492382271;-0.492382271;-0.534626039;-0.523739956;-0.475102041
06.06.2003;-0.491803279;-0.487234614;-0.508888889;-0.539500144;-0.597576531
13.06.2003;-0.50094518;-0.495274102;-0.498702422;-0.499311295;-0.444068678
20.06.2003;-0.493656286;-0.515570934;-0.4908;-0.4908;-0.476996528
27.06.2003;-0.506728181;-0.506728181;-0.585159554;-0.5068;-0.543684925
04.07.2003;-0.449984611;-0.423822715;-0.445060018;-0.45829486;-0.478737997
11.07.2003;-0.463844797;-0.473922902;-0.450491308;-0.433922997;-0.478333333
18.07.2003;-0.45619075;-0.465958058;-0.421717897;-0.426575505;-0.523966942
25.07.2003;-0.438333333;-0.460555556;-0.423055556;-0.4175;-0.507325481
01.08.2003;-0.472645429;-0.488084068;-0.547610803;-0.482079189;-0.496720679
08.08.2003;-0.466616276;-0.485260771;-0.513227513;-0.474245578;-0.493236212
15.08.2003;-0.41330919;-0.429153463;-0.45557656;-0.445432099;-0.499483471
22.08.2003;-0.461950059;-0.446789536;-0.454815696;-0.504155125;-0.506058673
29.08.2003;-0.4588;-0.4688;-0.406913786;-0.426649306;-0.6015625
05.09.2003;-0.425;-0.447572537;-0.47;-0.434903047;-0.484456756
12.09.2003;-0.45785124;-0.4478738;-0.428760331;-0.409042364;-0.491769547
19.09.2003;-0.482917821;-0.468112245;-0.512436224;-0.486942149;-0.505829904
26.09.2003;-0.447021484;-0.455782313;-0.443847656;-0.443940539;-0.493684493
03.10.2003;-0.420138889;-0.419560185;-0.414930556;-0.412021424;-0.483564014
10.10.2003;-0.417464914;-0.42258855;-0.439296057;-0.415748393;-0.586425781
17.10.2003;-0.428571429;-0.437346939;-0.501632653;-0.423875433;-0.494542214
24.10.2003;-0.428819444;-0.428819444;-0.416666667;-0.409640944;-0.448979592
31.10.2003;-0.428593202;-0.42734375;-0.42109375;-0.423241289;-0.5
07.11.2003;-0.413054478;-0.421993591;-0.416259066;-0.42849723;-0.516167427
14.11.2003;-0.419408284;-0.415977961;-0.413727811;-0.415857988;-0.466982249
21.11.2003;-0.478513792;-0.47899927;-0.511322133;-0.465565772;-0.485390796
28.11.2003;-0.445437679;-0.436498566;-0.471260388;-0.448136279;-0.486755556
05.12.2003;-0.436326531;-0.437933207;-0.479101029;-0.465359768;-0.4956382
12.12.2003;-0.443814325;-0.453056081;-0.436252888;-0.447880623;-0.556916908
19.12.2003;-0.40244898;-0.422040816;-0.409795918;-0.411888259;-0.449724518
02.01.2004;-0.414071511;-0.432525952;-0.441368704;-0.455594002;-0.4332
09.01.2004;-0.420360111;-0.428444444;-0.443732687;-0.416724377;-0.480642805
16.01.2004;-0.429866667;-0.434133333;-0.5328;-0.473634828;-0.511381173
23.01.2004;-0.423868313;-0.463648834;-0.486206371;-0.49734375;-0.47174903
30.01.2004;-0.481112433;-0.498856882;-0.515169542;-0.4575;-0.463659606
06.02.2004;-0.422437673;-0.432533333;-0.495152355;-0.472299169;-0.486851717
13.02.2004;-0.43425378;-0.431952663;-0.436390533;-0.454577778;-0.5152
20.02.2004;-0.411152059;-0.427014901;-0.4265286;-0.432445759;-0.509645062
27.02.2004;-0.427053466;-0.446280992;-0.447644444;-0.443732687;-0.509333333
05.03.2004;-0.448319942;-0.432980278;-0.457268079;-0.466435185;-0.520360293
12.03.2004;-0.421926364;-0.43425378;-0.432787991;-0.441895767;-0.483410494
19.03.2004;-0.427723772;-0.467975207;-0.435950413;-0.445436508;-0.488251041
26.03.2004;-0.405578418;-0.417924097;-0.44932175;-0.45359375;-0.494311809
02.04.2004;-0.427229516;-0.425984608;-0.434664461;-0.439077406;-0.577224973
08.04.2004;-0.400462963;-0.401234568;-0.421875;-0.470486111;-0.504789485
16.04.2004;-0.424063116;-0.430473373;-0.414036818;-0.438362919;-0.510041551
23.04.2004;-0.414958449;-0.416288089;-0.418614958;-0.419081032;-0.482962963
30.04.2004;-0.438888889;-0.479259259;-0.494197531;-0.47691358;-0.473922902
07.05.2004;-0.414548405;-0.429065744;-0.426176312;-0.44375338;-0.439262308
14.05.2004;-0.438192334;-0.4535;-0.470934222;-0.462405647;-0.504132231
21.05.2004;-0.408186965;-0.412396574;-0.421475312;-0.433880099;-0.512228032
28.05.2004;-0.438085328;-0.45557656;-0.485207101;-0.549382716;-0.48526886
04.06.2004;-0.447808535;-0.472698755;-0.458582492;-0.450642094;-0.511689751
11.06.2004;-0.43612102;-0.449332805;-0.443387502;-0.432936723;-0.512802768
18.06.2004;-0.486255286;-0.506632065;-0.445054406;-0.438094304;-0.540440004
25.06.2004;-0.44271014;-0.454534477;-0.423322306;-0.428048204;-0.465092791
02.07.2004;-0.426925208;-0.435038479;-0.411272069;-0.421797193;-0.474444444
09.07.2004;-0.448979592;-0.446869806;-0.43359375;-0.417950139;-0.487018476
16.07.2004;-0.43304873;-0.435235319;-0.419704538;-0.442236157;-0.478615312
23.07.2004;-0.424385633;-0.424385633;-0.433026133;-0.421285191;-0.496885813
30.07.2004;-0.443735828;-0.457908163;-0.436496133;-0.459228776;-0.594674556
06.08.2004;-0.43168905;-0.435950413;-0.437706434;-0.448672216;-0.502145329
13.08.2004;-0.442873375;-0.455750537;-0.468879132;-0.426446728;-0.452677123
20.08.2004;-0.415310651;-0.419286243;-0.415588018;-0.410899654;-0.495376767
27.08.2004;-0.428454341;-0.438836145;-0.456388889;-0.425093364;-0.503154817
03.09.2004;-0.456537619;-0.461975489;-0.431652893;-0.405838377;-0.534263361
10.09.2004;-0.453095463;-0.452240068;-0.431952663;-0.417037037;-0.476338561
17.09.2004;-0.421797193;-0.431756451;-0.433719282;-0.429054462;-0.505747126
24.09.2004;-0.483816206;-0.496491625;-0.500565867;-0.467697138;-0.498321281
01.10.2004;-0.485870819;-0.492108617;-0.491814528;-0.45845481;-0.518446181
08.10.2004;-0.475586313;-0.5;-0.4483;-0.445022907;-0.543571752
15.10.2004;-0.442055229;-0.454391127;-0.437528293;-0.420511042;-0.527777778
22.10.2004;-0.459550474;-0.467146997;-0.476721939;-0.461262992;-0.483624066
29.10.2004;-0.457769237;-0.462086152;-0.502669989;-0.468569781;-0.510828821
05.11.2004;-0.492984694;-0.518545573;-0.483629324;-0.456371736;-0.60137619
12.11.2004;-0.491766697;-0.506540474;-0.48046875;-0.455563672;-0.611454047
19.11.2004;-0.46514566;-0.496655767;-0.473725429;-0.451667884;-0.550668724
26.11.2004;-0.473781668;-0.487568587;-0.517746914;-0.480709877;-0.6298
03.12.2004;-0.4378358;-0.4378358;-0.436987463;-0.42624187;-0.545382526
10.12.2004;-0.413049175;-0.41478458;-0.469206349;-0.464580499;-0.557698194
17.12.2004;-0.433287165;-0.44921875;-0.446471924;-0.450693937;-0.540455056
24.12.2004;-0.505784977;-0.531337868;-0.497864009;-0.49723356;-0.515516493
31.12.2004;-0.422255287;-0.41796875;-0.471135734;-0.462825485;-0.476110537
07.01.2005;-0.426431067;-0.4416365;-0.497575302;-0.494574911;-0.493305633
14.01.2005;-0.444264167;-0.449645996;-0.480957031;-0.48544;-0.553816178
21.01.2005;-0.439842209;-0.452778828;-0.513004001;-0.445905365;-0.517176931
28.01.2005;-0.459054715;-0.471388228;-0.489224138;-0.478531856;-0.520469918
04.02.2005;-0.449907664;-0.449907664;-0.551977041;-0.45560138;-0.505284304
11.02.2005;-0.419771122;-0.426345264;-0.452823836;-0.428760331;-0.475155596
18.02.2005;-0.418685121;-0.422382935;-0.473171819;-0.496937618;-0.49726454
25.02.2005;-0.442482876;-0.466432902;-0.473725429;-0.507557365;-0.544049587
04.03.2005;-0.453795018;-0.442479191;-0.539659735;-0.495152355;-0.506332431
11.03.2005;-0.419324973;-0.422668038;-0.462976148;-0.48553288;-0.5218
18.03.2005;-0.435354273;-0.444827876;-0.486911876;-0.493754913;-0.551324347
25.03.2005;-0.435099451;-0.434273736;-0.496974012;-0.545396825;-0.522669432
01.04.2005;-0.450369288;-0.462250652;-0.529173554;-0.550925926;-0.535731791
08.04.2005;-0.461952663;-0.463867188;-0.515976331;-0.537789076;-0.599180849
15.04.2005;-0.44746036;-0.467044601;-0.548819444;-0.479375;-0.519371811
22.04.2005;-0.432562482;-0.441290131;-0.466037455;-0.467146997;-0.528322532
29.04.2005;-0.435950413;-0.439557613;-0.438431108;-0.44154195;-0.509750567
06.05.2005;-0.447313019;-0.449524672;-0.466613852;-0.491245019;-0.641731112
13.05.2005;-0.447521252;-0.453471074;-0.479084252;-0.523628118;-0.573706026
20.05.2005;-0.44746036;-0.453333333;-0.555515656;-0.505573722;-0.576045787
27.05.2005;-0.464134226;-0.483564014;-0.498480541;-0.5567;-0.587565104
03.06.2005;-0.508062349;-0.547635044;-0.570726043;-0.574652778;-0.615433673
10.06.2005;-0.419469727;-0.433094013;-0.469261698;-0.455381287;-0.550850352
17.06.2005;-0.460512183;-0.451919272;-0.455218227;-0.459763314;-0.566875
24.06.2005;-0.472264273;-0.466139452;-0.436121631;-0.44355249;-0.526874496
01.07.2005;-0.452357538;-0.45468661;-0.535427773;-0.49708045;-0.523072
08.07.2005;-0.436652949;-0.429215861;-0.500310928;-0.489453759;-0.536097261
15.07.2005;-0.476378601;-0.474214747;-0.445994031;-0.463073133;-0.544293423
22.07.2005;-0.450673038;-0.477215335;-0.519142241;-0.47739645;-0.544680021
29.07.2005;-0.451435878;-0.449547325;-0.562524005;-0.505798817;-0.542927396
05.08.2005;-0.468922686;-0.469754022;-0.469847253;-0.481358958;-0.528698794
12.08.2005;-0.463556851;-0.459560893;-0.516195006;-0.521737004;-0.549350448
19.08.2005;-0.464010865;-0.459183673;-0.491913464;-0.465359768;-0.590576172
26.08.2005;-0.491677183;-0.483431953;-0.566162109;-0.523305619;-0.585208333
