Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;NIkkei_Is
02.09.2005;-0.494812012;-0.472290039;-0.519189038;-0.489480978;-0.551943173
09.09.2005;-0.455455523;-0.461435098;-0.561983471;-0.549419242;-0.563553875
16.09.2005;-0.451274105;-0.454660239;-0.453445644;-0.460236686;-0.600280762
23.09.2005;-0.451644444;-0.458402775;-0.476533333;-0.472227435;-0.581779409
30.09.2005;-0.484576473;-0.488742313;-0.594524896;-0.523826531;-0.598830288
07.10.2005;-0.47;-0.486938477;-0.512183024;-0.524973985;-0.552029136
14.10.2005;-0.459079941;-0.475898438;-0.511883455;-0.502302531;-0.5845741
21.10.2005;-0.443562785;-0.443513192;-0.490600714;-0.497540845;-0.554751541
28.10.2005;-0.472442038;-0.477106399;-0.487750446;-0.474186158;-0.562229671
04.11.2005;-0.45859375;-0.465470277;-0.482453649;-0.502234778;-0.580444444
11.11.2005;-0.483129549;-0.486681666;-0.539944904;-0.493036534;-0.554637282
18.11.2005;-0.484021183;-0.502345656;-0.530653983;-0.48674614;-0.564185493
25.11.2005;-0.465495558;-0.487849406;-0.535983351;-0.52;-0.56436115
02.12.2005;-0.488808745;-0.494579684;-0.48359375;-0.535166133;-0.568785752
09.12.2005;-0.499578344;-0.517920458;-0.51538219;-0.564959491;-0.547586207
16.12.2005;-0.445395514;-0.469434833;-0.522747661;-0.510533333;-0.486
23.12.2005;-0.510961892;-0.519433599;-0.540111772;-0.53527832;-0.558680368
30.12.2005;-0.456095041;-0.493300921;-0.516112115;-0.501893491;-0.51361084
06.01.2006;-0.460175821;-0.451155603;-0.500853767;-0.501220914;-0.507096956
13.01.2006;-0.443301326;-0.453950092;-0.565424478;-0.492308925;-0.542840277
20.01.2006;-0.463911846;-0.486205728;-0.530573666;-0.470274119;-0.516744112
27.01.2006;-0.488033299;-0.497190427;-0.607330514;-0.611029949;-0.506319252
03.02.2006;-0.490336021;-0.487712665;-0.5656946;-0.505312869;-0.558459938
10.02.2006;-0.483054615;-0.500371823;-0.58017301;-0.533387864;-0.488858131
17.02.2006;-0.479722222;-0.467057832;-0.46368156;-0.48097503;-0.472979592
24.02.2006;-0.446481169;-0.459416352;-0.452160494;-0.454823507;-0.509714286
03.03.2006;-0.482539022;-0.50289282;-0.559852082;-0.517839789;-0.521854935
10.03.2006;-0.469351852;-0.488890292;-0.507676594;-0.505095392;-0.531212842
17.03.2006;-0.453186187;-0.498242188;-0.507971926;-0.515019044;-0.52309336
24.03.2006;-0.50138849;-0.470111097;-0.496;-0.513217993;-0.543791252
31.03.2006;-0.431246537;-0.452506929;-0.46319707;-0.455163043;-0.495833461
07.04.2006;-0.42816092;-0.440097959;-0.452508112;-0.463444369;-0.494422963
14.04.2006;-0.433314968;-0.430193568;-0.454023438;-0.445564176;-0.550286016
21.04.2006;-0.440209402;-0.456960372;-0.426549738;-0.443745891;-0.554999199
28.04.2006;-0.451679081;-0.44573218;-0.465670784;-0.475730124;-0.477386425
05.05.2006;-0.421770801;-0.422989391;-0.456216519;-0.448826398;-0.484533016
12.05.2006;-0.440218553;-0.445071884;-0.473367724;-0.451881643;-0.478215072
19.05.2006;-0.44991278;-0.449994219;-0.49944758;-0.471302394;-0.489801781
26.05.2006;-0.477333333;-0.493517166;-0.481882549;-0.473469388;-0.480512494
02.06.2006;-0.422848019;-0.423581267;-0.431142177;-0.443085938;-0.477260741
09.06.2006;-0.474130826;-0.472225729;-0.487474174;-0.48934715;-0.468456864
16.06.2006;-0.497469231;-0.498747935;-0.515390947;-0.503845271;-0.509808355
23.06.2006;-0.458896982;-0.456019612;-0.544016423;-0.538546939;-0.467983673
30.06.2006;-0.444700756;-0.441265582;-0.465257487;-0.500214031;-0.48046875
07.07.2006;-0.448502557;-0.449162412;-0.503024691;-0.501196974;-0.514962346
14.07.2006;-0.486467561;-0.506446281;-0.494104683;-0.504455847;-0.496624359
21.07.2006;-0.422699725;-0.426234384;-0.462230419;-0.479086373;-0.448285531
28.07.2006;-0.440067029;-0.452400126;-0.47046672;-0.4724198;-0.484533016
04.08.2006;-0.428942351;-0.441609139;-0.44591051;-0.470533333;-0.482906175
11.08.2006;-0.434740975;-0.43633781;-0.443989995;-0.464555918;-0.468827116
18.08.2006;-0.430860439;-0.433810702;-0.455567118;-0.456977778;-0.475158777
25.08.2006;-0.422733803;-0.424872198;-0.439620461;-0.452708907;-0.471715157
01.09.2006;-0.431560198;-0.450984676;-0.460555556;-0.461042485;-0.499591837
08.09.2006;-0.463865603;-0.480361006;-0.466405238;-0.467987805;-0.57889649
15.09.2006;-0.471080247;-0.495230045;-0.492901235;-0.494781193;-0.569077551
22.09.2006;-0.450725845;-0.464058594;-0.448808612;-0.438609182;-0.54070216
29.09.2006;-0.431270029;-0.452479339;-0.455462258;-0.421064646;-0.463232912
06.10.2006;-0.425404082;-0.4288;-0.421831668;-0.437939848;-0.482617216
13.10.2006;-0.443897268;-0.452372904;-0.435911303;-0.442708333;-0.49055183
20.10.2006;-0.468627014;-0.48605;-0.490664218;-0.47993942;-0.488579644
27.10.2006;-0.462266156;-0.460181434;-0.462699725;-0.473052737;-0.527866805
03.11.2006;-0.450118064;-0.448417275;-0.442778419;-0.456060538;-0.487505501
10.11.2006;-0.461435206;-0.468614366;-0.471978082;-0.471711318;-0.527756782
17.11.2006;-0.461554898;-0.463386344;-0.480915078;-0.492219783;-0.488733213
24.11.2006;-0.440102758;-0.448080043;-0.480380623;-0.484012493;-0.569573563
01.12.2006;-0.452256944;-0.454620213;-0.463060945;-0.470474799;-0.501480419
08.12.2006;-0.468588626;-0.466712803;-0.496225867;-0.483539095;-0.566887269
15.12.2006;-0.471061391;-0.480818173;-0.508890811;-0.50999902;-0.547337937
22.12.2006;-0.441625016;-0.440529778;-0.455289127;-0.442322418;-0.479798207
29.12.2006;-0.470354947;-0.483163718;-0.523529814;-0.482875503;-0.591909263
05.01.2007;-0.497704564;-0.56226185;-0.521210938;-0.493652445;-0.58015928
12.01.2007;-0.503483772;-0.528132768;-0.513144841;-0.503103765;-0.586267337
19.01.2007;-0.462276906;-0.474812763;-0.490311419;-0.470278705;-0.539818625
26.01.2007;-0.461921187;-0.492905446;-0.543695247;-0.548101756;-0.497093407
02.02.2007;-0.463386344;-0.463386344;-0.476202366;-0.483853061;-0.55435734
09.02.2007;-0.447469136;-0.462716049;-0.517746914;-0.511902041;-0.520536233
16.02.2007;-0.427856445;-0.45213629;-0.503395229;-0.520291363;-0.508779917
23.02.2007;-0.44974305;-0.467365232;-0.54751189;-0.498980922;-0.557786762
02.03.2007;-0.495290781;-0.514407759;-0.552431638;-0.558410173;-0.519669421
09.03.2007;-0.46468144;-0.46033241;-0.50617284;-0.503381894;-0.50364204
16.03.2007;-0.469138724;-0.475928714;-0.488131488;-0.52411345;-0.504312909
23.03.2007;-0.469773103;-0.477671622;-0.522143504;-0.505861224;-0.493307193
30.03.2007;-0.449501326;-0.451339015;-0.47831083;-0.469778476;-0.504078989
06.04.2007;-0.432591051;-0.444700756;-0.486223247;-0.479912345;-0.459587191
13.04.2007;-0.465176547;-0.473691517;-0.522140309;-0.558024202;-0.597182
20.04.2007;-0.462753002;-0.479855138;-0.493407239;-0.503403437;-0.495189824
27.04.2007;-0.461707518;-0.471353133;-0.484573119;-0.499274082;-0.60172408
04.05.2007;-0.433431611;-0.447158554;-0.463900657;-0.480588093;-0.574068754
11.05.2007;-0.453834845;-0.464161497;-0.482806841;-0.486244261;-0.566838411
18.05.2007;-0.422112029;-0.426494646;-0.441069304;-0.454491515;-0.520832466
25.05.2007;-0.439258819;-0.442681012;-0.47323273;-0.484649441;-0.513267342
01.06.2007;-0.485659106;-0.502684703;-0.478668054;-0.469753615;-0.604240946
08.06.2007;-0.484991888;-0.489039363;-0.469814765;-0.481257086;-0.570159131
15.06.2007;-0.422391529;-0.425072672;-0.434981921;-0.451284156;-0.532782369
22.06.2007;-0.446708904;-0.446708904;-0.478064638;-0.51348702;-0.494579082
29.06.2007;-0.424458559;-0.42069691;-0.450887574;-0.45676394;-0.51913516
06.07.2007;-0.437877551;-0.456714224;-0.448695245;-0.49704142;-0.523406881
13.07.2007;-0.452794481;-0.467962963;-0.523891264;-0.490153667;-0.560414551
20.07.2007;-0.417283951;-0.435433884;-0.446657418;-0.454320254;-0.531426912
27.07.2007;-0.450617284;-0.451287528;-0.454768403;-0.479210062;-0.489742036
03.08.2007;-0.414876543;-0.41537037;-0.420492494;-0.440773724;-0.445468358
10.08.2007;-0.459643465;-0.466731071;-0.466182926;-0.481181893;-0.538479324
17.08.2007;-0.46860163;-0.477470214;-0.52345777;-0.516109246;-0.565322449
24.08.2007;-0.422438827;-0.437072748;-0.453222616;-0.441133741;-0.492465374
31.08.2007;-0.409544249;-0.419483546;-0.428803984;-0.438763377;-0.486611265
07.09.2007;-0.420317119;-0.42455969;-0.452031379;-0.438469461;-0.492072929
14.09.2007;-0.420227873;-0.426784749;-0.43367684;-0.433321799;-0.48073015
21.09.2007;-0.432542183;-0.429905015;-0.454307663;-0.448825524;-0.508798417
28.09.2007;-0.403208465;-0.402755772;-0.416522141;-0.408223644;-0.485205401
05.10.2007;-0.412016327;-0.417987845;-0.438270574;-0.417024221;-0.510968174
12.10.2007;-0.418452996;-0.421289796;-0.414595918;-0.432680141;-0.502222222
19.10.2007;-0.438860521;-0.444354863;-0.462957372;-0.460052986;-0.549048751
26.10.2007;-0.415695842;-0.420831025;-0.435717519;-0.426974876;-0.512469094
02.11.2007;-0.415748393;-0.414905248;-0.404880311;-0.413411458;-0.450314098
09.11.2007;-0.420460224;-0.42887574;-0.434662641;-0.446830787;-0.507768195
16.11.2007;-0.456301609;-0.462495813;-0.450072886;-0.472113715;-0.496481994
23.11.2007;-0.444565186;-0.444079041;-0.461124909;-0.449612856;-0.505875889
30.11.2007;-0.450211628;-0.446575;-0.441326531;-0.44124349;-0.496395384
07.12.2007;-0.442669602;-0.440064691;-0.465359158;-0.466246039;-0.532431495
14.12.2007;-0.436273102;-0.4308149;-0.453576963;-0.44530321;-0.471290312
21.12.2007;-0.449676824;-0.444205055;-0.439554051;-0.465452329;-0.48285596
28.12.2007;-0.42147553;-0.428734478;-0.434865103;-0.446903935;-0.498997506
04.01.2008;-0.431599843;-0.451374966;-0.456817959;-0.454;-0.530820491
11.01.2008;-0.464247206;-0.506508876;-0.482524655;-0.510322425;-0.483917024
18.01.2008;-0.469075;-0.488624025;-0.462911948;-0.480788955;-0.508448753
25.01.2008;-0.431838192;-0.439190958;-0.473027737;-0.474861746;-0.463608913
01.02.2008;-0.440110803;-0.437725708;-0.468990493;-0.463386344;-0.474537037
08.02.2008;-0.432578524;-0.449612856;-0.460270537;-0.46078462;-0.488038126
15.02.2008;-0.433521803;-0.442718824;-0.439025586;-0.467928994;-0.52643024
22.02.2008;-0.428553749;-0.447934457;-0.488169491;-0.510335849;-0.507997662
29.02.2008;-0.424220827;-0.428571429;-0.438631734;-0.463943384;-0.475409836
07.03.2008;-0.482357317;-0.477707514;-0.524875346;-0.541431515;-0.475661626
14.03.2008;-0.425295445;-0.426600333;-0.446083717;-0.467554331;-0.494235282
21.03.2008;-0.433018114;-0.429007232;-0.473188692;-0.502449539;-0.480554017
28.03.2008;-0.447990001;-0.462988471;-0.491461891;-0.51634349;-0.537594912
04.04.2008;-0.435349476;-0.438503997;-0.448175;-0.451163779;-0.497829861
11.04.2008;-0.447777778;-0.448982395;-0.47064534;-0.486207228;-0.487403196
18.04.2008;-0.42779216;-0.434980584;-0.475516071;-0.475384273;-0.463192531
25.04.2008;-0.415873702;-0.423815186;-0.447675;-0.435800974;-0.472195095
02.05.2008;-0.45038094;-0.449077551;-0.46635102;-0.474152249;-0.501189768
09.05.2008;-0.418677538;-0.412904138;-0.442554652;-0.433647439;-0.473945341
16.05.2008;-0.451042787;-0.447762574;-0.432542183;-0.444636678;-0.460068721
23.05.2008;-0.452386588;-0.459381986;-0.470409254;-0.462867111;-0.50103379
30.05.2008;-0.418426691;-0.432455872;-0.455936884;-0.417455461;-0.497961957
06.06.2008;-0.423094582;-0.420553936;-0.439927634;-0.419788415;-0.450348535
13.06.2008;-0.406828605;-0.410541387;-0.431125477;-0.440011812;-0.431676763
20.06.2008;-0.428707409;-0.434666783;-0.429591813;-0.442209727;-0.471522982
27.06.2008;-0.479925518;-0.494847465;-0.467265384;-0.490941828;-0.495781978
04.07.2008;-0.429026566;-0.4365486;-0.44387768;-0.443850416;-0.45330446
11.07.2008;-0.482929217;-0.47929604;-0.471938776;-0.463207066;-0.495755998
18.07.2008;-0.439613763;-0.444568204;-0.456175;-0.456658684;-0.493681642
25.07.2008;-0.425353701;-0.424992029;-0.455078125;-0.442425128;-0.481628072
01.08.2008;-0.449145362;-0.441197955;-0.459255278;-0.467962963;-0.476119699
08.08.2008;-0.445611333;-0.445611333;-0.44346781;-0.451573375;-0.445759369
15.08.2008;-0.442338162;-0.445537476;-0.456449963;-0.459753976;-0.481472819
22.08.2008;-0.418771798;-0.428103497;-0.45968046;-0.443448398;-0.47048105
29.08.2008;-0.435142382;-0.433621025;-0.470139326;-0.448908275;-0.490342882
05.09.2008;-0.41576087;-0.413486531;-0.420896798;-0.419994255;-0.439662965
12.09.2008;-0.422314815;-0.42;-0.43517562;-0.440035154;-0.433388187
19.09.2008;-0.415010553;-0.413795014;-0.433057945;-0.425078044;-0.424031057
26.09.2008;-0.423052895;-0.424378698;-0.458333333;-0.455782313;-0.446938717
03.10.2008;-0.429752066;-0.425800671;-0.439125911;-0.429718633;-0.428686725
10.10.2008;-0.434678473;-0.437763101;-0.437763101;-0.445130316;-0.449922842
17.10.2008;-0.41339407;-0.41235981;-0.423603885;-0.417592155;-0.429305145
24.10.2008;-0.422460267;-0.42379536;-0.422145329;-0.410549099;-0.439175
31.10.2008;-0.43149922;-0.435175;-0.447968486;-0.46742079;-0.441274238
07.11.2008;-0.429955418;-0.421039095;-0.444263973;-0.438543074;-0.470107651
14.11.2008;-0.43843711;-0.442156476;-0.441146774;-0.435414224;-0.432188692
21.11.2008;-0.416666667;-0.415290268;-0.421242495;-0.42952474;-0.434651693
28.11.2008;-0.425928894;-0.422070883;-0.435366061;-0.439952438;-0.427755341
05.12.2008;-0.41431702;-0.416449963;-0.425655718;-0.421740894;-0.435950413
12.12.2008;-0.416646975;-0.416566837;-0.421387874;-0.421293611;-0.459722222
19.12.2008;-0.413657501;-0.414823327;-0.42145532;-0.424114386;-0.434829096
26.12.2008;-0.419849537;-0.418740355;-0.437307099;-0.437760365;-0.444234694
02.01.2009;-0.429350029;-0.430836449;-0.448538354;-0.441950059;-0.463054428
09.01.2009;-0.40936778;-0.411211464;-0.421664744;-0.414319967;-0.42503316
16.01.2009;-0.442773229;-0.452362941;-0.460726632;-0.445388143;-0.440201941
23.01.2009;-0.449684711;-0.451754908;-0.438905413;-0.442602041;-0.433353088
30.01.2009;-0.434988662;-0.435812685;-0.436719643;-0.425756788;-0.426600333
06.02.2009;-0.429382479;-0.434666783;-0.449967431;-0.463568668;-0.444889978
13.02.2009;-0.436874854;-0.443958897;-0.439697134;-0.43153774;-0.456043315
20.02.2009;-0.42619431;-0.42508719;-0.436894853;-0.438107968;-0.44120973
27.02.2009;-0.441480548;-0.445447262;-0.44462249;-0.445236504;-0.460013149
06.03.2009;-0.437798948;-0.446468431;-0.456092019;-0.450031736;-0.451100972
13.03.2009;-0.427002358;-0.426664293;-0.433940014;-0.428781492;-0.439675
20.03.2009;-0.451018586;-0.45783032;-0.450831619;-0.453314166;-0.478286734
27.03.2009;-0.446589396;-0.442522321;-0.459084024;-0.458719136;-0.488754476
03.04.2009;-0.45877551;-0.463267782;-0.474312909;-0.46094978;-0.510532544
10.04.2009;-0.411717452;-0.422493075;-0.421542553;-0.430263469;-0.450428692
17.04.2009;-0.427140039;-0.431823673;-0.431018887;-0.432746718;-0.43901029
24.04.2009;-0.461312586;-0.474050838;-0.477969539;-0.480849797;-0.49522903
01.05.2009;-0.432564566;-0.43218316;-0.453743044;-0.462964011;-0.447772096
08.05.2009;-0.431640625;-0.431522696;-0.427582645;-0.436603569;-0.44255073
15.05.2009;-0.467689097;-0.465771066;-0.440544431;-0.442641375;-0.452975522
22.05.2009;-0.406975015;-0.407012195;-0.422367638;-0.424073999;-0.425723205
29.05.2009;-0.415539369;-0.4176187;-0.433128544;-0.436655725;-0.43359375
05.06.2009;-0.418297518;-0.423910825;-0.427303645;-0.430794477;-0.419929833
12.06.2009;-0.413723635;-0.413333333;-0.413033301;-0.424391837;-0.415968091
19.06.2009;-0.411612136;-0.416061868;-0.41711762;-0.423751925;-0.413359632
26.06.2009;-0.415136211;-0.428206997;-0.41625885;-0.447036011;-0.425598335
03.07.2009;-0.429905015;-0.433382034;-0.429833289;-0.446175602;-0.463195266
10.07.2009;-0.43203509;-0.434393529;-0.435255273;-0.448352171;-0.444806663
17.07.2009;-0.428279954;-0.422960069;-0.42337107;-0.425626181;-0.436710562
24.07.2009;-0.420400927;-0.415339301;-0.413280334;-0.416111111;-0.434814815
31.07.2009;-0.413043478;-0.412472147;-0.406481481;-0.415118367;-0.423252595
07.08.2009;-0.405132641;-0.404280618;-0.405469679;-0.425873084;-0.420005669
14.08.2009;-0.40752937;-0.413038549;-0.411292517;-0.423426921;-0.433364376
21.08.2009;-0.404554983;-0.407701294;-0.409109114;-0.411311945;-0.430905176
28.08.2009;-0.401499108;-0.403334223;-0.406896383;-0.406263015;-0.433344895
04.09.2009;-0.408507131;-0.411258139;-0.408364256;-0.408034455;-0.422228717
11.09.2009;-0.422914264;-0.422189001;-0.430905176;-0.423078967;-0.451045666
18.09.2009;-0.407911907;-0.408827637;-0.417343925;-0.417381469;-0.430106419
25.09.2009;-0.406363101;-0.406678731;-0.413280178;-0.40585034;-0.433078624
02.10.2009;-0.414694938;-0.41355552;-0.421887518;-0.415774835;-0.440510397
09.10.2009;-0.411478061;-0.41205135;-0.419324973;-0.422970808;-0.43738443
16.10.2009;-0.416210757;-0.418595679;-0.429918875;-0.421631511;-0.445213379
23.10.2009;-0.409376112;-0.408728465;-0.418341906;-0.423673296;-0.50125
30.10.2009;-0.416473765;-0.413477555;-0.416429721;-0.417512661;-0.435764426
06.11.2009;-0.436423788;-0.439441774;-0.444485026;-0.446771228;-0.474096289
13.11.2009;-0.405332043;-0.405912209;-0.40569273;-0.41034568;-0.443378941
20.11.2009;-0.403555486;-0.403535907;-0.408203125;-0.414527397;-0.450968723
27.11.2009;-0.408130629;-0.40731381;-0.418274177;-0.418049909;-0.505593565
04.12.2009;-0.409640944;-0.412374088;-0.4124021;-0.413381876;-0.469953926
11.12.2009;-0.408075999;-0.408756692;-0.417381469;-0.429675;-0.456663833
