Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;NIkkei_Is
18.12.2009;-0.405858093;-0.408950617;-0.406485591;-0.414671202;-0.447774728
25.12.2009;-0.421130015;-0.417979416;-0.446124764;-0.43100189;-0.483131488
01.01.2010;-0.426401384;-0.432629758;-0.44716263;-0.463911846;-0.480709157
08.01.2010;-0.434362529;-0.431457466;-0.45092207;-0.461028192;-0.506171249
15.01.2010;-0.409181043;-0.410795502;-0.417653136;-0.413786964;-0.451335446
22.01.2010;-0.439453125;-0.432021557;-0.436064443;-0.425598335;-0.450952381
29.01.2010;-0.410727556;-0.412304867;-0.415972235;-0.41517037;-0.434327716
05.02.2010;-0.446459259;-0.443598533;-0.450783245;-0.441958162;-0.486894802
12.02.2010;-0.429096156;-0.425009452;-0.427699701;-0.42415184;-0.467195522
19.02.2010;-0.452771998;-0.446529429;-0.462971908;-0.481830997;-0.479070248
26.02.2010;-0.434888732;-0.434499077;-0.439461274;-0.434102496;-0.454517402
05.03.2010;-0.43480263;-0.440033893;-0.443723989;-0.45269794;-0.494613248
12.03.2010;-0.432136934;-0.435950413;-0.441983471;-0.456873963;-0.51138322
19.03.2010;-0.420629424;-0.416897507;-0.439135118;-0.446821774;-0.445730453
26.03.2010;-0.443450413;-0.457496716;-0.446652893;-0.453838763;-0.445558009
02.04.2010;-0.43268221;-0.42505076;-0.43081346;-0.44334739;-0.450229071
09.04.2010;-0.415420863;-0.417276537;-0.42359417;-0.443498574;-0.472630385
16.04.2010;-0.448960852;-0.448147448;-0.467429112;-0.459960938;-0.499239569
23.04.2010;-0.433291117;-0.444733164;-0.444620776;-0.453818417;-0.458477509
30.04.2010;-0.415102066;-0.420712107;-0.430785124;-0.426333162;-0.462011506
07.05.2010;-0.412088043;-0.42415229;-0.410008823;-0.408950576;-0.441901264
14.05.2010;-0.427236096;-0.438392588;-0.44124349;-0.453382031;-0.45067344
21.05.2010;-0.412190755;-0.419026693;-0.419243707;-0.416969316;-0.435149744
28.05.2010;-0.428911211;-0.422502315;-0.422165643;-0.421037263;-0.434693635
04.06.2010;-0.424960107;-0.441191136;-0.433274544;-0.454513233;-0.464529821
11.06.2010;-0.436987463;-0.439603167;-0.442619474;-0.441226702;-0.466574556
18.06.2010;-0.452340691;-0.450792391;-0.449514952;-0.45122966;-0.488555044
25.06.2010;-0.414853545;-0.417145558;-0.426997245;-0.430935671;-0.44518595
02.07.2010;-0.421957815;-0.429140076;-0.434072472;-0.441337868;-0.477718195
09.07.2010;-0.416437089;-0.429789459;-0.429246516;-0.437736722;-0.449778483
16.07.2010;-0.42728719;-0.419651056;-0.423751925;-0.413487087;-0.443020961
23.07.2010;-0.419714604;-0.437673368;-0.437673368;-0.43901029;-0.48095679
30.07.2010;-0.420057765;-0.436872659;-0.434785095;-0.43901029;-0.477498709
06.08.2010;-0.436548632;-0.430086895;-0.436528604;-0.453801939;-0.492905446
13.08.2010;-0.431725242;-0.42568505;-0.428838568;-0.43308642;-0.473050154
20.08.2010;-0.452075;-0.466175;-0.501147842;-0.535745926;-0.521394699
27.08.2010;-0.438653403;-0.432982507;-0.473837002;-0.475920824;-0.459990629
03.09.2010;-0.451285424;-0.44682433;-0.466698732;-0.477671622;-0.516109246
10.09.2010;-0.476787626;-0.477495523;-0.459298037;-0.46945;-0.498672988
17.09.2010;-0.506152618;-0.502986185;-0.487764792;-0.48411033;-0.537482993
24.09.2010;-0.480155832;-0.472799492;-0.469297971;-0.464934842;-0.531787276
01.10.2010;-0.491496599;-0.491723007;-0.484176007;-0.474690191;-0.560844423
08.10.2010;-0.513478261;-0.50611163;-0.473741921;-0.468579702;-0.517339506
15.10.2010;-0.483988658;-0.482173913;-0.454832256;-0.455446914;-0.507644628
22.10.2010;-0.500989128;-0.487771573;-0.463384745;-0.478651968;-0.495119253
29.10.2010;-0.504312909;-0.494827155;-0.481859715;-0.472071181;-0.496419492
05.11.2010;-0.504561829;-0.497670139;-0.473254145;-0.473259523;-0.526548965
12.11.2010;-0.506465045;-0.497807669;-0.480484076;-0.471074541;-0.516479318
19.11.2010;-0.488721488;-0.484891844;-0.457309064;-0.46862395;-0.503363981
26.11.2010;-0.438145247;-0.425687143;-0.429401032;-0.432154195;-0.461467622
03.12.2010;-0.468075;-0.46405;-0.47045;-0.465201371;-0.483045969
10.12.2010;-0.454840454;-0.456462953;-0.462606626;-0.464724512;-0.522260559
17.12.2010;-0.450803804;-0.458252672;-0.450827157;-0.459019339;-0.502288277
24.12.2010;-0.481604208;-0.483576594;-0.490009565;-0.482077562;-0.510232076
31.12.2010;-0.477058313;-0.473502981;-0.469754414;-0.471260633;-0.507637925
07.01.2011;-0.519428691;-0.511600238;-0.512956573;-0.512447709;-0.516916179
14.01.2011;-0.474028926;-0.473638951;-0.490161954;-0.490146025;-0.50496949
21.01.2011;-0.497545072;-0.51660271;-0.521422222;-0.496735537;-0.507923913
28.01.2011;-0.502914952;-0.518925754;-0.50016846;-0.496648484;-0.487699123
04.02.2011;-0.496233259;-0.49734933;-0.495754943;-0.495328676;-0.51621151
11.02.2011;-0.503270003;-0.517417377;-0.492266427;-0.498719008;-0.514210391
18.02.2011;-0.481210941;-0.490544599;-0.483305785;-0.472508516;-0.496666667
25.02.2011;-0.555286242;-0.565168475;-0.539744694;-0.5309945;-0.526922661
04.03.2011;-0.480951814;-0.486781678;-0.46950692;-0.464439761;-0.474672012
11.03.2011;-0.506869806;-0.507908226;-0.489418283;-0.473594045;-0.517839506
18.03.2011;-0.498622534;-0.498622534;-0.494850638;-0.498653312;-0.475801143
25.03.2011;-0.459978116;-0.456927026;-0.46407866;-0.457747402;-0.457909578
01.04.2011;-0.460517534;-0.460441258;-0.466600561;-0.46356824;-0.426162649
08.04.2011;-0.431124331;-0.438262939;-0.426758939;-0.435055387;-0.451433527
15.04.2011;-0.436802721;-0.434512472;-0.427210916;-0.42707912;-0.473537334
22.04.2011;-0.439921229;-0.458128874;-0.460963265;-0.458680143;-0.464440238
29.04.2011;-0.424922145;-0.431268449;-0.423857979;-0.430402278;-0.444631147
06.05.2011;-0.423401361;-0.42;-0.422036797;-0.429250892;-0.475419077
13.05.2011;-0.415512465;-0.41478458;-0.415581145;-0.413967876;-0.468375
20.05.2011;-0.427214312;-0.449111998;-0.431402583;-0.442481129;-0.498021658
27.05.2011;-0.421587844;-0.42421098;-0.422723001;-0.424766078;-0.46731405
03.06.2011;-0.426018519;-0.427642624;-0.419107436;-0.434645217;-0.475928714
10.06.2011;-0.430912537;-0.437569342;-0.433670434;-0.430375;-0.471610782
17.06.2011;-0.427211434;-0.447968486;-0.436342086;-0.43269099;-0.474823679
24.06.2011;-0.414869576;-0.419292355;-0.415149186;-0.423894558;-0.479850145
01.07.2011;-0.410952381;-0.42428058;-0.415031707;-0.415777586;-0.517946868
08.07.2011;-0.419030471;-0.429695291;-0.421516755;-0.423257024;-0.464685871
15.07.2011;-0.42598338;-0.417119114;-0.418828105;-0.426757425;-0.48712963
22.07.2011;-0.419108073;-0.417860243;-0.422822839;-0.430341784;-0.486963811
29.07.2011;-0.411044558;-0.43558802;-0.415718594;-0.424031057;-0.506539834
05.08.2011;-0.414533269;-0.426488347;-0.41537037;-0.418302531;-0.461685824
12.08.2011;-0.435482742;-0.43658686;-0.436835217;-0.438583834;-0.470845481
19.08.2011;-0.425261751;-0.424370684;-0.435162496;-0.433375;-0.467401286
26.08.2011;-0.428880476;-0.436560303;-0.442401298;-0.447728625;-0.540172054
02.09.2011;-0.4215625;-0.427793631;-0.435776357;-0.440254932;-0.492984694
09.09.2011;-0.432834467;-0.440376452;-0.461076183;-0.448295176;-0.470805178
16.09.2011;-0.40715643;-0.407980587;-0.418866251;-0.419694348;-0.46714621
23.09.2011;-0.44311132;-0.452017772;-0.450653356;-0.455264708;-0.491444024
30.09.2011;-0.424606515;-0.427127355;-0.437830491;-0.436090723;-0.503228391
07.10.2011;-0.414640362;-0.423568244;-0.414997024;-0.432653061;-0.488735979
14.10.2011;-0.418819576;-0.417489323;-0.420630577;-0.419575;-0.438169575
21.10.2011;-0.426893109;-0.431358899;-0.446967328;-0.444201406;-0.472562441
28.10.2011;-0.429941149;-0.427775656;-0.433265306;-0.424692426;-0.474007754
04.11.2011;-0.433316383;-0.431744638;-0.456695422;-0.470411183;-0.480979355
11.11.2011;-0.430123967;-0.44053719;-0.438481266;-0.44165304;-0.546613564
18.11.2011;-0.408826487;-0.413091897;-0.415160681;-0.420129271;-0.460371409
25.11.2011;-0.440161154;-0.422361111;-0.435830221;-0.42629244;-0.468784568
02.12.2011;-0.425047154;-0.423332476;-0.452244456;-0.447923452;-0.473728066
09.12.2011;-0.437189567;-0.453291129;-0.44561206;-0.451383944;-0.520158419
16.12.2011;-0.431190923;-0.440558576;-0.433675668;-0.437455101;-0.489349205
23.12.2011;-0.407418417;-0.413793103;-0.434119794;-0.435046076;-0.473639203
30.12.2011;-0.418787436;-0.425566107;-0.460748305;-0.449475309;-0.497534694
06.01.2012;-0.430039645;-0.446579632;-0.461552478;-0.454487535;-0.505165029
13.01.2012;-0.420834572;-0.422499578;-0.469259772;-0.464963329;-0.54378858
20.01.2012;-0.425954317;-0.437831124;-0.45710314;-0.447185766;-0.538889859
27.01.2012;-0.410396883;-0.409758195;-0.438491736;-0.427788453;-0.459868979
03.02.2012;-0.415002873;-0.417839701;-0.428208781;-0.424111265;-0.498133333
10.02.2012;-0.436647325;-0.444895108;-0.464059259;-0.471570651;-0.517291543
17.02.2012;-0.428747307;-0.435191597;-0.436807479;-0.440609056;-0.477286253
24.02.2012;-0.440270083;-0.438685012;-0.456138272;-0.477436896;-0.518123854
02.03.2012;-0.46873007;-0.468112245;-0.468861228;-0.467391535;-0.509637642
09.03.2012;-0.440971074;-0.435124372;-0.442092416;-0.450638101;-0.492834689
16.03.2012;-0.434353741;-0.432086168;-0.431048566;-0.430483468;-0.481840894
23.03.2012;-0.440203927;-0.440545443;-0.435541377;-0.443752225;-0.459030549
30.03.2012;-0.430185068;-0.43905342;-0.433102653;-0.432390287;-0.480335043
06.04.2012;-0.456334398;-0.445569009;-0.451527113;-0.444204868;-0.540152156
13.04.2012;-0.445758477;-0.438120167;-0.45784727;-0.462805019;-0.502216066
20.04.2012;-0.445044116;-0.435465748;-0.460680529;-0.450639446;-0.487227506
27.04.2012;-0.462538825;-0.456604631;-0.492577288;-0.505492503;-0.479685378
04.05.2012;-0.429428412;-0.427176339;-0.421942212;-0.416694215;-0.458254161
11.05.2012;-0.427119343;-0.436345322;-0.451090976;-0.43945;-0.458579196
18.05.2012;-0.430461788;-0.430577524;-0.4440625;-0.458662064;-0.480943818
25.05.2012;-0.441349235;-0.440614988;-0.439455782;-0.435692782;-0.446474097
01.06.2012;-0.450175;-0.441226702;-0.449104821;-0.46428951;-0.545127886
08.06.2012;-0.414801125;-0.414911243;-0.433300223;-0.42795047;-0.461064863
15.06.2012;-0.442546104;-0.436597264;-0.473197602;-0.475130089;-0.527701255
22.06.2012;-0.475634371;-0.507280854;-0.548490965;-0.540175;-0.621224731
29.06.2012;-0.431158775;-0.441432133;-0.448845036;-0.450127438;-0.50354789
06.07.2012;-0.424012856;-0.445719825;-0.45530572;-0.452003023;-0.488033299
13.07.2012;-0.418685121;-0.433102653;-0.434371133;-0.427217826;-0.473695398
20.07.2012;-0.413328306;-0.416674522;-0.451268743;-0.458701517;-0.508329863
27.07.2012;-0.415367897;-0.427979067;-0.43112471;-0.429305145;-0.473044144
03.08.2012;-0.455251479;-0.469649233;-0.468762398;-0.465830054;-0.572341467
10.08.2012;-0.417775134;-0.413206459;-0.421474716;-0.423052397;-0.473171658
17.08.2012;-0.445231154;-0.429274261;-0.450472951;-0.447346084;-0.515456547
24.08.2012;-0.447215852;-0.449578301;-0.46382643;-0.460321811;-0.515325055
31.08.2012;-0.462828361;-0.45857438;-0.484531439;-0.472209861;-0.528424788
07.09.2012;-0.492308518;-0.484791538;-0.491379074;-0.480110955;-0.558240741
14.09.2012;-0.452222222;-0.443350656;-0.462306266;-0.4567;-0.532538526
21.09.2012;-0.504142454;-0.503185605;-0.507545175;-0.51392715;-0.56735941
28.09.2012;-0.501346688;-0.484375;-0.490633573;-0.485493058;-0.513125648
05.10.2012;-0.494040022;-0.475390864;-0.47188609;-0.477100154;-0.531786099
12.10.2012;-0.494238774;-0.476201009;-0.465804661;-0.459428771;-0.51319804
19.10.2012;-0.511569954;-0.505671481;-0.476530612;-0.482093992;-0.507310421
26.10.2012;-0.500041322;-0.487644628;-0.467901208;-0.47278979;-0.504877034
02.11.2012;-0.498750273;-0.480016501;-0.471571415;-0.468175;-0.476905787
09.11.2012;-0.468888737;-0.462905253;-0.454071182;-0.461757616;-0.5312
16.11.2012;-0.492109797;-0.476283482;-0.473727604;-0.468085562;-0.51257984
23.11.2012;-0.475067218;-0.470261818;-0.481772261;-0.486313152;-0.490008282
30.11.2012;-0.489835491;-0.48214174;-0.487842171;-0.491220439;-0.526699029
07.12.2012;-0.466085696;-0.474492151;-0.47934173;-0.474628099;-0.500270416
14.12.2012;-0.466860632;-0.472209861;-0.483457245;-0.489372231;-0.506274597
21.12.2012;-0.462538825;-0.467892225;-0.473395346;-0.471001519;-0.507700831
28.12.2012;-0.467231834;-0.474539174;-0.482746828;-0.473214286;-0.510057729
04.01.2013;-0.494278062;-0.484416849;-0.522862326;-0.51815116;-0.5166326
11.01.2013;-0.566984104;-0.57693087;-0.550510397;-0.542801987;-0.551552303
18.01.2013;-0.532286493;-0.537686728;-0.520651879;-0.520313943;-0.565706127
25.01.2013;-0.534095806;-0.534938886;-0.514229402;-0.51515851;-0.530492666
01.02.2013;-0.515942958;-0.501504389;-0.507115785;-0.518872868;-0.533311339
08.02.2013;-0.544704651;-0.537698413;-0.516928;-0.513421057;-0.52764243
15.02.2013;-0.571468702;-0.57192287;-0.55553862;-0.543629922;-0.534817182
22.02.2013;-0.546701389;-0.511175058;-0.526536895;-0.525274102;-0.50241966
01.03.2013;-0.513745994;-0.499145363;-0.494803684;-0.502644628;-0.486578899
08.03.2013;-0.467517045;-0.46624762;-0.478657025;-0.475914927;-0.51993592
15.03.2013;-0.459352986;-0.459555556;-0.464621349;-0.464312768;-0.489653791
22.03.2013;-0.497807189;-0.505481481;-0.497033924;-0.508059207;-0.509183342
29.03.2013;-0.481398975;-0.478131729;-0.5;-0.482113977;-0.493850416
05.04.2013;-0.476760122;-0.481302373;-0.495606186;-0.506190405;-0.473822481
05.04.2013;-0.476760122;-0.481302373;-0.495606186;-0.506190405;-0.473822481
12.04.2013;-0.454479815;-0.455632716;-0.472972394;-0.479750921;-0.502598384
19.04.2013;-0.471815372;-0.475728971;-0.475422255;-0.491751924;-0.525397592
26.04.2013;-0.487089581;-0.477823431;-0.487690672;-0.480986294;-0.5190625
03.05.2013;-0.471134143;-0.472234924;-0.485383512;-0.490412861;-0.504299525
10.05.2013;-0.453474135;-0.456075911;-0.46381716;-0.458919668;-0.504155125
17.05.2013;-0.480964039;-0.499387755;-0.500286166;-0.513620511;-0.492791234
24.05.2013;-0.476338873;-0.460757156;-0.468663435;-0.471268566;-0.477478817
31.05.2013;-0.465101461;-0.462018267;-0.475375;-0.478471489;-0.476857264
07.06.2013;-0.458429517;-0.451260455;-0.467614815;-0.459978116;-0.459785316
14.06.2013;-0.484469262;-0.476335823;-0.482907253;-0.486793844;-0.450511322
21.06.2013;-0.468243802;-0.455557641;-0.457559267;-0.453673469;-0.482122261
28.06.2013;-0.49311898;-0.488850187;-0.495242028;-0.489571035;-0.525746692
05.07.2013;-0.472983571;-0.467636555;-0.47401313;-0.469229154;-0.514469305
12.07.2013;-0.471065429;-0.464843169;-0.467901208;-0.472539548;-0.525163593
19.07.2013;-0.452088648;-0.449234853;-0.453216433;-0.46285124;-0.49369856
26.07.2013;-0.465563081;-0.493989349;-0.520772966;-0.486645399;-0.548934405
02.08.2013;-0.440128436;-0.444555166;-0.457651343;-0.457962581;-0.506349206
09.08.2013;-0.441465618;-0.454750771;-0.449971811;-0.445079928;-0.479014682
16.08.2013;-0.471046208;-0.477241926;-0.479294672;-0.484867496;-0.583025148
23.08.2013;-0.450836474;-0.459631026;-0.472855915;-0.482040496;-0.480922199
30.08.2013;-0.509621107;-0.512993948;-0.487695799;-0.485822306;-0.506401354
06.09.2013;-0.495955388;-0.501069012;-0.485493058;-0.483924452;-0.497539231
13.09.2013;-0.487225652;-0.504158093;-0.480516975;-0.487882123;-0.529652057
20.09.2013;-0.497652793;-0.487649092;-0.492594034;-0.494984283;-0.501836547
27.09.2013;-0.515702091;-0.519578667;-0.517438616;-0.517384222;-0.555105453
04.10.2013;-0.493055556;-0.507073045;-0.473913906;-0.470901372;-0.521269626
11.10.2013;-0.491848607;-0.505785423;-0.465043006;-0.465572979;-0.520283554
18.10.2013;-0.492634526;-0.500507264;-0.489793848;-0.482574588;-0.487709751
25.10.2013;-0.475336323;-0.472262803;-0.465503026;-0.468839265;-0.485292809
01.11.2013;-0.517197232;-0.517750865;-0.495290781;-0.493567817;-0.49827752
08.11.2013;-0.473520988;-0.476088889;-0.481540741;-0.476423497;-0.496960519
15.11.2013;-0.475413848;-0.485186766;-0.496065595;-0.496948964;-0.53243605
22.11.2013;-0.464922665;-0.473520988;-0.456830134;-0.463155458;-0.524697481
29.11.2013;-0.436897956;-0.44217284;-0.455830527;-0.4524724;-0.50010521
06.12.2013;-0.473287982;-0.479338843;-0.461836735;-0.473819399;-0.5242
13.12.2013;-0.464650601;-0.468888843;-0.453139009;-0.465084877;-0.492583041
20.12.2013;-0.480430839;-0.486326531;-0.5018658;-0.474480969;-0.516219723
27.12.2013;-0.467049691;-0.477275059;-0.518621114;-0.509885204;-0.514225577
03.01.2014;-0.486539781;-0.490254191;-0.489626825;-0.48490662;-0.497226028
10.01.2014;-0.481086758;-0.49921875;-0.471276746;-0.470022635;-0.504263413
17.01.2014;-0.481674368;-0.479187877;-0.51895215;-0.515041322;-0.521497771
24.01.2014;-0.499724047;-0.509192761;-0.519742129;-0.501833648;-0.497258189
31.01.2014;-0.510905318;-0.526825574;-0.482043208;-0.480541352;-0.509332674
07.02.2014;-0.486829812;-0.488845925;-0.49784458;-0.486232639;-0.497962879
14.02.2014;-0.467406448;-0.4702558;-0.472686381;-0.46609375;-0.469859665
21.02.2014;-0.463159801;-0.465264081;-0.479052524;-0.460174291;-0.501620234
28.02.2014;-0.472575826;-0.477092004;-0.48036192;-0.469095073;-0.45630825
07.03.2014;-0.444589676;-0.452980078;-0.462062926;-0.441915295;-0.473795834
14.03.2014;-0.498903704;-0.504928395;-0.522939254;-0.515106024;-0.534342888
21.03.2014;-0.452031807;-0.454110334;-0.457655955;-0.458047672;-0.486301658
