Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps
23.02.2001;-0.73673257;-0.722164412;-0.671819263;-0.401367188;-0.62755102
02.03.2001;-0.576701269;-0.571845065;-0.484375;-0.435601692;-0.585185185
09.03.2001;-0.7772;-0.717519239;-0.882299683;-0.4288;-0.51471254
16.03.2001;-0.424385633;-0.451323251;-0.613119835;-0.456790123;-0.524607896
23.03.2001;-0.460740741;-0.500246914;-0.569382716;-0.487901235;-0.751875
30.03.2001;-0.625868056;-0.657552083;-0.6953125;-0.518229167;-0.832703214
20.04.2001;-0.584880036;-0.730194658;-0.641919421;-0.5078125;-0.851851852
27.04.2001;-0.593580247;-0.776790123;-0.678024691;-0.502222222;-0.727839335
04.05.2001;-0.478737997;-0.593278464;-0.5708;-0.424186391;-0.5463138
11.05.2001;-0.58739765;-0.673905304;-0.746772178;-0.458669742;-0.83567225
18.05.2001;-0.654064272;-0.875555556;-0.815802469;-0.497962879;-0.778703153
25.05.2001;-0.54312909;-0.687705457;-0.71125;-0.441403926;-0.876033058
01.06.2001;-0.77324263;-0.954648526;-1.007138608;-0.593537415;-0.991689751
08.06.2001;-0.561983471;-0.751371742;-0.88750445;-0.448914204;-0.816608997
15.06.2001;-0.495626822;-0.626822157;-0.627599244;-0.5;-0.724173554
22.06.2001;-0.442602041;-0.640946746;-0.661065089;-0.471715976;-1
29.06.2001;-0.586272189;-0.693964497;-0.724765869;-0.534179688;-0.947187929
06.07.2001;-0.655111111;-0.761687363;-0.750985175;-0.575466667;-0.714190243
13.07.2001;-0.5968;-0.741051863;-0.749035494;-0.532370051;-0.778546713
20.07.2001;-0.559611188;-0.72;-0.661632653;-0.514387734;-0.766439909
27.07.2001;-0.572157434;-0.682216066;-0.855705862;-0.531618663;-0.684271694
03.08.2001;-0.74535124;-0.844100938;-0.75432526;-0.549457645;-0.647600263
10.08.2001;-0.514146673;-0.67036862;-0.606790123;-0.522279918;-0.536776636
17.08.2001;-0.475218659;-0.495626822;-0.500208247;-0.486880466;-0.586666667
24.08.2001;-0.559669421;-0.745139298;-0.683570553;-0.468621399;-0.630778842
31.08.2001;-0.551122439;-0.5503;-0.630049979;-0.53912866;-0.574515235
07.09.2001;-0.4749021;-0.526218332;-0.551697531;-0.518138204;-0.638683432
14.09.2001;-0.51705104;-0.549943289;-0.523198342;-0.482382015;-0.631604578
21.09.2001;-0.44066482;-0.429945677;-0.46016297;-0.460609418;-0.539548364
28.09.2001;-0.48191979;-0.508249108;-0.57073724;-0.533590963;-0.683029086
05.10.2001;-0.64756339;-0.626201461;-0.816608997;-0.639946175;-0.660807292
12.10.2001;-0.491871456;-0.522202208;-0.517973216;-0.46401441;-0.839727891
19.10.2001;-0.581024931;-0.618303571;-0.732895057;-0.548169791;-0.77170068
26.10.2001;-0.468989158;-0.520647321;-0.556350476;-0.439655872;-0.770408163
09.11.2001;-0.461934156;-0.523609124;-0.588999644;-0.504082148;-0.683266346
16.11.2001;-0.476996528;-0.495117188;-0.622714681;-0.459279778;-0.600077479
23.11.2001;-0.470845481;-0.509162849;-0.547985971;-0.436284409;-0.885241762
30.11.2001;-0.469075521;-0.52265928;-0.515504753;-0.480110803;-0.671379876
07.12.2001;-0.511391954;-0.526534763;-0.528014053;-0.499591837;-0.727509371
14.12.2001;-0.481442941;-0.51161984;-0.531578312;-0.46238377;-0.71955291
04.01.2002;-0.494167239;-0.541522491;-0.5267;-0.467503316;-0.743580247
11.01.2002;-0.59901148;-0.653140496;-0.676121539;-0.574132231;-0.79664723
18.01.2002;-0.622708333;-0.638888889;-0.57102844;-0.567170721;-0.748449646
25.01.2002;-0.572417202;-0.693047975;-0.733459357;-0.625;-0.897230873
01.02.2002;-0.674260355;-0.757568359;-0.755443787;-0.669971757;-0.640209025
08.02.2002;-0.495662865;-0.502885529;-0.551514724;-0.532986111;-0.551817602
15.02.2002;-0.555555556;-0.620006887;-0.676861326;-0.54395387;-0.617728
22.02.2002;-0.529604434;-0.581888;-0.577458377;-0.529786681;-0.650814523
01.03.2002;-0.597050046;-0.686256836;-0.630070308;-0.569917673;-0.569603025
08.03.2002;-0.495571585;-0.516064355;-0.515769676;-0.507282022;-0.516707819
15.03.2002;-0.5463138;-0.581887048;-0.599890261;-0.60696845;-0.571930281
22.03.2002;-0.496644916;-0.566053669;-0.581153113;-0.554676292;-0.592427984
05.04.2002;-0.580906393;-0.631255973;-0.65889519;-0.60390249;-0.564352
12.04.2002;-0.499749238;-0.56746173;-0.587113741;-0.499411741;-0.735219976
19.04.2002;-0.617609357;-0.708579882;-0.776690947;-0.620936524;-0.752946354
26.04.2002;-0.489140625;-0.552035125;-0.567203538;-0.48541523;-0.737750772
03.05.2002;-0.520589847;-0.564187886;-0.546825208;-0.521854935;-0.789763314
10.05.2002;-0.503104456;-0.535147392;-0.579064279;-0.500985175;-0.890216188
17.05.2002;-0.52872288;-0.564058172;-0.575311634;-0.517710718;-0.601589533
24.05.2002;-0.595827246;-0.721617122;-0.684714702;-0.548937943;-0.678849481
31.05.2002;-0.456637262;-0.50534626;-0.559556787;-0.473945341;-0.675452504
07.06.2002;-0.470885124;-0.492160665;-0.54614731;-0.482770083;-0.725316583
14.06.2002;-0.409264381;-0.422388755;-0.434388155;-0.424793388;-0.603043726
21.06.2002;-0.441884052;-0.456813664;-0.484603838;-0.430468262;-0.550153061
28.06.2002;-0.468627014;-0.508675;-0.5308;-0.480518169;-0.711619488
05.07.2002;-0.489067637;-0.504816327;-0.523211519;-0.476627066;-0.576701269
12.07.2002;-0.454610021;-0.490293695;-0.508995918;-0.467697186;-0.709228274
19.07.2002;-0.453727811;-0.448978496;-0.465515853;-0.462642151;-0.586984029
26.07.2002;-0.427797153;-0.44395003;-0.463321119;-0.433004996;-0.540764934
02.08.2002;-0.494357639;-0.512188366;-0.522160665;-0.497922438;-0.639463117
09.08.2002;-0.487659386;-0.541419163;-0.575122676;-0.555657143;-0.691270124
16.08.2002;-0.472944849;-0.497626086;-0.500520291;-0.483816206;-0.737918084
23.08.2002;-0.452995918;-0.494693077;-0.486953362;-0.474222326;-0.591777778
30.08.2002;-0.468179592;-0.477289796;-0.519085714;-0.503752028;-0.673422222
06.09.2002;-0.47105;-0.478420569;-0.498928681;-0.493175;-0.495986081
13.09.2002;-0.500462481;-0.511088386;-0.51769258;-0.526457268;-0.594692063
20.09.2002;-0.413096647;-0.421836828;-0.438205295;-0.446044922;-0.546514286
27.09.2002;-0.422290249;-0.440923972;-0.450081271;-0.423347103;-0.536046212
04.10.2002;-0.454680342;-0.467376726;-0.459678259;-0.459072727;-0.51288149
11.10.2002;-0.454864979;-0.47654761;-0.473800153;-0.45993788;-0.51841565
18.10.2002;-0.434803619;-0.451988706;-0.466401783;-0.449978299;-0.613419514
25.10.2002;-0.472630385;-0.524331066;-0.518532085;-0.504642285;-0.654989043
01.11.2002;-0.464576783;-0.4875;-0.472207484;-0.463312631;-0.71330248
08.11.2002;-0.445340276;-0.443017202;-0.458465369;-0.46067225;-0.714436057
15.11.2002;-0.489467456;-0.527369862;-0.527126736;-0.477704099;-0.720930233
22.11.2002;-0.478099444;-0.496906016;-0.503700648;-0.471023459;-0.65256912
29.11.2002;-0.452313254;-0.46739229;-0.473537415;-0.462809726;-0.630007305
06.12.2002;-0.474181768;-0.482868319;-0.502126479;-0.500641789;-0.685658655
13.12.2002;-0.477481139;-0.521399417;-0.513890755;-0.493121675;-0.668081276
20.12.2002;-0.501133787;-0.497438482;-0.521178019;-0.517950052;-0.667962201
03.01.2003;-0.448436428;-0.461474386;-0.475250586;-0.456414749;-0.638961598
10.01.2003;-0.490114503;-0.500882998;-0.462976741;-0.464987654;-0.669677734
17.01.2003;-0.517996219;-0.55728718;-0.542360494;-0.545916049;-0.770512275
24.01.2003;-0.541623309;-0.544913742;-0.536519268;-0.529050169;-0.582408944
31.01.2003;-0.485595463;-0.49413281;-0.531325867;-0.543644444;-0.65260016
07.02.2003;-0.530619835;-0.527207306;-0.541263362;-0.533714735;-0.677506925
14.02.2003;-0.461411203;-0.46637037;-0.495348148;-0.493283642;-0.713451557
21.02.2003;-0.481092774;-0.5;-0.473438551;-0.492068644;-0.637346939
28.02.2003;-0.439519852;-0.447612024;-0.458706173;-0.452626754;-0.657630962
07.03.2003;-0.513625644;-0.506098246;-0.496776802;-0.482064644;-0.537617729
14.03.2003;-0.406309074;-0.415539431;-0.416714996;-0.411358025;-0.528360119
21.03.2003;-0.467463992;-0.496141975;-0.475868037;-0.505065945;-0.569318696
28.03.2003;-0.505583884;-0.506499569;-0.55327133;-0.517505745;-0.62830935
04.04.2003;-0.486563611;-0.48886025;-0.499439192;-0.485061764;-0.719028124
11.04.2003;-0.53011358;-0.57126185;-0.6186531;-0.584163744;-0.684904471
25.04.2003;-0.509782976;-0.54797646;-0.566129739;-0.493859523;-0.604906434
02.05.2003;-0.484442344;-0.547126654;-0.552795513;-0.498653432;-0.579776262
09.05.2003;-0.495183897;-0.51283562;-0.546629072;-0.530824512;-0.603458831
16.05.2003;-0.534104994;-0.573735178;-0.550056711;-0.491833648;-0.751218404
23.05.2003;-0.540531264;-0.601777778;-0.538619317;-0.527358282;-0.606354196
30.05.2003;-0.55892528;-0.593779793;-0.631145678;-0.600321396;-0.681903114
06.06.2003;-0.459138322;-0.482232067;-0.529207216;-0.51016436;-0.608970051
13.06.2003;-0.468629316;-0.470329184;-0.497807717;-0.47911352;-0.654538896
20.06.2003;-0.478770326;-0.490451389;-0.53400999;-0.560713039;-0.579838952
27.06.2003;-0.489982146;-0.512701871;-0.488358783;-0.461746032;-0.526769984
04.07.2003;-0.499467112;-0.548814575;-0.636534878;-0.549394976;-0.549795151
11.07.2003;-0.496146592;-0.531078717;-0.546052182;-0.507152778;-0.559786881
18.07.2003;-0.488296547;-0.522674693;-0.531372375;-0.501179219;-0.590780961
25.07.2003;-0.479496026;-0.497388084;-0.525700935;-0.494749021;-0.609833795
01.08.2003;-0.456000954;-0.497116494;-0.505288144;-0.490358981;-0.554752066
08.08.2003;-0.512110454;-0.536693591;-0.516465929;-0.502206628;-0.619153912
15.08.2003;-0.529052734;-0.54296875;-0.524684082;-0.534155125;-0.549175449
22.08.2003;-0.418773629;-0.460360118;-0.453038674;-0.432251763;-0.529202051
29.08.2003;-0.436284409;-0.466374936;-0.496826172;-0.444091797;-0.537932593
05.09.2003;-0.407305175;-0.425100923;-0.418365846;-0.422189001;-0.450628112
12.09.2003;-0.486625514;-0.509096809;-0.52989344;-0.511274218;-0.528599606
19.09.2003;-0.485551809;-0.511915936;-0.476449316;-0.458231293;-0.487617729
26.09.2003;-0.521514971;-0.547525775;-0.545266729;-0.543108266;-0.572265625
03.10.2003;-0.501429344;-0.545786226;-0.547291093;-0.551622991;-0.548377644
10.10.2003;-0.508288;-0.571442396;-0.525738163;-0.497300989;-0.654240003
17.10.2003;-0.474521518;-0.520205761;-0.490636704;-0.456314659;-0.525197834
24.10.2003;-0.484333449;-0.517493919;-0.503656295;-0.494991742;-0.53822376
31.10.2003;-0.455122865;-0.481652794;-0.481914728;-0.468923983;-0.557834625
07.11.2003;-0.448810929;-0.461067348;-0.477428151;-0.444161248;-0.591105533
14.11.2003;-0.418334691;-0.428619991;-0.457790799;-0.439911487;-0.566133691
21.11.2003;-0.451503673;-0.481405325;-0.493920687;-0.474156518;-0.536143274
28.11.2003;-0.484556782;-0.516505448;-0.511574992;-0.499212075;-0.52651188
05.12.2003;-0.452687308;-0.46899355;-0.517636388;-0.471436901;-0.564234092
12.12.2003;-0.472934093;-0.490416847;-0.49189145;-0.484267869;-0.53511225
19.12.2003;-0.49607435;-0.525662635;-0.528124793;-0.503387534;-0.67462716
02.01.2004;-0.467270104;-0.478957304;-0.485866667;-0.479282087;-0.539902518
09.01.2004;-0.447633876;-0.459873511;-0.474401852;-0.451366667;-0.528744021
16.01.2004;-0.455931002;-0.463104055;-0.452335889;-0.443217452;-0.540007419
23.01.2004;-0.462663933;-0.494528749;-0.492589568;-0.475133333;-0.566622033
30.01.2004;-0.469940709;-0.470713112;-0.530450275;-0.481723643;-0.593678406
06.02.2004;-0.531989645;-0.603690787;-0.606025468;-0.532319953;-0.675418742
13.02.2004;-0.489273887;-0.534944123;-0.550943047;-0.496330472;-0.684590076
20.02.2004;-0.5069924;-0.553221787;-0.561126479;-0.497423831;-0.660905574
27.02.2004;-0.47690876;-0.50622488;-0.532805579;-0.478477778;-0.59443093
05.03.2004;-0.510056263;-0.545448521;-0.581376427;-0.506430041;-0.560753744
12.03.2004;-0.461161485;-0.479751378;-0.482703365;-0.473748704;-0.523328993
19.03.2004;-0.492941244;-0.51717164;-0.533966844;-0.530555798;-0.622713478
26.03.2004;-0.47976114;-0.497838246;-0.508519615;-0.470307242;-0.541481639
02.04.2004;-0.473885995;-0.498195312;-0.519269006;-0.491914391;-0.570887514
08.04.2004;-0.560509699;-0.597008191;-0.595758712;-0.573226084;-0.53654963
16.04.2004;-0.569589761;-0.62074749;-0.62988378;-0.562942739;-0.545717889
23.04.2004;-0.531361961;-0.574110302;-0.590083247;-0.55194589;-0.609084893
30.04.2004;-0.506430014;-0.524016204;-0.516732319;-0.506064333;-0.644272273
07.05.2004;-0.515177462;-0.522433839;-0.535185547;-0.515888672;-0.613639759
14.05.2004;-0.552200765;-0.589244444;-0.590563864;-0.563845874;-0.599391379
21.05.2004;-0.610760313;-0.663338843;-0.631002697;-0.578076033;-0.704338026
28.05.2004;-0.528710222;-0.560620511;-0.545469371;-0.528194854;-0.510109739
04.06.2004;-0.58072622;-0.627420213;-0.650779018;-0.596894191;-0.641609678
11.06.2004;-0.532502876;-0.55091106;-0.559214293;-0.511592917;-0.56302644
18.06.2004;-0.625939724;-0.671719503;-0.621133218;-0.627222179;-0.625924556
25.06.2004;-0.570719625;-0.615176331;-0.566879775;-0.562280373;-0.566883421
02.07.2004;-0.570153335;-0.605948806;-0.59247449;-0.607940051;-0.61211785
09.07.2004;-0.522844432;-0.532821028;-0.554187113;-0.526408065;-0.676089941
16.07.2004;-0.495434494;-0.504816217;-0.538783693;-0.511402345;-0.640064499
23.07.2004;-0.465985085;-0.492845759;-0.501772042;-0.483997511;-0.660643342
30.07.2004;-0.529645329;-0.551919978;-0.58830029;-0.566246811;-0.61627945
06.08.2004;-0.502936702;-0.512733564;-0.517607748;-0.503440006;-0.548939842
13.08.2004;-0.477803079;-0.483815622;-0.494074836;-0.4980111;-0.546498034
20.08.2004;-0.47075102;-0.492753623;-0.47463138;-0.465759294;-0.649843807
27.08.2004;-0.516811308;-0.556416882;-0.565437679;-0.546244303;-0.583770763
03.09.2004;-0.516049465;-0.562806133;-0.574807531;-0.514434161;-0.651945677
10.09.2004;-0.505496487;-0.548990973;-0.550624426;-0.501839158;-0.639254498
17.09.2004;-0.482778687;-0.504568552;-0.513597625;-0.510317916;-0.667742147
24.09.2004;-0.50496142;-0.519181606;-0.545193414;-0.530029756;-0.585670997
01.10.2004;-0.478398732;-0.528133249;-0.539334759;-0.51086592;-0.586476824
08.10.2004;-0.525098964;-0.55283078;-0.545538457;-0.525516983;-0.596928151
15.10.2004;-0.482465611;-0.530655921;-0.532090249;-0.508905737;-0.622974326
22.10.2004;-0.54239103;-0.566081328;-0.564257743;-0.510461514;-0.627431018
29.10.2004;-0.517073816;-0.538254222;-0.508707085;-0.538548429;-0.603044983
05.11.2004;-0.535862001;-0.550848912;-0.534518273;-0.53572017;-0.607335751
12.11.2004;-0.519769268;-0.518926485;-0.515266272;-0.515675591;-0.585703448
19.11.2004;-0.481811314;-0.491867936;-0.510185235;-0.493158834;-0.665550222
26.11.2004;-0.514897959;-0.528477283;-0.541111918;-0.527404373;-0.722173495
03.12.2004;-0.542617374;-0.541218837;-0.537520776;-0.537033298;-0.575504177
10.12.2004;-0.496287889;-0.519699546;-0.530396842;-0.540219249;-0.599526834
17.12.2004;-0.524180578;-0.536522379;-0.533099566;-0.513307555;-0.700947731
24.12.2004;-0.52387251;-0.525598545;-0.533598274;-0.535400062;-0.634877792
31.12.2004;-0.467708269;-0.484672;-0.508565333;-0.494500809;-0.56202449
07.01.2005;-0.482491704;-0.504960411;-0.538422566;-0.517501487;-0.576222264
14.01.2005;-0.503239158;-0.52630577;-0.540233929;-0.506145473;-0.571344587
21.01.2005;-0.550641932;-0.55911018;-0.590985021;-0.558427592;-0.68500991
28.01.2005;-0.58605502;-0.645834476;-0.605963876;-0.560603567;-0.72990755
04.02.2005;-0.534619706;-0.54887644;-0.571608808;-0.556187755;-0.714360118
11.02.2005;-0.493537747;-0.513674858;-0.520816944;-0.52605653;-0.618691369
18.02.2005;-0.482031641;-0.506450891;-0.548642287;-0.519506173;-0.605329052
25.02.2005;-0.489601989;-0.511641518;-0.5514207;-0.51551875;-0.565527528
04.03.2005;-0.541348148;-0.555401556;-0.56447314;-0.559235537;-0.602002424
11.03.2005;-0.518078512;-0.561382756;-0.568675999;-0.556302918;-0.570608733
18.03.2005;-0.536577932;-0.57223199;-0.574842115;-0.542165378;-0.688145214
25.03.2005;-0.518916411;-0.576533565;-0.555945571;-0.538562992;-0.654410598
01.04.2005;-0.598658734;-0.625898962;-0.591740363;-0.535460609;-0.717131132
08.04.2005;-0.554717386;-0.575956685;-0.588892947;-0.550531316;-0.67195122
15.04.2005;-0.481420243;-0.499823668;-0.505096194;-0.485802076;-0.580193471
22.04.2005;-0.487138408;-0.512738912;-0.500649736;-0.490293026;-0.60490128
29.04.2005;-0.467976816;-0.492078936;-0.516675116;-0.487327624;-0.597071867
06.05.2005;-0.553228772;-0.577321274;-0.574846939;-0.550044642;-0.628654461
13.05.2005;-0.578342174;-0.611378941;-0.616576681;-0.577491599;-0.737880318
20.05.2005;-0.515913838;-0.535468288;-0.570243158;-0.52978014;-0.657583247
27.05.2005;-0.516992264;-0.564207681;-0.597073098;-0.556871764;-0.729833795
03.06.2005;-0.485543665;-0.531923062;-0.64179312;-0.566433027;-0.658004187
10.06.2005;-0.480275849;-0.523712843;-0.605955616;-0.551194942;-0.691828255
17.06.2005;-0.486792355;-0.526664024;-0.60701808;-0.620136038;-0.678469415
24.06.2005;-0.499686867;-0.53184497;-0.604329835;-0.595333791;-0.770166293
01.07.2005;-0.54948638;-0.602318441;-0.678280366;-0.682706729;-0.79676875
08.07.2005;-0.560957336;-0.563927221;-0.668967516;-0.620459259;-0.740396863
15.07.2005;-0.475585343;-0.507465791;-0.524302511;-0.518104843;-0.613837399
22.07.2005;-0.482530992;-0.522595511;-0.553522229;-0.530338849;-0.636332194
29.07.2005;-0.464028701;-0.504185486;-0.557141574;-0.541686747;-0.656737455
05.08.2005;-0.481437442;-0.54281383;-0.563571124;-0.555796571;-0.58078342
12.08.2005;-0.483751122;-0.519209127;-0.599376286;-0.561364044;-0.588419671
