Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps
19.08.2005;-0.538943481;-0.540412457;-0.616674471;-0.593690476;-0.599404182
26.08.2005;-0.557669682;-0.598634656;-0.611120729;-0.598436643;-0.650862924
02.09.2005;-0.532520166;-0.579743008;-0.611748504;-0.600306513;-0.59892229
09.09.2005;-0.498407725;-0.556708327;-0.602890104;-0.572044999;-0.585451595
16.09.2005;-0.495004197;-0.634892407;-0.743744966;-0.711428432;-0.547172939
23.09.2005;-0.580219488;-0.659627428;-0.70448434;-0.640172436;-0.535313888
30.09.2005;-0.517906713;-0.529050095;-0.683996572;-0.649927975;-0.52777676
07.10.2005;-0.546983906;-0.615407637;-0.646613294;-0.613318759;-0.626973556
14.10.2005;-0.497860404;-0.533120661;-0.515781504;-0.491032756;-0.573060024
21.10.2005;-0.502508808;-0.539359642;-0.546950113;-0.511870803;-0.5965137
28.10.2005;-0.496826172;-0.545903926;-0.556570248;-0.513626329;-0.571965593
04.11.2005;-0.556192028;-0.572178183;-0.591507561;-0.585593038;-0.583741101
11.11.2005;-0.573952323;-0.576047873;-0.578106438;-0.574663991;-0.590444491
18.11.2005;-0.547473958;-0.551475869;-0.557501754;-0.541888862;-0.584331754
25.11.2005;-0.497207572;-0.521275013;-0.545670914;-0.536986102;-0.530491619
02.12.2005;-0.548199406;-0.558289644;-0.550142739;-0.558304113;-0.550233179
09.12.2005;-0.546729749;-0.575242896;-0.618439126;-0.579777009;-0.552192905
16.12.2005;-0.56685378;-0.575834859;-0.591407933;-0.603945417;-0.549132231
23.12.2005;-0.496877055;-0.523435905;-0.622784688;-0.588677636;-0.518370836
30.12.2005;-0.442956023;-0.478082185;-0.592032504;-0.543765246;-0.486926697
06.01.2006;-0.471092612;-0.49645564;-0.540627608;-0.54758595;-0.511395335
13.01.2006;-0.469083717;-0.508947959;-0.527489427;-0.497806097;-0.498577453
20.01.2006;-0.506589049;-0.544375157;-0.605451771;-0.53893278;-0.508834439
27.01.2006;-0.517663555;-0.527809082;-0.590554564;-0.567159517;-0.526632062
03.02.2006;-0.45189179;-0.511112667;-0.619115014;-0.580041067;-0.528686981
10.02.2006;-0.508254449;-0.550999106;-0.665436371;-0.59718459;-0.541009816
17.02.2006;-0.514178965;-0.558944104;-0.560936276;-0.545712472;-0.62249287
24.02.2006;-0.489626604;-0.539426589;-0.598044016;-0.592847185;-0.647941504
03.03.2006;-0.487687127;-0.520016071;-0.673033676;-0.609115203;-0.618453619
10.03.2006;-0.525435718;-0.571470013;-0.685210004;-0.705622162;-0.574817173
17.03.2006;-0.499244813;-0.536262755;-0.549896584;-0.555906716;-0.584043361
24.03.2006;-0.498931779;-0.523586816;-0.584072533;-0.606027111;-0.608389188
31.03.2006;-0.5016775;-0.525887073;-0.609392482;-0.544919603;-0.537490652
07.04.2006;-0.49821371;-0.560472456;-0.608526386;-0.557065043;-0.543981331
14.04.2006;-0.521424956;-0.589245629;-0.667388631;-0.62106941;-0.595941317
21.04.2006;-0.515779581;-0.548918031;-0.564626479;-0.554569335;-0.574986905
28.04.2006;-0.530909687;-0.575052874;-0.629788756;-0.591342962;-0.577991404
05.05.2006;-0.52887071;-0.556885635;-0.567927728;-0.596601103;-0.597772
12.05.2006;-0.491410259;-0.531860789;-0.529480177;-0.517316263;-0.548232526
19.05.2006;-0.497776457;-0.53023084;-0.573286347;-0.541623309;-0.592427935
26.05.2006;-0.48054919;-0.514365188;-0.625100198;-0.561919579;-0.573916401
02.06.2006;-0.541236482;-0.551379684;-0.661835824;-0.60184;-0.639194304
09.06.2006;-0.499745907;-0.521643997;-0.556574935;-0.558154299;-0.531914729
16.06.2006;-0.49843772;-0.522491942;-0.613948;-0.583602483;-0.551423611
23.06.2006;-0.615919582;-0.646670594;-0.649860115;-0.633753698;-0.631728
30.06.2006;-0.548711117;-0.572586227;-0.613712885;-0.608806343;-0.617337294
07.07.2006;-0.631267694;-0.651787565;-0.66369987;-0.66653036;-0.688498964
14.07.2006;-0.531581879;-0.553871331;-0.56476433;-0.552200771;-0.581482548
21.07.2006;-0.571815879;-0.607526493;-0.640355556;-0.576253341;-0.642811489
28.07.2006;-0.586863376;-0.629837703;-0.688339877;-0.681077551;-0.662901451
04.08.2006;-0.608584044;-0.633577786;-0.650819048;-0.633995413;-0.643329863
11.08.2006;-0.620994513;-0.653287898;-0.645107281;-0.635179857;-0.729101444
18.08.2006;-0.496804961;-0.536595026;-0.549288699;-0.52568194;-0.597608042
25.08.2006;-0.642509364;-0.688145123;-0.680200486;-0.664483387;-0.69248609
01.09.2006;-0.539284149;-0.574537497;-0.622726337;-0.587899255;-0.6486813
08.09.2006;-0.543769805;-0.576610538;-0.592059504;-0.575147184;-0.638885524
15.09.2006;-0.511779392;-0.561655379;-0.569011824;-0.539051834;-0.646862748
22.09.2006;-0.472367526;-0.521673132;-0.515514585;-0.515951418;-0.606615417
29.09.2006;-0.487819719;-0.517999392;-0.527514996;-0.506826446;-0.611779829
06.10.2006;-0.484375;-0.490584202;-0.511744765;-0.495235427;-0.549843008
13.10.2006;-0.486546969;-0.498889952;-0.501558791;-0.494366667;-0.554421345
20.10.2006;-0.475117976;-0.48883356;-0.508657764;-0.509986207;-0.552309743
27.10.2006;-0.463817446;-0.475289382;-0.483475765;-0.488017624;-0.566495113
03.11.2006;-0.470052904;-0.493060845;-0.543760374;-0.533974324;-0.636164028
10.11.2006;-0.494597159;-0.507229489;-0.539794922;-0.530848645;-0.646417987
17.11.2006;-0.491143757;-0.50239355;-0.502977089;-0.503017312;-0.687939112
24.11.2006;-0.458514397;-0.479962384;-0.526920227;-0.533131771;-0.597516357
01.12.2006;-0.486859508;-0.534310969;-0.528122499;-0.540091065;-0.629199202
08.12.2006;-0.554137592;-0.56318389;-0.606667989;-0.586053655;-0.712963989
15.12.2006;-0.584948148;-0.579227628;-0.598534019;-0.58864868;-0.617732585
22.12.2006;-0.541285903;-0.550447589;-0.612671534;-0.612127596;-0.6281591
29.12.2006;-0.524307131;-0.537658378;-0.605682384;-0.610474802;-0.641400959
05.01.2007;-0.502675236;-0.522736392;-0.625454522;-0.608718321;-0.622059221
12.01.2007;-0.505667324;-0.532709515;-0.577022522;-0.532502766;-0.675678197
19.01.2007;-0.522207048;-0.548269387;-0.587568346;-0.542101642;-0.645181128
26.01.2007;-0.526234223;-0.549401774;-0.588482924;-0.558072973;-0.633470497
02.02.2007;-0.464289622;-0.473475164;-0.50939142;-0.506583336;-0.565720057
09.02.2007;-0.488654536;-0.502629662;-0.560496508;-0.552930192;-0.552910417
16.02.2007;-0.475649213;-0.49776148;-0.513007284;-0.51939111;-0.539628339
23.02.2007;-0.467472252;-0.482160471;-0.550956633;-0.534473923;-0.536049415
02.03.2007;-0.500075144;-0.50557868;-0.527984447;-0.524023307;-0.524136317
09.03.2007;-0.48136455;-0.482053209;-0.530541147;-0.513859581;-0.538778933
16.03.2007;-0.479663633;-0.485800383;-0.509776701;-0.507863459;-0.518532375
23.03.2007;-0.474995889;-0.481564967;-0.506298488;-0.513106398;-0.530246003
30.03.2007;-0.531055291;-0.545255903;-0.588020598;-0.569665131;-0.628985779
06.04.2007;-0.513605395;-0.528432217;-0.54333901;-0.544874853;-0.563440465
13.04.2007;-0.496568315;-0.499480969;-0.553440816;-0.561483819;-0.609350896
20.04.2007;-0.48181245;-0.494474897;-0.513529974;-0.522638017;-0.591769313
27.04.2007;-0.476919427;-0.477382942;-0.485109932;-0.48565609;-0.655517109
04.05.2007;-0.454870244;-0.473782518;-0.51107674;-0.503096102;-0.701464125
11.05.2007;-0.441581801;-0.46229977;-0.4850985;-0.476909008;-0.605878887
18.05.2007;-0.484494356;-0.49452133;-0.508019239;-0.518544459;-0.634050257
25.05.2007;-0.442539616;-0.45177624;-0.492108617;-0.497271095;-0.578427851
01.06.2007;-0.509286553;-0.504334405;-0.505541739;-0.494356189;-0.537168132
08.06.2007;-0.451861983;-0.471440719;-0.498438151;-0.488503555;-0.511916483
15.06.2007;-0.492648271;-0.507421861;-0.512453557;-0.516809633;-0.573970164
22.06.2007;-0.474740484;-0.500061154;-0.551172474;-0.536078559;-0.585987711
29.06.2007;-0.529843293;-0.561537026;-0.578998216;-0.557667603;-0.600698371
06.07.2007;-0.517919363;-0.536412616;-0.549209184;-0.529917559;-0.595447382
13.07.2007;-0.514991082;-0.511900715;-0.518738752;-0.51358133;-0.568386338
20.07.2007;-0.547181926;-0.567236073;-0.5376208;-0.544602998;-0.602184812
27.07.2007;-0.503050298;-0.507758257;-0.510185408;-0.519735042;-0.530608712
03.08.2007;-0.501485269;-0.522725551;-0.505767359;-0.505293285;-0.569013157
10.08.2007;-0.518690854;-0.518529333;-0.531398091;-0.524766936;-0.524818397
17.08.2007;-0.459442886;-0.464095856;-0.46974224;-0.475535474;-0.471626105
24.08.2007;-0.52573717;-0.539615647;-0.557987515;-0.539134649;-0.584623027
31.08.2007;-0.474904421;-0.500272222;-0.508023445;-0.476892434;-0.531480603
07.09.2007;-0.47868796;-0.485725076;-0.49994752;-0.486873313;-0.586780971
14.09.2007;-0.542531719;-0.565972496;-0.557753226;-0.551226663;-0.586280834
21.09.2007;-0.472413139;-0.489025169;-0.483644607;-0.487452705;-0.581819464
28.09.2007;-0.46229008;-0.47529378;-0.499647011;-0.463224349;-0.542210127
05.10.2007;-0.483747917;-0.494256618;-0.483497699;-0.465687879;-0.549858037
12.10.2007;-0.461044445;-0.46797512;-0.463102094;-0.455718683;-0.561631569
19.10.2007;-0.503441805;-0.525041667;-0.504782427;-0.469140892;-0.589377683
26.10.2007;-0.506828498;-0.513214608;-0.539440817;-0.513512361;-0.605854768
02.11.2007;-0.498686647;-0.514561166;-0.524104348;-0.492950114;-0.587952675
09.11.2007;-0.483876171;-0.526188456;-0.52619276;-0.499455391;-0.565486087
16.11.2007;-0.472982413;-0.484971058;-0.486099315;-0.479924864;-0.527416257
23.11.2007;-0.44497323;-0.45263795;-0.453710011;-0.447845818;-0.475721761
30.11.2007;-0.517032108;-0.528616454;-0.533831128;-0.52824633;-0.554664964
07.12.2007;-0.538784403;-0.54583534;-0.552667456;-0.541342855;-0.603144237
14.12.2007;-0.531921088;-0.556018243;-0.567930604;-0.553156553;-0.6604667
21.12.2007;-0.561587788;-0.584590994;-0.569049831;-0.532597825;-0.61502832
28.12.2007;-0.532424554;-0.555774026;-0.590140624;-0.55025396;-0.645240282
04.01.2008;-0.505175;-0.56150099;-0.547728155;-0.521005387;-0.558546964
11.01.2008;-0.488940404;-0.509522837;-0.48450052;-0.486692481;-0.501430314
18.01.2008;-0.462366995;-0.465799467;-0.489947628;-0.485056979;-0.493113911
25.01.2008;-0.456261707;-0.467971014;-0.484789504;-0.480590138;-0.487763693
01.02.2008;-0.505280762;-0.496745313;-0.512897266;-0.49753819;-0.571213619
08.02.2008;-0.51549982;-0.508665684;-0.53477632;-0.527036073;-0.552794941
15.02.2008;-0.538947103;-0.564012736;-0.572212307;-0.565723071;-0.617765539
22.02.2008;-0.581939639;-0.58569149;-0.583795985;-0.592115025;-0.635105996
29.02.2008;-0.511406656;-0.524706595;-0.523281807;-0.51804263;-0.525012531
07.03.2008;-0.509827563;-0.513213263;-0.535881783;-0.53233517;-0.529336862
14.03.2008;-0.472949026;-0.479872529;-0.475304382;-0.471169687;-0.4925806
21.03.2008;-0.435345031;-0.447091311;-0.44506852;-0.438135259;-0.505029334
28.03.2008;-0.497501687;-0.509023066;-0.529056666;-0.502408333;-0.555464388
04.04.2008;-0.525865702;-0.526683929;-0.549418841;-0.548407275;-0.5740894
11.04.2008;-0.505017809;-0.515538562;-0.509243602;-0.49611039;-0.541694513
18.04.2008;-0.513978727;-0.523147324;-0.528082676;-0.50129181;-0.570784257
25.04.2008;-0.536886583;-0.547370688;-0.551570839;-0.557222059;-0.573116057
02.05.2008;-0.474041729;-0.484973109;-0.489173718;-0.487420245;-0.521191239
09.05.2008;-0.499036669;-0.516500829;-0.546646063;-0.523708333;-0.545749362
16.05.2008;-0.489734019;-0.519618451;-0.51978584;-0.514201032;-0.516512002
23.05.2008;-0.489818102;-0.518487029;-0.54899666;-0.548502291;-0.571642887
30.05.2008;-0.519097716;-0.551096479;-0.559692115;-0.540407825;-0.571798249
06.06.2008;-0.502825141;-0.524605921;-0.53684605;-0.52136165;-0.57239477
13.06.2008;-0.498083419;-0.514488833;-0.501652888;-0.490890952;-0.533386714
20.06.2008;-0.48645553;-0.492322157;-0.502576637;-0.490481876;-0.583573845
27.06.2008;-0.476410528;-0.48299112;-0.498432494;-0.493479831;-0.492274412
04.07.2008;-0.439215614;-0.443403934;-0.460628201;-0.459575937;-0.486671078
11.07.2008;-0.461083304;-0.469938865;-0.474636917;-0.472010058;-0.52169158
18.07.2008;-0.470948524;-0.488871398;-0.492127661;-0.494118744;-0.539397052
25.07.2008;-0.496767677;-0.516287932;-0.522923875;-0.517049908;-0.560836401
01.08.2008;-0.529154327;-0.546718321;-0.538111162;-0.530863159;-0.610856793
08.08.2008;-0.491247643;-0.52136421;-0.51919677;-0.493689501;-0.590083329
15.08.2008;-0.527367414;-0.54616862;-0.569143289;-0.560711097;-0.624113149
22.08.2008;-0.527722364;-0.530327492;-0.562160299;-0.550439952;-0.601877686
29.08.2008;-0.540506423;-0.532963955;-0.541355119;-0.533410935;-0.608602021
05.09.2008;-0.490976332;-0.494596765;-0.517666468;-0.516269133;-0.515996747
12.09.2008;-0.480831613;-0.484913974;-0.499097405;-0.511962688;-0.53039026
19.09.2008;-0.428899741;-0.430118816;-0.434252319;-0.439608003;-0.44720683
26.09.2008;-0.486993443;-0.488775293;-0.482508333;-0.479689783;-0.543929254
03.10.2008;-0.453560576;-0.447989461;-0.439164047;-0.448684583;-0.4936996
10.10.2008;-0.411169204;-0.413929432;-0.419037764;-0.416682521;-0.424259155
17.10.2008;-0.463329651;-0.465471602;-0.479168975;-0.458375021;-0.487477485
24.10.2008;-0.452861306;-0.457003834;-0.459542748;-0.468094371;-0.468164979
31.10.2008;-0.459081158;-0.468964265;-0.474412782;-0.4696576;-0.474658116
07.11.2008;-0.466641871;-0.479342393;-0.475910237;-0.479002464;-0.488259625
14.11.2008;-0.463084927;-0.470350533;-0.482296578;-0.4781824;-0.51291032
21.11.2008;-0.426018252;-0.429688752;-0.433844628;-0.432771922;-0.441042522
28.11.2008;-0.465990937;-0.465979201;-0.468769531;-0.474260757;-0.489194553
05.12.2008;-0.513539795;-0.527026812;-0.518540551;-0.517199645;-0.523010656
12.12.2008;-0.47016125;-0.477107554;-0.490864871;-0.479583072;-0.486758721
19.12.2008;-0.526572982;-0.553182993;-0.54927607;-0.543246136;-0.568196709
26.12.2008;-0.548222839;-0.55798376;-0.576156293;-0.566609154;-0.574291438
02.01.2009;-0.459588648;-0.47216643;-0.479379546;-0.469094597;-0.492409894
09.01.2009;-0.5036239;-0.502693348;-0.503663323;-0.492664184;-0.521488024
16.01.2009;-0.445977815;-0.446073532;-0.450650346;-0.448313403;-0.453399118
23.01.2009;-0.463530407;-0.472368661;-0.477301223;-0.480369521;-0.484077851
30.01.2009;-0.504847338;-0.510895721;-0.512450817;-0.521211351;-0.530141727
06.02.2009;-0.492964327;-0.499338843;-0.495838502;-0.500259971;-0.518197311
13.02.2009;-0.507192055;-0.510648227;-0.524409999;-0.512706107;-0.547506834
20.02.2009;-0.470567541;-0.47912265;-0.481257324;-0.482930342;-0.504969592
27.02.2009;-0.468760102;-0.468060814;-0.47540363;-0.472850146;-0.494622143
06.03.2009;-0.446908239;-0.453862508;-0.457156695;-0.448268957;-0.486590525
13.03.2009;-0.453522028;-0.450202203;-0.46162507;-0.462218657;-0.492922044
20.03.2009;-0.458363161;-0.469159442;-0.471352157;-0.474181822;-0.5026986
27.03.2009;-0.473643744;-0.478405946;-0.484928193;-0.482097993;-0.500520291
03.04.2009;-0.487964481;-0.492293903;-0.49064736;-0.489332155;-0.489199241
10.04.2009;-0.49742817;-0.488148304;-0.489806332;-0.491522031;-0.512954672
17.04.2009;-0.466950421;-0.473625487;-0.455865565;-0.467432399;-0.478228132
24.04.2009;-0.467438772;-0.472502016;-0.476975094;-0.477291152;-0.49828593
01.05.2009;-0.446385187;-0.454429104;-0.461675798;-0.460789253;-0.472779896
08.05.2009;-0.441400271;-0.444444444;-0.457619739;-0.455410407;-0.477046714
15.05.2009;-0.494450777;-0.511549644;-0.52043008;-0.515196448;-0.540051485
22.05.2009;-0.465227478;-0.470543809;-0.476603087;-0.480804128;-0.482032685
29.05.2009;-0.48597929;-0.502008195;-0.51839232;-0.510056502;-0.510768908
05.06.2009;-0.486153241;-0.487707124;-0.480335292;-0.474145704;-0.502813471
12.06.2009;-0.502815101;-0.502113241;-0.515100817;-0.511941293;-0.506879695
19.06.2009;-0.48371472;-0.490588551;-0.493574843;-0.503727138;-0.519573084
26.06.2009;-0.492238747;-0.500001331;-0.522138921;-0.508713985;-0.517119266
03.07.2009;-0.508949356;-0.510742188;-0.525230973;-0.527345916;-0.525236763
10.07.2009;-0.460605556;-0.457397222;-0.470509145;-0.484190226;-0.46464585
17.07.2009;-0.514542931;-0.510086494;-0.514310293;-0.506290843;-0.525542087
24.07.2009;-0.467139166;-0.463602428;-0.472019951;-0.473604618;-0.480292184
31.07.2009;-0.443725073;-0.442624108;-0.44885352;-0.441467656;-0.459661767
07.08.2009;-0.43954581;-0.452730958;-0.469262892;-0.468659578;-0.460823975
14.08.2009;-0.46635259;-0.47048301;-0.482913632;-0.473367947;-0.483741926
21.08.2009;-0.455633551;-0.460640138;-0.46565666;-0.468830912;-0.47386638
28.08.2009;-0.46734963;-0.471762967;-0.477940031;-0.474815399;-0.467189627
04.09.2009;-0.493802928;-0.505624426;-0.509943445;-0.510557946;-0.536282527
11.09.2009;-0.43898325;-0.445621944;-0.456377345;-0.460506322;-0.49755648
18.09.2009;-0.44675345;-0.451373477;-0.452798889;-0.45255571;-0.476782246
25.09.2009;-0.477711788;-0.488053018;-0.489437194;-0.481816534;-0.519474749
02.10.2009;-0.480342245;-0.494390953;-0.486437959;-0.493506139;-0.512418343
09.10.2009;-0.482058206;-0.483165224;-0.48098613;-0.475706613;-0.525122761
16.10.2009;-0.449670879;-0.448059795;-0.462709753;-0.458068521;-0.493651837
23.10.2009;-0.470194218;-0.472910503;-0.481763129;-0.474044612;-0.518770079
30.10.2009;-0.441582243;-0.444752659;-0.446859653;-0.447580571;-0.485577408
06.11.2009;-0.447398388;-0.453535254;-0.464965544;-0.466868683;-0.522530086
13.11.2009;-0.477863809;-0.479056493;-0.485131361;-0.493254738;-0.537184173
20.11.2009;-0.452345366;-0.457770101;-0.463415885;-0.453809464;-0.512261522
27.11.2009;-0.441454834;-0.446530636;-0.450020939;-0.44974592;-0.490694675
