Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps
04.12.2009;-0.483944474;-0.489068611;-0.488721121;-0.493448715;-0.481252966
11.12.2009;-0.567907519;-0.574371521;-0.564505695;-0.563273646;-0.566095481
18.12.2009;-0.495771547;-0.503331974;-0.527115782;-0.517804254;-0.556638775
25.12.2009;-0.46176091;-0.462349741;-0.476776322;-0.462654114;-0.491328125
01.01.2010;-0.459600533;-0.461360474;-0.459465198;-0.465304764;-0.496760935
08.01.2010;-0.509041789;-0.50823716;-0.507632106;-0.491839903;-0.518024725
15.01.2010;-0.512990806;-0.52248948;-0.520622256;-0.510152119;-0.52796823
22.01.2010;-0.486645344;-0.486995076;-0.489815078;-0.492377536;-0.503955419
29.01.2010;-0.437136321;-0.443096041;-0.447229164;-0.447905434;-0.474753175
05.02.2010;-0.452039944;-0.453426978;-0.455421465;-0.454554116;-0.464155884
12.02.2010;-0.470442697;-0.466874783;-0.471326285;-0.47321752;-0.496520447
19.02.2010;-0.478398732;-0.485592307;-0.489220564;-0.493224778;-0.532957763
26.02.2010;-0.535959592;-0.5328205;-0.547022306;-0.546853901;-0.611901571
05.03.2010;-0.501280285;-0.497828756;-0.513884994;-0.498702751;-0.556651326
12.03.2010;-0.475452151;-0.476751085;-0.481483177;-0.480042482;-0.520408318
19.03.2010;-0.45069982;-0.455931209;-0.470915186;-0.471896007;-0.493445375
26.03.2010;-0.453859117;-0.459540341;-0.46508288;-0.459336524;-0.484124628
02.04.2010;-0.490031418;-0.491143281;-0.482885546;-0.479903733;-0.502372795
09.04.2010;-0.45819392;-0.46221384;-0.464082257;-0.459532145;-0.485172036
16.04.2010;-0.461166864;-0.471405211;-0.468367834;-0.472740048;-0.495493786
23.04.2010;-0.458922162;-0.45564562;-0.473092709;-0.46670787;-0.512704355
30.04.2010;-0.452135558;-0.455325567;-0.463604687;-0.464572698;-0.504763922
07.05.2010;-0.471253905;-0.476514252;-0.469934473;-0.473495685;-0.489799875
14.05.2010;-0.455456461;-0.464719278;-0.47604992;-0.479247627;-0.510781096
21.05.2010;-0.455681672;-0.463710855;-0.480312388;-0.469897222;-0.501620032
28.05.2010;-0.476736764;-0.486318349;-0.487838722;-0.482241255;-0.494108358
04.06.2010;-0.479691343;-0.506158518;-0.499645718;-0.500032819;-0.520948663
11.06.2010;-0.523588889;-0.522088387;-0.537798794;-0.518022835;-0.567196695
18.06.2010;-0.495423447;-0.484523171;-0.500455255;-0.493754704;-0.571021865
25.06.2010;-0.53131333;-0.525515575;-0.539070615;-0.542389157;-0.573875038
02.07.2010;-0.494728276;-0.500091187;-0.500906937;-0.495672635;-0.539235986
09.07.2010;-0.54604307;-0.54659668;-0.565970243;-0.561858767;-0.617720259
16.07.2010;-0.526462797;-0.541456644;-0.537090683;-0.528800566;-0.596524232
23.07.2010;-0.555074567;-0.564442625;-0.587536944;-0.5666798;-0.639434653
30.07.2010;-0.573851411;-0.592324197;-0.588619223;-0.574462687;-0.65256912
06.08.2010;-0.45442307;-0.468799654;-0.466157421;-0.461524629;-0.537774182
13.08.2010;-0.578132617;-0.572269507;-0.569722107;-0.574169031;-0.597753894
20.08.2010;-0.535600565;-0.549382796;-0.549113989;-0.562162327;-0.574763645
27.08.2010;-0.512234149;-0.504635042;-0.514392241;-0.509655279;-0.53766518
03.09.2010;-0.516139041;-0.52;-0.561880496;-0.537251037;-0.607141354
10.09.2010;-0.558800552;-0.566199232;-0.573781661;-0.57820461;-0.636806901
17.09.2010;-0.495419469;-0.51497472;-0.526262533;-0.522213678;-0.542391781
24.09.2010;-0.47076423;-0.482235336;-0.499206381;-0.489458402;-0.551958984
01.10.2010;-0.494384029;-0.516281179;-0.52083712;-0.527657632;-0.573413673
08.10.2010;-0.49957672;-0.506635227;-0.503608336;-0.503132478;-0.571831462
15.10.2010;-0.556014468;-0.539187065;-0.522981225;-0.525439778;-0.541851258
22.10.2010;-0.506239048;-0.506336095;-0.511734911;-0.51184082;-0.614890658
29.10.2010;-0.496141779;-0.509126754;-0.516809602;-0.507781247;-0.614018327
05.11.2010;-0.52368731;-0.519030316;-0.512676978;-0.513790312;-0.534754361
12.11.2010;-0.493218607;-0.500398517;-0.501243737;-0.490632495;-0.51331697
19.11.2010;-0.521593019;-0.514528332;-0.518390794;-0.523088452;-0.52969817
26.11.2010;-0.501749722;-0.513633326;-0.508845333;-0.509511101;-0.538187984
03.12.2010;-0.556449465;-0.544490185;-0.544057904;-0.541019143;-0.558567378
10.12.2010;-0.541204377;-0.555372715;-0.557614174;-0.548036454;-0.550670095
17.12.2010;-0.562516153;-0.613720408;-0.58894801;-0.589535873;-0.585379039
24.12.2010;-0.498608021;-0.549518108;-0.534234026;-0.540299162;-0.565813656
31.12.2010;-0.478160382;-0.504358716;-0.50027477;-0.48600152;-0.547475583
07.01.2011;-0.463334051;-0.476192595;-0.475159512;-0.465925187;-0.515289394
14.01.2011;-0.49680671;-0.495908304;-0.501324823;-0.489083678;-0.518887639
21.01.2011;-0.490823803;-0.49725366;-0.488435528;-0.501116794;-0.570336942
28.01.2011;-0.465755313;-0.482411151;-0.480953048;-0.484907004;-0.543623086
04.02.2011;-0.487263878;-0.494685395;-0.486805356;-0.479237182;-0.535531823
11.02.2011;-0.476824662;-0.48341947;-0.489225712;-0.491164851;-0.582647333
18.02.2011;-0.488618395;-0.501543534;-0.487386159;-0.492506378;-0.552770982
25.02.2011;-0.527404065;-0.511791045;-0.525591446;-0.523884305;-0.594751434
04.03.2011;-0.507446347;-0.522151766;-0.515258682;-0.498959874;-0.603754581
11.03.2011;-0.505546542;-0.527290804;-0.527338652;-0.531799123;-0.535618312
18.03.2011;-0.466032833;-0.471695635;-0.478444302;-0.480562395;-0.497378066
25.03.2011;-0.512847564;-0.54297473;-0.537647104;-0.537022748;-0.547202063
01.04.2011;-0.494302128;-0.508874136;-0.513275844;-0.505153493;-0.572190088
08.04.2011;-0.485845259;-0.501976785;-0.501471229;-0.504636677;-0.574626746
15.04.2011;-0.549092661;-0.583422845;-0.559586498;-0.545472086;-0.656187638
22.04.2011;-0.527575757;-0.54541659;-0.530551559;-0.537490684;-0.644983832
29.04.2011;-0.510083881;-0.507921407;-0.51670155;-0.511768385;-0.565028039
06.05.2011;-0.476592211;-0.50978266;-0.501887998;-0.503162608;-0.613773962
13.05.2011;-0.504143274;-0.512120992;-0.521288908;-0.532664153;-0.605924811
20.05.2011;-0.507173414;-0.559241623;-0.533333842;-0.54331469;-0.615134319
27.05.2011;-0.526032141;-0.558348133;-0.552322805;-0.558597314;-0.61039306
03.06.2011;-0.484510198;-0.5196417;-0.515976331;-0.507899089;-0.576735575
10.06.2011;-0.539723602;-0.536671495;-0.567617983;-0.567709697;-0.615289936
17.06.2011;-0.513807859;-0.52742874;-0.535621619;-0.536605556;-0.599470157
24.06.2011;-0.527517033;-0.51756036;-0.531964235;-0.519748479;-0.60390249
01.07.2011;-0.516466401;-0.518834;-0.518986942;-0.511506609;-0.569070157
08.07.2011;-0.493346843;-0.496105619;-0.518634572;-0.512038301;-0.544925174
15.07.2011;-0.573091447;-0.568620571;-0.587490327;-0.582618674;-0.647533335
22.07.2011;-0.534479885;-0.525150816;-0.563111586;-0.55033611;-0.551502001
29.07.2011;-0.504220229;-0.520452652;-0.519132111;-0.514326883;-0.606040076
05.08.2011;-0.451761353;-0.467546204;-0.46222408;-0.460533333;-0.498730468
12.08.2011;-0.459984732;-0.473722892;-0.471034817;-0.468900687;-0.510363106
19.08.2011;-0.493582879;-0.50491869;-0.509029609;-0.507372979;-0.522033604
26.08.2011;-0.490721659;-0.494890248;-0.49938374;-0.492845418;-0.571684419
02.09.2011;-0.497317944;-0.49910313;-0.50284703;-0.513093196;-0.550286641
09.09.2011;-0.512371022;-0.511862648;-0.520770369;-0.526315405;-0.584592153
16.09.2011;-0.480113611;-0.513937184;-0.521678441;-0.519377881;-0.571405826
23.09.2011;-0.479875933;-0.495259518;-0.499044362;-0.499532728;-0.50926373
30.09.2011;-0.506418781;-0.510538277;-0.531670649;-0.523038752;-0.598688525
07.10.2011;-0.479585462;-0.483913854;-0.506159845;-0.497149304;-0.555361552
14.10.2011;-0.463351533;-0.480455708;-0.493514472;-0.501568135;-0.588484567
21.10.2011;-0.468851615;-0.485480141;-0.527897828;-0.515626881;-0.576399642
28.10.2011;-0.494639822;-0.503174966;-0.536333782;-0.524995409;-0.565632293
04.11.2011;-0.47910679;-0.491372039;-0.542945476;-0.529673415;-0.586911143
11.11.2011;-0.517438021;-0.521457252;-0.550382287;-0.529064074;-0.605287805
18.11.2011;-0.502716999;-0.507622829;-0.553113978;-0.549047812;-0.604878276
25.11.2011;-0.436930328;-0.449265834;-0.462375104;-0.461049393;-0.494728994
02.12.2011;-0.507935923;-0.511961703;-0.540504115;-0.543399737;-0.591839278
09.12.2011;-0.506808198;-0.519755706;-0.577255438;-0.574216768;-0.611716301
16.12.2011;-0.528307969;-0.539126441;-0.600274075;-0.575584602;-0.642956892
23.12.2011;-0.568517524;-0.563915341;-0.579302401;-0.6090625;-0.658917368
30.12.2011;-0.539703639;-0.538662037;-0.57439869;-0.575124717;-0.655827257
06.01.2012;-0.510318799;-0.538539945;-0.55624948;-0.554303052;-0.634649572
13.01.2012;-0.473340314;-0.493858997;-0.520387642;-0.513291325;-0.595076558
20.01.2012;-0.454555851;-0.462672714;-0.478709323;-0.473746599;-0.567006443
27.01.2012;-0.46340158;-0.47053731;-0.48102251;-0.46940263;-0.561977414
03.02.2012;-0.467552976;-0.483318029;-0.488390397;-0.489819919;-0.572889962
10.02.2012;-0.472985369;-0.483686982;-0.484790954;-0.494708314;-0.577537053
17.02.2012;-0.474707912;-0.502456987;-0.505374036;-0.49175374;-0.533202639
24.02.2012;-0.491625789;-0.505743726;-0.531990645;-0.538266461;-0.590551834
02.03.2012;-0.504105579;-0.528082136;-0.525616502;-0.512364081;-0.56436268
09.03.2012;-0.489364096;-0.51177686;-0.52361643;-0.515014371;-0.541786813
16.03.2012;-0.499668316;-0.513323889;-0.512362349;-0.507915917;-0.530482446
23.03.2012;-0.51613232;-0.531577414;-0.539399966;-0.515221441;-0.572480022
30.03.2012;-0.500716722;-0.528023416;-0.541435065;-0.547318199;-0.58775471
06.04.2012;-0.501091309;-0.512716711;-0.524446175;-0.511705064;-0.542652819
13.04.2012;-0.489423304;-0.502456172;-0.510853507;-0.499435262;-0.582693418
20.04.2012;-0.54521497;-0.548077523;-0.567583349;-0.580052444;-0.616117199
27.04.2012;-0.562079394;-0.57995353;-0.62352739;-0.58628352;-0.709141777
04.05.2012;-0.52479488;-0.534999589;-0.580272633;-0.564308606;-0.598988174
11.05.2012;-0.513639438;-0.506248699;-0.571406877;-0.562627142;-0.578379166
18.05.2012;-0.47123421;-0.501950438;-0.499678415;-0.489416887;-0.542018011
25.05.2012;-0.495383094;-0.506897212;-0.553138903;-0.567290792;-0.573939184
01.06.2012;-0.468822324;-0.497543263;-0.490939554;-0.49443943;-0.511297376
08.06.2012;-0.487096333;-0.491867325;-0.532580663;-0.539746374;-0.605107947
15.06.2012;-0.46277632;-0.474114061;-0.543768214;-0.570040874;-0.586492247
22.06.2012;-0.489898879;-0.509678711;-0.522492405;-0.523026793;-0.600279397
29.06.2012;-0.49585408;-0.49878272;-0.541650727;-0.550285147;-0.58452209
06.07.2012;-0.478554793;-0.497672133;-0.544575446;-0.540726374;-0.578796076
13.07.2012;-0.523270225;-0.531776841;-0.559054811;-0.559615331;-0.603481188
20.07.2012;-0.452641804;-0.485206197;-0.490585318;-0.493985339;-0.584793266
27.07.2012;-0.470034937;-0.481631968;-0.515127513;-0.507957776;-0.585730298
03.08.2012;-0.479496065;-0.503013823;-0.528469756;-0.522993293;-0.639922151
10.08.2012;-0.524997296;-0.559852389;-0.565268289;-0.55856038;-0.613367657
17.08.2012;-0.473617236;-0.493271808;-0.508995021;-0.506118807;-0.561049383
24.08.2012;-0.53123859;-0.547775317;-0.562489015;-0.547276154;-0.605940949
31.08.2012;-0.527999153;-0.534649669;-0.563185511;-0.539832568;-0.612251072
07.09.2012;-0.45990537;-0.464905021;-0.489999972;-0.489040244;-0.569064351
14.09.2012;-0.464401214;-0.471045327;-0.487655807;-0.484424202;-0.56220364
21.09.2012;-0.52594442;-0.527357537;-0.552752663;-0.543121185;-0.665577855
28.09.2012;-0.518802311;-0.538222948;-0.557782756;-0.544806202;-0.632934909
05.10.2012;-0.544099679;-0.543384678;-0.570435493;-0.56776123;-0.647156682
12.10.2012;-0.536000141;-0.546056445;-0.563766652;-0.546206294;-0.621475714
19.10.2012;-0.509438844;-0.5278232;-0.535945536;-0.518579075;-0.594294992
26.10.2012;-0.557466396;-0.577031178;-0.586559;-0.560786334;-0.61927208
02.11.2012;-0.546273751;-0.560781129;-0.572573524;-0.565159851;-0.622409023
09.11.2012;-0.481015992;-0.507858582;-0.505036485;-0.511361814;-0.549804208
16.11.2012;-0.455900673;-0.474725381;-0.47049271;-0.483628139;-0.53417843
23.11.2012;-0.506187085;-0.529656644;-0.552751129;-0.544684267;-0.563134937
30.11.2012;-0.516374356;-0.534347826;-0.540059661;-0.536820947;-0.569659864
07.12.2012;-0.51241774;-0.521160263;-0.55090729;-0.535267995;-0.551062587
14.12.2012;-0.512862551;-0.531551304;-0.569406845;-0.560359882;-0.613264779
21.12.2012;-0.501241991;-0.52428604;-0.536083338;-0.545872147;-0.545197851
28.12.2012;-0.471213907;-0.482530373;-0.480034359;-0.493724044;-0.522641015
04.01.2013;-0.48857652;-0.498126505;-0.501864436;-0.504224606;-0.515548575
11.01.2013;-0.516430093;-0.527709723;-0.540522789;-0.554741202;-0.551871909
18.01.2013;-0.497616861;-0.516769426;-0.529211314;-0.53627927;-0.538789736
25.01.2013;-0.494434071;-0.502961971;-0.500201332;-0.511644325;-0.516012962
01.02.2013;-0.522361979;-0.539035206;-0.566369935;-0.571969964;-0.537380303
08.02.2013;-0.538264981;-0.562567625;-0.573556146;-0.561216952;-0.516672968
15.02.2013;-0.530498199;-0.559845903;-0.573493251;-0.580445825;-0.536322201
22.02.2013;-0.509749348;-0.527123587;-0.566515088;-0.548967168;-0.547553607
01.03.2013;-0.562542001;-0.556609455;-0.551336086;-0.553946885;-0.544673282
08.03.2013;-0.508246341;-0.528639518;-0.518868529;-0.524363005;-0.535433471
15.03.2013;-0.50223545;-0.532222002;-0.50699502;-0.510129453;-0.520204918
22.03.2013;-0.540624093;-0.545540567;-0.600162222;-0.587055696;-0.573510059
29.03.2013;-0.537198418;-0.541637638;-0.566969098;-0.574203593;-0.59144343
05.04.2013;-0.513256938;-0.540953026;-0.54224757;-0.54442449;-0.48146984
05.04.2013;-0.513256938;-0.540953026;-0.54224757;-0.54442449;-0.48146984
12.04.2013;-0.538729145;-0.580602725;-0.532774519;-0.545094883;-0.513856614
19.04.2013;-0.506034823;-0.527558202;-0.565661687;-0.584987418;-0.594639242
26.04.2013;-0.525095636;-0.560558132;-0.565077855;-0.575913788;-0.536764928
03.05.2013;-0.521478799;-0.548590662;-0.538181461;-0.530496031;-0.554403283
10.05.2013;-0.48877117;-0.503826836;-0.500436571;-0.506049972;-0.538594507
17.05.2013;-0.480672724;-0.49244213;-0.489895718;-0.500073398;-0.500120356
24.05.2013;-0.500882761;-0.507544379;-0.52375412;-0.536913261;-0.476314299
31.05.2013;-0.536314907;-0.57073724;-0.547353737;-0.540355916;-0.528787613
07.06.2013;-0.516123385;-0.521085778;-0.543642183;-0.532979345;-0.552208054
14.06.2013;-0.519964293;-0.532940103;-0.56694702;-0.562968296;-0.552979037
21.06.2013;-0.475609204;-0.500306914;-0.507035339;-0.512358697;-0.539369761
28.06.2013;-0.574155093;-0.585215789;-0.601337512;-0.619179335;-0.596827407
05.07.2013;-0.605305906;-0.617370242;-0.652356713;-0.650618469;-0.591910557
12.07.2013;-0.54379631;-0.58210951;-0.555487292;-0.544890173;-0.568417172
19.07.2013;-0.531878715;-0.552341806;-0.557173843;-0.552003726;-0.577724113
26.07.2013;-0.594886875;-0.638896701;-0.603513372;-0.604039572;-0.642474111
02.08.2013;-0.518739669;-0.538925362;-0.524863952;-0.514377594;-0.55838126
09.08.2013;-0.562786667;-0.587573114;-0.575288483;-0.560567034;-0.646611501
16.08.2013;-0.546352584;-0.527892159;-0.552994083;-0.560170224;-0.63595617
23.08.2013;-0.534360169;-0.554384765;-0.606174354;-0.608869707;-0.627442971
30.08.2013;-0.537848707;-0.555846197;-0.555377211;-0.576112103;-0.617410006
06.09.2013;-0.521102788;-0.553408284;-0.540191025;-0.524636254;-0.558981014
13.09.2013;-0.535635828;-0.554112671;-0.577412999;-0.566006212;-0.60901888
20.09.2013;-0.462757657;-0.48053719;-0.503763474;-0.503085225;-0.55695155
27.09.2013;-0.544528356;-0.557248677;-0.560760892;-0.551582077;-0.582599167
04.10.2013;-0.558541503;-0.584228875;-0.595249602;-0.566641417;-0.661510436
11.10.2013;-0.52238507;-0.516617215;-0.536794386;-0.537527277;-0.562267146
18.10.2013;-0.475096419;-0.48677686;-0.511957114;-0.52;-0.546650202
25.10.2013;-0.482633093;-0.506487735;-0.526767456;-0.512486912;-0.577091629
01.11.2013;-0.506102677;-0.51386828;-0.564026908;-0.547039267;-0.584878903
08.11.2013;-0.457517196;-0.474159055;-0.50856938;-0.499455923;-0.593424029
15.11.2013;-0.503725888;-0.515482375;-0.520148544;-0.516280483;-0.541750927
22.11.2013;-0.523803082;-0.516384734;-0.53125;-0.521727075;-0.553809015
29.11.2013;-0.50020984;-0.519663265;-0.51862326;-0.515677901;-0.542956926
06.12.2013;-0.552865419;-0.582924124;-0.606530488;-0.584552268;-0.587558348
13.12.2013;-0.506264423;-0.518459661;-0.540744425;-0.545229299;-0.582637738
20.12.2013;-0.523315726;-0.536987161;-0.524220997;-0.523240023;-0.552036295
27.12.2013;-0.504155083;-0.5178598;-0.516764182;-0.52063677;-0.565208711
03.01.2014;-0.505722401;-0.518354481;-0.521788091;-0.530377797;-0.551292523
10.01.2014;-0.548879473;-0.577236751;-0.556341675;-0.556529012;-0.580521103
17.01.2014;-0.473099244;-0.48789465;-0.505620217;-0.50943269;-0.555226824
24.01.2014;-0.498438655;-0.524886014;-0.542095555;-0.546003841;-0.577519875
31.01.2014;-0.498901367;-0.515099525;-0.532205032;-0.528366815;-0.567847701
07.02.2014;-0.530099187;-0.531103238;-0.531049746;-0.535727556;-0.556897251
14.02.2014;-0.516175351;-0.526968619;-0.532626127;-0.532582285;-0.585650548
21.02.2014;-0.52683643;-0.555492411;-0.557121183;-0.543054777;-0.611079557
28.02.2014;-0.537519441;-0.567307099;-0.574909287;-0.554801066;-0.649474808
07.03.2014;-0.540974593;-0.571410035;-0.586350375;-0.573398921;-0.60282368
14.03.2014;-0.453781332;-0.468937357;-0.499434747;-0.502813624;-0.533033299
21.03.2014;-0.558882194;-0.557352401;-0.606364504;-0.589738322;-0.628249078
