Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;Nikkei_Is;;
23.02.2001;-0.462585034;-0.492063492;-0.408163265;-0.4575;-0.548752834;;
02.03.2001;-0.44921875;-0.439125911;-0.530273438;-0.422405877;-0.510742188;;
09.03.2001;-0.55359001;-0.63;-0.563614744;-0.446666667;-0.655612245;;
16.03.2001;-0.553571429;-0.666666667;-0.665294925;-0.594387755;-0.533163265;;
23.03.2001;-0.416;-0.447916667;-0.464;-0.4448;-0.5728;;
30.03.2001;-0.48;-0.510204082;-0.563333333;-0.555555556;-0.600475624;;
20.04.2001;-0.561436673;-0.608695652;-0.506616257;-0.461247637;-0.714876033;;
27.04.2001;-0.493055556;-0.491319444;-0.491319444;-0.421875;-0.447916667;;
04.05.2001;-0.40877915;-0.412721893;-0.431952663;-0.423868313;-0.76183432;;
11.05.2001;-0.540816327;-0.580357143;-0.580357143;-0.530612245;-0.820153061;;
18.05.2001;-0.535123967;-0.518595041;-0.45557656;-0.461247637;-0.805;;
25.05.2001;-0.581111111;-0.64803805;-0.613333333;-0.613333333;-1.089179548;;
01.06.2001;-0.713541667;-0.713541667;-0.7248;-0.6592;-0.926275992;;
08.06.2001;-0.543367347;-0.641975309;-0.580357143;-0.588477366;-0.802469136;;
15.06.2001;-0.5568;-0.628472222;-0.5008;-0.5008;-0.81852552;;
22.06.2001;-0.479289941;-0.511772853;-0.518737673;-0.518737673;-0.605551497;;
29.06.2001;-0.66706302;-0.673008323;-0.677295918;-0.662306778;-0.665816327;;
06.07.2001;-0.539833532;-0.524375743;-0.529131986;-0.539833532;-0.582639715;;
13.07.2001;-0.510742188;-0.4765625;-0.494140625;-0.428710938;-0.686666667;;
20.07.2001;-0.402366864;-0.42867036;-0.418145957;-0.400394477;-0.483379501;;
27.07.2001;-0.490451389;-0.460389316;-0.502037121;-0.442708333;-0.552930057;;
03.08.2001;-0.594752187;-0.60546875;-0.584756352;-0.501457726;-0.652331372;;
10.08.2001;-0.422390481;-0.462585034;-0.482422931;-0.482422931;-0.57625;;
17.08.2001;-0.494617455;-0.494;-0.502303696;-0.4987;-0.566655105;;
24.08.2001;-0.490451389;-0.502037121;-0.541232639;-0.461371528;-0.584120983;;
31.08.2001;-0.565866908;-0.576086957;-0.615784499;-0.634676324;-0.640493827;;
07.09.2001;-0.51595457;-0.532312925;-0.557057869;-0.538669551;-0.643050297;;
14.09.2001;-0.406913786;-0.402332362;-0.445231154;-0.4412;-0.443639656;;
21.09.2001;-0.42867036;-0.42147553;-0.448060942;-0.42867036;-0.604821037;;
28.09.2001;-0.525047259;-0.555555556;-0.577777778;-0.52345679;-0.662706612;;
05.10.2001;-0.67867036;-0.707815924;-0.669101534;-0.682249817;-0.828703704;;
12.10.2001;-0.43100189;-0.453333333;-0.445652174;-0.419187146;-0.662706612;;
19.10.2001;-0.461247637;-0.460740741;-0.470226843;-0.458884688;-0.68241966;;
26.10.2001;-0.480216576;-0.538252603;-0.546440972;-0.574652778;-0.787172012;;
09.11.2001;-0.458884688;-0.460246914;-0.445652174;-0.413043478;-0.691632231;;
16.11.2001;-0.49219563;-0.522372529;-0.46201873;-0.438085328;-0.766909469;;
23.11.2001;-0.529375;-0.566074951;-0.614375;-0.57625;-0.966875;;
30.11.2001;-0.497829861;-0.48392938;-0.4765625;-0.49609375;-0.65879017;;
07.12.2001;-0.441043084;-0.454375;-0.444444444;-0.446712018;-0.813711911;;
14.12.2001;-0.584775087;-0.582257393;-0.5472;-0.5472;-0.68359375;;
04.01.2002;-0.586956522;-0.592458678;-0.541728395;-0.571851852;-0.785714286;;
11.01.2002;-0.501730104;-0.524413687;-0.62283737;-0.549404075;-0.708038317;;
18.01.2002;-0.467632413;-0.519376181;-0.518786781;-0.55454957;-0.525047259;;
25.01.2002;-0.53600823;-0.518518519;-0.493484225;-0.493484225;-0.778546713;;
01.02.2002;-0.519031142;-0.5072;-0.617454825;-0.549404075;-0.595155709;;
08.02.2002;-0.412886259;-0.408284024;-0.426692965;-0.439842209;-0.479289941;;
15.02.2002;-0.513536027;-0.513536027;-0.491461891;-0.538109121;-0.897135417;;
22.02.2002;-0.502362949;-0.549149338;-0.521266541;-0.536862004;-0.641975309;;
01.03.2002;-0.5288;-0.5388;-0.5288;-0.574;-0.571428571;;
08.03.2002;-0.505;-0.529375;-0.546875;-0.56125;-0.581854043;;
15.03.2002;-0.527777778;-0.541152263;-0.50994513;-0.555555556;-0.521819527;;
22.03.2002;-0.43289225;-0.436200378;-0.450864198;-0.435555556;-0.617202268;;
05.04.2002;-0.632086168;-0.573129252;-0.813492063;-0.659297052;-0.726948245;;
12.04.2002;-0.53600823;-0.629286694;-0.566529492;-0.496227709;-0.862139918;;
19.04.2002;-0.519669421;-0.500165289;-0.543801653;-0.508099174;-0.767011834;;
26.04.2002;-0.5032;-0.5472;-0.5008;-0.486;-0.6953125;;
03.05.2002;-0.460740741;-0.466942149;-0.48;-0.431111111;-0.690102758;;
10.05.2002;-0.763038549;-0.725056689;-0.763038549;-0.573129252;-1.096875;;
17.05.2002;-0.604821037;-0.604821037;-0.669101534;-0.509130752;-0.663580247;;
24.05.2002;-0.445213379;-0.470044379;-0.504068047;-0.470044379;-0.577085736;;
31.05.2002;-0.412114657;-0.430502975;-0.435911303;-0.441860465;-0.653866955;;
07.06.2002;-0.418741512;-0.418741512;-0.422815754;-0.442281575;-0.739152893;;
14.06.2002;-0.421875;-0.427951389;-0.430237401;-0.425239484;-0.495210329;;
21.06.2002;-0.400607639;-0.400666389;-0.423573511;-0.441899209;-0.541232639;;
28.06.2002;-0.526029878;-0.531009507;-0.549117248;-0.51471254;-0.620740741;;
05.07.2002;-0.484798001;-0.484798001;-0.481466056;-0.495210329;-0.55859375;;
12.07.2002;-0.430803571;-0.441326531;-0.412946429;-0.415497449;-0.546875;;
19.07.2002;-0.405325444;-0.403106509;-0.406434911;-0.415310651;-0.588921283;;
26.07.2002;-0.513429752;-0.493285124;-0.449896694;-0.42303719;-0.489152893;;
02.08.2002;-0.419187146;-0.419187146;-0.43100189;-0.428166352;-0.782024793;;
09.08.2002;-0.500208247;-0.50728863;-0.516867972;-0.486880466;-0.607062019;;
16.08.2002;-0.488657845;-0.502222222;-0.472592593;-0.487901235;-0.662190083;;
23.08.2002;-0.4492;-0.4492;-0.436;-0.484;-0.544704861;;
30.08.2002;-0.4812;-0.4812;-0.4508;-0.4672;-0.560434586;;
06.09.2002;-0.45553719;-0.45553719;-0.453884298;-0.51338843;-0.461934156;;
13.09.2002;-0.461474386;-0.461474386;-0.463556851;-0.478550604;-0.465821639;;
20.09.2002;-0.418367347;-0.416772959;-0.404017857;-0.409256198;-0.494876033;;
27.09.2002;-0.466605109;-0.474607572;-0.493074792;-0.428571429;-0.53553719;;
04.10.2002;-0.428911362;-0.428911362;-0.469958358;-0.495152355;-0.522160665;;
11.10.2002;-0.657372401;-0.657372401;-0.564744802;-0.585185185;-0.525510204;;
18.10.2002;-0.515943878;-0.515943878;-0.494876033;-0.459821429;-0.643966942;;
25.10.2002;-0.527777778;-0.541152263;-0.527777778;-0.50617284;-0.656434911;;
01.11.2002;-0.537146614;-0.537146614;-0.560157791;-0.569944598;-0.727839335;;
08.11.2002;-0.517265931;-0.517265931;-0.515841937;-0.515841937;-0.508505917;;
15.11.2002;-0.559012346;-0.571358025;-0.542222222;-0.517561983;-0.581728395;;
22.11.2002;-0.5152;-0.5192;-0.4972;-0.496;-0.511090991;;
29.11.2002;-0.5;-0.509637188;-0.496031746;-0.486020226;-0.584176086;;
06.12.2002;-0.447187929;-0.447187929;-0.444444444;-0.470044379;-0.564398308;;
13.12.2002;-0.55859375;-0.543701172;-0.566162109;-0.617787856;-0.601944444;;
20.12.2002;-0.429606157;-0.439112721;-0.451335446;-0.451323251;-0.487901235;;
03.01.2003;-0.52260591;-0.557137771;-0.52260591;-0.561707036;-0.6828;;
10.01.2003;-0.558349609;-0.555175781;-0.576904297;-0.508944318;-0.664606289;;
17.01.2003;-0.503381894;-0.539802289;-0.539802289;-0.539802289;-0.656956005;;
24.01.2003;-0.526472338;-0.526472338;-0.49256395;-0.551875;-0.62625;;
31.01.2003;-0.458333333;-0.450833333;-0.446388889;-0.44351962;-0.579964328;;
07.02.2003;-0.466745562;-0.463431953;-0.438343195;-0.465860418;-0.651925078;;
14.02.2003;-0.433783396;-0.433783396;-0.419706981;-0.419143876;-0.540781779;;
21.02.2003;-0.512465374;-0.512465374;-0.510310865;-0.564732143;-0.688271605;;
28.02.2003;-0.433127572;-0.423868313;-0.475308642;-0.448914204;-0.611249555;;
07.03.2003;-0.415310651;-0.415310651;-0.428994083;-0.4288;-0.4732;;
14.03.2003;-0.498086735;-0.495854592;-0.510204082;-0.540123457;-0.50617284;;
21.03.2003;-0.666454082;-0.683354592;-0.612561983;-0.624065504;-0.788408779;;
28.03.2003;-0.4752;-0.5032;-0.4928;-0.5372;-0.757037037;;
04.04.2003;-0.582589286;-0.61065051;-0.553571429;-0.591715976;-0.667820069;;
11.04.2003;-0.548611111;-0.548611111;-0.556111111;-0.509512485;-0.5575;;
25.04.2003;-0.486077077;-0.532189797;-0.512167126;-0.485431842;-0.610229277;;
02.05.2003;-0.521903732;-0.547322877;-0.480800433;-0.486394558;-0.773944081;;
09.05.2003;-0.474288338;-0.48553719;-0.566115702;-0.515976331;-0.679656006;;
16.05.2003;-0.460628863;-0.460628863;-0.465466273;-0.452222222;-0.58353151;;
23.05.2003;-0.5032;-0.5472;-0.531445231;-0.656;-0.67904029;;
30.05.2003;-0.527700831;-0.561634349;-0.511772853;-0.476260044;-0.616512346;;
06.06.2003;-0.495057232;-0.49635796;-0.497984413;-0.474166667;-0.546967895;;
13.06.2003;-0.444444444;-0.427641252;-0.447880623;-0.446280992;-0.518266566;;
20.06.2003;-0.493656286;-0.493656286;-0.5372;-0.5372;-0.826738859;;
27.06.2003;-0.512110727;-0.561322568;-0.569780854;-0.5548;-0.578089633;;
04.07.2003;-0.597106802;-0.624499846;-0.602646968;-0.597106802;-0.598765432;;
11.07.2003;-0.510204082;-0.541446208;-0.627110103;-0.506243496;-0.654166667;;
18.07.2003;-0.572823901;-0.564492962;-0.553002011;-0.546967895;-0.618303571;;
25.07.2003;-0.515277778;-0.535555556;-0.525;-0.536666667;-0.665326056;;
01.08.2003;-0.437333333;-0.449052355;-0.514133333;-0.502893519;-0.649691358;;
08.08.2003;-0.542924037;-0.534859521;-0.575442248;-0.536414942;-0.749798441;;
15.08.2003;-0.560434586;-0.598008148;-0.734404537;-0.608888889;-0.622222222;;
22.08.2003;-0.426575505;-0.461950059;-0.447978597;-0.480763312;-0.59218221;;
29.08.2003;-0.456;-0.456;-0.602249063;-0.466145833;-0.617926664;;
05.09.2003;-0.46308532;-0.469381688;-0.54610744;-0.493622449;-0.571428571;;
12.09.2003;-0.486942149;-0.478395062;-0.529586777;-0.545745817;-0.490740741;;
19.09.2003;-0.457063712;-0.492984694;-0.551977041;-0.49322314;-0.572561983;;
26.09.2003;-0.58984375;-0.610229277;-0.611328125;-0.615772235;-0.821822091;;
03.10.2003;-0.518904321;-0.517361111;-0.571566358;-0.535806388;-0.637891199;;
10.10.2003;-0.478948541;-0.521496993;-0.478948541;-0.433884298;-0.600097656;;
17.10.2003;-0.436252888;-0.427641252;-0.467548834;-0.433949655;-0.467364669;;
24.10.2003;-0.450902599;-0.460424519;-0.445348145;-0.466734694;-0.555345516;;
31.10.2003;-0.445206523;-0.44921875;-0.477366255;-0.450197239;-0.656434475;;
07.11.2003;-0.449654242;-0.45353348;-0.446112329;-0.438019391;-0.470486111;;
14.11.2003;-0.430059172;-0.437786961;-0.448994083;-0.438343195;-0.547455621;;
21.11.2003;-0.457121411;-0.473886048;-0.482834186;-0.461226852;-0.545130418;;
28.11.2003;-0.46162928;-0.490133243;-0.508011469;-0.494012481;-0.561244444;;
05.12.2003;-0.45755102;-0.45557656;-0.465028355;-0.427043885;-0.572287815;;
12.12.2003;-0.44982699;-0.44550173;-0.442690311;-0.43773669;-0.634297521;;
19.12.2003;-0.478163265;-0.478163265;-0.442244898;-0.469649233;-0.584481175;;
02.01.2004;-0.478277586;-0.478277586;-0.446366782;-0.44982699;-0.535563245;;
09.01.2004;-0.421656266;-0.442174515;-0.444257042;-0.441389779;-0.522666667;;
16.01.2004;-0.439644444;-0.443022222;-0.438755556;-0.434790767;-0.496720679;;
23.01.2004;-0.418838592;-0.414375;-0.43796875;-0.432302516;-0.466398831;;
30.01.2004;-0.426234384;-0.438500229;-0.447798929;-0.43359375;-0.616533333;;
06.02.2004;-0.461045706;-0.453866667;-0.467278393;-0.527527701;-0.625091308;;
13.02.2004;-0.485535832;-0.539447732;-0.524490467;-0.4752;-0.697777778;;
20.02.2004;-0.460342894;-0.48149335;-0.540433925;-0.579224195;-0.597673109;;
27.02.2004;-0.522506925;-0.537915512;-0.611029949;-0.490311111;-0.59660336;;
05.03.2004;-0.500913075;-0.500913075;-0.535244704;-0.484375;-0.569444444;;
12.03.2004;-0.496877055;-0.484220907;-0.483892731;-0.491988531;-0.596734847;;
19.03.2004;-0.485544754;-0.506804069;-0.540547521;-0.508928571;-0.586592971;;
26.03.2004;-0.447798929;-0.457465794;-0.469066032;-0.463648834;-0.530844416;;
02.04.2004;-0.439588392;-0.452769106;-0.463637415;-0.428373222;-0.521148393;;
08.04.2004;-0.50862924;-0.539972228;-0.509025987;-0.494544733;-0.505235019;;
16.04.2004;-0.480852427;-0.505207499;-0.463547508;-0.495433424;-0.497922438;;
23.04.2004;-0.520775623;-0.508365651;-0.534626039;-0.55454957;-0.592319768;;
30.04.2004;-0.467238985;-0.485923495;-0.483524807;-0.496401969;-0.604591837;;
07.05.2004;-0.468927336;-0.461309524;-0.496608997;-0.467404844;-0.548239598;;
14.05.2004;-0.428585433;-0.4303;-0.453877071;-0.447897265;-0.520512287;;
21.05.2004;-0.500217738;-0.500217738;-0.493158834;-0.511685295;-0.598583235;;
28.05.2004;-0.49635796;-0.51127298;-0.507797732;-0.496799903;-0.578841055;;
04.06.2004;-0.569453975;-0.6283;-0.5967;-0.5568;-0.548254848;;
11.06.2004;-0.497836668;-0.535830178;-0.496484586;-0.525536332;-0.595847751;;
18.06.2004;-0.59062837;-0.63268307;-0.6258;-0.5692;-0.529280476;;
25.06.2004;-0.531072779;-0.514444444;-0.526023427;-0.514430624;-0.505036157;;
02.07.2004;-0.492756904;-0.496473581;-0.478668054;-0.483061626;-0.468753945;;
09.07.2004;-0.457115528;-0.480110803;-0.490637119;-0.476454294;-0.458896982;;
16.07.2004;-0.435221354;-0.452256944;-0.456177285;-0.466814404;-0.530127599;;
23.07.2004;-0.435454655;-0.436179205;-0.433755165;-0.420325413;-0.57598702;;
30.07.2004;-0.452806122;-0.444302721;-0.466250544;-0.445663771;-0.48359375;;
06.08.2004;-0.45865421;-0.465219038;-0.495092975;-0.48902376;-0.461330449;;
13.08.2004;-0.463580247;-0.472592593;-0.475594008;-0.46254459;-0.553309552;;
20.08.2004;-0.493605442;-0.512653061;-0.525442177;-0.499293053;-0.656705539;;
27.08.2004;-0.547097554;-0.541386724;-0.599207704;-0.551091025;-0.636824197;;
03.09.2004;-0.546790033;-0.591916241;-0.587438017;-0.597632609;-0.58073334;;
10.09.2004;-0.618453;-0.627126654;-0.695179584;-0.668639053;-0.703488372;;
17.09.2004;-0.602437673;-0.60199446;-0.566206428;-0.517249527;-0.73404677;;
24.09.2004;-0.480360243;-0.513454861;-0.49609375;-0.496473581;-0.528847368;;
01.10.2004;-0.445986395;-0.504715237;-0.496579142;-0.472029988;-0.495210329;;
08.10.2004;-0.426182238;-0.4316609;-0.445054406;-0.446587083;-0.545495699;;
15.10.2004;-0.486436632;-0.500498615;-0.558051215;-0.559556787;-0.608641975;;
22.10.2004;-0.473840666;-0.497391304;-0.503742911;-0.506033058;-0.678240741;;
29.10.2004;-0.50154321;-0.52301511;-0.518123854;-0.500801207;-0.633798417;;
05.11.2004;-0.519292092;-0.520818115;-0.515950413;-0.525291495;-0.616031805;;
12.11.2004;-0.478531856;-0.478531856;-0.509486607;-0.508481454;-0.589506173;;
19.11.2004;-0.488332342;-0.517984542;-0.515389351;-0.509486607;-0.672418147;;
26.11.2004;-0.485999513;-0.486198347;-0.545492804;-0.596246107;-0.741495932;;
03.12.2004;-0.541992648;-0.53445188;-0.537750966;-0.529456122;-0.63671875;;
10.12.2004;-0.539096036;-0.529391213;-0.563979387;-0.570268146;-0.79649054;;
17.12.2004;-0.47826087;-0.492382271;-0.484072022;-0.466438138;-0.690503652;;
24.12.2004;-0.558116768;-0.556734694;-0.552776789;-0.532244898;-0.510742188;;
31.12.2004;-0.478371772;-0.490885417;-0.485134549;-0.485568576;-0.591813017;;
07.01.2005;-0.470527969;-0.468541667;-0.522915048;-0.523545706;-0.53950975;;
14.01.2005;-0.471715976;-0.495523106;-0.51547383;-0.492404985;-0.626951093;;
21.01.2005;-0.576397146;-0.599799938;-0.591104955;-0.541027514;-0.661712353;;
28.01.2005;-0.553792014;-0.54072613;-0.645554825;-0.644990548;-0.645747599;;
04.02.2005;-0.538049941;-0.535500945;-0.576946753;-0.584530476;-0.628061611;;
11.02.2005;-0.463701151;-0.481026786;-0.504132231;-0.547195844;-0.531810607;;
18.02.2005;-0.468610974;-0.483673022;-0.575425524;-0.620790416;-0.585702479;;
25.02.2005;-0.482152778;-0.494685435;-0.560157791;-0.52654663;-0.559126694;;
04.03.2005;-0.464378052;-0.47600263;-0.501172023;-0.538550323;-0.48851166;;
11.03.2005;-0.54481946;-0.599622771;-0.64008544;-0.580680272;-0.5687;;
18.03.2005;-0.580228878;-0.618213955;-0.577107438;-0.551663901;-0.638043171;;
25.03.2005;-0.517061043;-0.52729496;-0.561409754;-0.543945578;-0.657272127;;
01.04.2005;-0.585785124;-0.57262643;-0.586762689;-0.597606778;-0.621972318;;
08.04.2005;-0.561360947;-0.573364258;-0.573195266;-0.525390625;-0.597980369;;
15.04.2005;-0.464009518;-0.492273582;-0.468892771;-0.485485964;-0.51705104;;
22.04.2005;-0.454375;-0.465958058;-0.457268026;-0.445595463;-0.513172292;;
29.04.2005;-0.455243167;-0.46311176;-0.471938776;-0.478395062;-0.597606778;;
06.05.2005;-0.48232687;-0.518786781;-0.500565867;-0.52823724;-0.748096886;;
13.05.2005;-0.518220924;-0.57235614;-0.562561983;-0.590186011;-0.690441483;;
20.05.2005;-0.55359001;-0.562348831;-0.558158596;-0.574394464;-0.649379109;;
27.05.2005;-0.506841716;-0.540484494;-0.532849467;-0.486815018;-0.563821873;;
03.06.2005;-0.457403924;-0.478366031;-0.526875;-0.506461408;-0.576552588;;
10.06.2005;-0.47464526;-0.496353666;-0.600493572;-0.518554688;-0.701357162;;
17.06.2005;-0.439029906;-0.453897903;-0.543732782;-0.534201183;-0.580356533;;
24.06.2005;-0.525194637;-0.534751615;-0.539095567;-0.544801854;-0.697204045;;
01.07.2005;-0.473370944;-0.506029709;-0.580715284;-0.573907872;-0.601152;;
08.07.2005;-0.433553201;-0.446090535;-0.544386278;-0.517619376;-0.642770761;;
15.07.2005;-0.470781893;-0.474883047;-0.45741506;-0.453578511;-0.565876648;;
22.07.2005;-0.457120244;-0.486021386;-0.541636045;-0.530796574;-0.670965342;;
29.07.2005;-0.442484949;-0.459807956;-0.523072702;-0.495367403;-0.574327451;;
05.08.2005;-0.58883075;-0.63895545;-0.63303829;-0.619119093;-0.660640496;;
12.08.2005;-0.485710373;-0.518533944;-0.546825208;-0.590395618;-0.570765306;;
19.08.2005;-0.494794024;-0.531785714;-0.61415669;-0.582990398;-0.617858887;;
26.08.2005;-0.53739645;-0.556028203;-0.601466258;-0.59782061;-0.56396421;;
