Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;Nikkei_Is;;
02.09.2005;-0.566162109;-0.645690918;-0.655944824;-0.663328294;-0.558183284;;
09.09.2005;-0.494625101;-0.53984144;-0.729253466;-0.702827087;-0.550758026;;
16.09.2005;-0.469960958;-0.544306703;-0.659618972;-0.594260355;-0.570518599;;
23.09.2005;-0.644445419;-0.651067936;-0.728355556;-0.662882342;-0.504436728;;
30.09.2005;-0.505852013;-0.5171097;-0.665840111;-0.63;-0.515919722;;
07.10.2005;-0.494792899;-0.514160156;-0.611816406;-0.644672;-0.512421956;;
14.10.2005;-0.5;-0.51296875;-0.624058273;-0.556613573;-0.572454986;;
21.10.2005;-0.420303511;-0.463945646;-0.500232907;-0.482220589;-0.581887048;;
28.10.2005;-0.460965339;-0.485738412;-0.529512446;-0.527353657;-0.588044115;;
04.11.2005;-0.507117781;-0.518848147;-0.530804358;-0.54830385;-0.548835577;;
11.11.2005;-0.554985837;-0.547793584;-0.556662701;-0.526870105;-0.541157025;;
18.11.2005;-0.524120535;-0.520570133;-0.570416588;-0.516167427;-0.562806183;;
25.11.2005;-0.513164834;-0.515558441;-0.524942472;-0.541774484;-0.523372576;;
02.12.2005;-0.493604997;-0.490143127;-0.515898438;-0.485832349;-0.505700028;;
09.12.2005;-0.481109799;-0.482805758;-0.55137156;-0.546440972;-0.454601665;;
16.12.2005;-0.504427391;-0.5203127;-0.543124439;-0.569333333;-0.509466667;;
23.12.2005;-0.493285124;-0.496999009;-0.592632654;-0.598144531;-0.482366864;;
30.12.2005;-0.419130533;-0.428967155;-0.547345726;-0.508106509;-0.488552371;;
06.01.2006;-0.433141648;-0.454918033;-0.550372242;-0.526213732;-0.457430556;;
13.01.2006;-0.483767718;-0.484512025;-0.5521262;-0.537814453;-0.507355358;;
20.01.2006;-0.533259871;-0.593962889;-0.649589136;-0.659546695;-0.518586765;;
27.01.2006;-0.501061394;-0.505639958;-0.579777009;-0.589466667;-0.523372576;;
03.02.2006;-0.483777632;-0.5065391;-0.616888319;-0.584091589;-0.557610125;;
10.02.2006;-0.469375192;-0.482507438;-0.706837996;-0.590571089;-0.552595156;;
17.02.2006;-0.520893746;-0.539722222;-0.627292097;-0.670696261;-0.568440083;;
24.02.2006;-0.495353027;-0.523452268;-0.598240741;-0.628382385;-0.583225723;;
03.03.2006;-0.507180021;-0.550343392;-0.633304806;-0.61516035;-0.682425684;;
10.03.2006;-0.521015842;-0.519958803;-0.64668518;-0.651671291;-0.589311666;;
17.03.2006;-0.502148438;-0.510742188;-0.536857479;-0.552095348;-0.611830095;;
24.03.2006;-0.489035718;-0.497127888;-0.578383673;-0.575017301;-0.602318821;;
31.03.2006;-0.532493075;-0.557683156;-0.58574551;-0.557744565;-0.573028906;;
07.04.2006;-0.51047034;-0.530677551;-0.626926717;-0.559204932;-0.538365473;;
14.04.2006;-0.533713166;-0.557265987;-0.615022569;-0.603537981;-0.596291939;;
21.04.2006;-0.546344437;-0.584518798;-0.570363958;-0.545118343;-0.600024035;;
28.04.2006;-0.609234945;-0.64294938;-0.700086182;-0.648255814;-0.593158464;;
05.05.2006;-0.651756096;-0.707433213;-0.684184727;-0.71978357;-0.61016508;;
12.05.2006;-0.452763957;-0.470681603;-0.544733067;-0.515496824;-0.560662645;;
19.05.2006;-0.558330443;-0.568356465;-0.617075232;-0.567194799;-0.634910899;;
26.05.2006;-0.5788;-0.58393766;-0.634130752;-0.628791308;-0.583989437;;
02.06.2006;-0.563289302;-0.599338843;-0.662313222;-0.615402872;-0.684418146;;
09.06.2006;-0.411861665;-0.430304191;-0.456816327;-0.472906574;-0.445538798;;
16.06.2006;-0.507823987;-0.504768501;-0.541728395;-0.50573921;-0.491887614;;
23.06.2006;-0.509481373;-0.55146466;-0.611666667;-0.566628571;-0.592548553;;
30.06.2006;-0.574085006;-0.581870221;-0.596189361;-0.570838807;-0.638287753;;
07.07.2006;-0.592490869;-0.598435307;-0.771820988;-0.733792971;-0.743771429;;
14.07.2006;-0.512622107;-0.519008264;-0.544536272;-0.536465478;-0.548204159;;
21.07.2006;-0.555849403;-0.536548186;-0.601813748;-0.554829811;-0.625500721;;
28.07.2006;-0.573079585;-0.59189104;-0.694834184;-0.664065902;-0.622694825;;
04.08.2006;-0.616089902;-0.571786654;-0.618231009;-0.652312959;-0.747894239;;
11.08.2006;-0.584921319;-0.61918905;-0.672660898;-0.616623041;-0.603750583;;
18.08.2006;-0.539016183;-0.527283054;-0.625515088;-0.58;-0.616977778;;
25.08.2006;-0.567944134;-0.584115741;-0.59528728;-0.62137741;-0.621363243;;
01.09.2006;-0.459666707;-0.476795356;-0.508972878;-0.521565083;-0.609730612;;
08.09.2006;-0.595828826;-0.601203353;-0.708719723;-0.686574839;-0.704193932;;
15.09.2006;-0.510393456;-0.529427573;-0.573703704;-0.568227521;-0.626646436;;
22.09.2006;-0.447918951;-0.447918951;-0.444214225;-0.457899306;-0.583140432;;
29.09.2006;-0.430859926;-0.4408988;-0.448445244;-0.480355407;-0.613389004;;
06.10.2006;-0.439258819;-0.440811204;-0.471572472;-0.455569728;-0.570541781;;
13.10.2006;-0.473991998;-0.483031368;-0.469848567;-0.454046202;-0.494747033;;
20.10.2006;-0.442481129;-0.445162248;-0.460291407;-0.449099277;-0.544352214;;
27.10.2006;-0.495145975;-0.509878447;-0.542773186;-0.520581768;-0.576566077;;
03.11.2006;-0.487392478;-0.515186467;-0.586611987;-0.606829803;-0.63440755;;
10.11.2006;-0.465618025;-0.486160702;-0.551880587;-0.540360111;-0.645278688;;
17.11.2006;-0.477824242;-0.495619792;-0.532942168;-0.540744997;-0.670938791;;
24.11.2006;-0.477993229;-0.487842413;-0.553217993;-0.625669244;-0.606270466;;
01.12.2006;-0.511908637;-0.525753132;-0.570308782;-0.556026297;-0.644333201;;
08.12.2006;-0.52559762;-0.528961938;-0.58005516;-0.56515775;-0.765026911;;
15.12.2006;-0.578054532;-0.584237672;-0.591575356;-0.602269385;-0.59575258;;
22.12.2006;-0.530565167;-0.537352839;-0.604873615;-0.606369082;-0.647448313;;
29.12.2006;-0.536519268;-0.555428648;-0.59490472;-0.607019278;-0.613120023;;
05.01.2007;-0.459897381;-0.486625514;-0.513203125;-0.496690947;-0.59188885;;
12.01.2007;-0.492314695;-0.502118273;-0.571268513;-0.557228916;-0.6602271;;
19.01.2007;-0.485228502;-0.487945009;-0.560795848;-0.511685295;-0.62761012;;
26.01.2007;-0.461921187;-0.494716822;-0.564207442;-0.56556689;-0.584026952;;
02.02.2007;-0.490933491;-0.502637246;-0.556034345;-0.584336128;-0.673225727;;
09.02.2007;-0.458333333;-0.488364198;-0.543580247;-0.583225723;-0.594982699;;
16.02.2007;-0.541757084;-0.560974121;-0.547790527;-0.563487342;-0.62064256;;
23.02.2007;-0.495259983;-0.52266128;-0.585711519;-0.582244646;-0.566440576;;
02.03.2007;-0.49665628;-0.503133644;-0.551696369;-0.539968769;-0.590082645;;
09.03.2007;-0.497146814;-0.493407239;-0.549760645;-0.533440467;-0.548529064;;
16.03.2007;-0.543141479;-0.537958478;-0.590490363;-0.614131224;-0.633143889;;
23.03.2007;-0.550482195;-0.559475309;-0.665667214;-0.691769058;-0.614757977;;
30.03.2007;-0.518842318;-0.522997861;-0.583261515;-0.570082529;-0.591937716;;
06.04.2007;-0.484203954;-0.505312869;-0.543557092;-0.517422222;-0.534839477;;
13.04.2007;-0.456892961;-0.460086075;-0.505350773;-0.528393944;-0.684153994;;
20.04.2007;-0.459477618;-0.469980761;-0.514991182;-0.521870517;-0.541419163;;
27.04.2007;-0.44962963;-0.455154321;-0.47400873;-0.481883601;-0.628312601;;
04.05.2007;-0.496097815;-0.494024836;-0.529583638;-0.517244468;-0.66513454;;
11.05.2007;-0.482053856;-0.52411345;-0.51134856;-0.533810836;-0.691468214;;
18.05.2007;-0.495017847;-0.495502277;-0.492754714;-0.496474924;-0.648074922;;
25.05.2007;-0.457816833;-0.489690373;-0.532383787;-0.521824807;-0.597124468;;
01.06.2007;-0.455109741;-0.455292571;-0.474112426;-0.470355556;-0.513397196;;
08.06.2007;-0.463869225;-0.465155709;-0.505605536;-0.506625567;-0.60707912;;
15.06.2007;-0.494628571;-0.491718496;-0.521208163;-0.532283737;-0.609917355;;
22.06.2007;-0.461305391;-0.478033077;-0.505112991;-0.486073553;-0.593785431;;
29.06.2007;-0.519965639;-0.520762656;-0.5919622;-0.531838491;-0.592344777;;
06.07.2007;-0.527117189;-0.56233099;-0.568280151;-0.570259354;-0.636005354;;
13.07.2007;-0.529318397;-0.534166667;-0.538410554;-0.554300103;-0.611638248;;
20.07.2007;-0.498236634;-0.523211519;-0.50603094;-0.522971031;-0.661046832;;
27.07.2007;-0.458733425;-0.461136822;-0.501281846;-0.517181224;-0.539084141;;
03.08.2007;-0.508928299;-0.507341046;-0.55191358;-0.603817549;-0.593371429;;
10.08.2007;-0.521275643;-0.519834561;-0.532413628;-0.524312445;-0.530677551;;
17.08.2007;-0.435426269;-0.431519184;-0.441574074;-0.441769058;-0.480385585;;
24.08.2007;-0.476780889;-0.492577288;-0.485604956;-0.476454294;-0.561518435;;
31.08.2007;-0.556558515;-0.519678253;-0.575217849;-0.569758224;-0.574056975;;
07.09.2007;-0.560922594;-0.599371204;-0.604038576;-0.584080293;-0.682548699;;
14.09.2007;-0.536587755;-0.521403092;-0.5078125;-0.505796655;-0.567284592;;
21.09.2007;-0.461106484;-0.457275431;-0.472885187;-0.468375;-0.572071006;;
28.09.2007;-0.479911725;-0.497340426;-0.515637646;-0.482761744;-0.560662645;;
05.10.2007;-0.497654908;-0.515119115;-0.519300973;-0.529603305;-0.622550443;;
12.10.2007;-0.452296594;-0.455183673;-0.450671488;-0.480496214;-0.574502831;;
19.10.2007;-0.484099256;-0.49793242;-0.518647914;-0.487120559;-0.613387755;;
26.10.2007;-0.507908226;-0.533383724;-0.508048487;-0.527381395;-0.654955587;;
02.11.2007;-0.524961491;-0.518333376;-0.547398799;-0.537430443;-0.61046019;;
09.11.2007;-0.445745332;-0.456414749;-0.493495562;-0.540625996;-0.563851312;;
16.11.2007;-0.507764955;-0.520034013;-0.537354227;-0.559733073;-0.560055402;;
23.11.2007;-0.431728158;-0.450260299;-0.493091687;-0.498612126;-0.50884555;;
30.11.2007;-0.462686567;-0.484765229;-0.479279467;-0.487304688;-0.545407198;;
07.12.2007;-0.490993047;-0.493272569;-0.508566103;-0.521106836;-0.638426408;;
14.12.2007;-0.51227749;-0.51076253;-0.558302041;-0.582302041;-0.698060942;;
21.12.2007;-0.576054624;-0.634768794;-0.649540292;-0.633574263;-0.601813748;;
28.12.2007;-0.482906175;-0.483807036;-0.517850621;-0.505497685;-0.547166121;;
04.01.2008;-0.527177047;-0.538084502;-0.558761436;-0.565827579;-0.579099072;;
11.01.2008;-0.579836526;-0.593084078;-0.587850099;-0.590244033;-0.602160665;;
18.01.2008;-0.4188;-0.4288;-0.447479849;-0.446567117;-0.472086589;;
25.01.2008;-0.54950985;-0.573923084;-0.599893227;-0.613949143;-0.600473373;;
01.02.2008;-0.462825485;-0.469023824;-0.474479402;-0.494660494;-0.532505228;;
08.02.2008;-0.457472608;-0.448940833;-0.5048822;-0.505664617;-0.469953289;;
15.02.2008;-0.481425413;-0.478075178;-0.569061857;-0.540092045;-0.603730471;;
22.02.2008;-0.496250093;-0.509195317;-0.551223454;-0.561988522;-0.525321501;;
29.02.2008;-0.483484554;-0.472663139;-0.522863107;-0.519713803;-0.497977297;;
07.03.2008;-0.501408226;-0.503986684;-0.524875346;-0.531458091;-0.538132089;;
14.03.2008;-0.462058299;-0.455954441;-0.472486544;-0.485467539;-0.478093988;;
21.03.2008;-0.419651056;-0.432371928;-0.45020304;-0.452506929;-0.476648199;;
28.03.2008;-0.482067276;-0.505754808;-0.51786571;-0.529134115;-0.575276693;;
04.04.2008;-0.506709699;-0.510930301;-0.56664439;-0.598895464;-0.629761873;;
11.04.2008;-0.515217538;-0.509714517;-0.534099494;-0.572349792;-0.654886776;;
18.04.2008;-0.496462993;-0.496190476;-0.50929179;-0.520878196;-0.49872478;;
25.04.2008;-0.493605766;-0.495123027;-0.51892629;-0.505798817;-0.537451524;;
02.05.2008;-0.446506973;-0.45642449;-0.442938776;-0.450189802;-0.453115705;;
09.05.2008;-0.468079697;-0.48839682;-0.527481861;-0.516763848;-0.556920041;;
16.05.2008;-0.476943465;-0.468435374;-0.479754487;-0.495170127;-0.517050187;;
23.05.2008;-0.531523324;-0.538004998;-0.579915365;-0.551488461;-0.552073488;;
30.05.2008;-0.526173581;-0.530239135;-0.59548105;-0.545806926;-0.593279766;;
06.06.2008;-0.534333231;-0.561545002;-0.531262584;-0.489594173;-0.540744722;;
13.06.2008;-0.474985582;-0.483564014;-0.5035;-0.507100862;-0.541980757;;
20.06.2008;-0.455878853;-0.469291509;-0.487443053;-0.477168352;-0.529163807;;
27.06.2008;-0.480846443;-0.48013939;-0.496857331;-0.490885417;-0.524869851;;
04.07.2008;-0.425770375;-0.422601884;-0.436697383;-0.433649225;-0.478345201;;
11.07.2008;-0.415882914;-0.422865014;-0.433353088;-0.431367285;-0.551748271;;
18.07.2008;-0.484501153;-0.499793734;-0.485124007;-0.485460667;-0.60718461;;
25.07.2008;-0.465009862;-0.461786756;-0.481639919;-0.479882067;-0.52870274;;
01.08.2008;-0.512339501;-0.514169693;-0.519737034;-0.541985898;-0.569699122;;
08.08.2008;-0.49230307;-0.49165588;-0.527270181;-0.529163807;-0.593060183;;
15.08.2008;-0.482993197;-0.494228158;-0.535206382;-0.509782974;-0.592502255;;
22.08.2008;-0.515437933;-0.520828958;-0.52540316;-0.541575;-0.566066222;;
29.08.2008;-0.511984616;-0.529223232;-0.520571376;-0.520431589;-0.597734167;;
05.09.2008;-0.522717312;-0.521753104;-0.530008453;-0.533467394;-0.533057851;;
12.09.2008;-0.467201856;-0.472177284;-0.493217147;-0.498715522;-0.488638353;;
19.09.2008;-0.48030599;-0.482113977;-0.473810924;-0.487773153;-0.477294716;;
26.09.2008;-0.441326531;-0.434344776;-0.42952474;-0.423420397;-0.441877091;;
03.10.2008;-0.423607967;-0.42853101;-0.442620607;-0.430503562;-0.447281633;;
10.10.2008;-0.401219335;-0.400203223;-0.400130643;-0.400320073;-0.401920439;;
17.10.2008;-0.463416704;-0.472304041;-0.474505991;-0.477925493;-0.460360118;;
24.10.2008;-0.413799604;-0.413135039;-0.413206459;-0.409308621;-0.425772076;;
31.10.2008;-0.4743;-0.464937754;-0.493878176;-0.473808284;-0.507824529;;
07.11.2008;-0.439697134;-0.442790698;-0.468183554;-0.454558062;-0.45650222;;
14.11.2008;-0.471839608;-0.471456994;-0.463608913;-0.465651879;-0.474736964;;
21.11.2008;-0.401025227;-0.400749923;-0.400214264;-0.400472005;-0.411105686;;
28.11.2008;-0.459902475;-0.458563794;-0.460603266;-0.459538281;-0.498671926;;
05.12.2008;-0.490377191;-0.481054648;-0.469389525;-0.482037037;-0.530572056;;
12.12.2008;-0.462770262;-0.461382819;-0.497861024;-0.517376543;-0.526232015;;
19.12.2008;-0.573452764;-0.56870631;-0.559497676;-0.578150352;-0.612683351;;
26.12.2008;-0.526177519;-0.53401201;-0.535137925;-0.547117218;-0.599215331;;
02.01.2009;-0.481866667;-0.485644444;-0.495644444;-0.492413793;-0.512152183;;
09.01.2009;-0.466615324;-0.466288595;-0.487961361;-0.550658096;-0.520125497;;
16.01.2009;-0.4298089;-0.433357579;-0.437411559;-0.450493754;-0.495644155;;
23.01.2009;-0.459044208;-0.465123951;-0.476010934;-0.462984173;-0.481022443;;
30.01.2009;-0.476392844;-0.480884354;-0.503857512;-0.504962508;-0.525346405;;
06.02.2009;-0.495949074;-0.498521091;-0.49807137;-0.495974235;-0.520708754;;
13.02.2009;-0.463823823;-0.471547733;-0.482358031;-0.453587278;-0.47579885;;
20.02.2009;-0.456475634;-0.45882213;-0.469048023;-0.4607;-0.459400574;;
27.02.2009;-0.407687461;-0.411234801;-0.431402583;-0.423454865;-0.425956607;;
06.03.2009;-0.440750617;-0.440493827;-0.450793208;-0.45031838;-0.453216954;;
13.03.2009;-0.502139925;-0.505317729;-0.500244749;-0.491814528;-0.51725;;
20.03.2009;-0.435407366;-0.438402162;-0.43879402;-0.445977216;-0.482868319;;
27.03.2009;-0.502135272;-0.505074812;-0.506363067;-0.49090021;-0.512017307;;
03.04.2009;-0.48132342;-0.483502168;-0.479286455;-0.484552552;-0.478027613;;
10.04.2009;-0.477704099;-0.485060002;-0.508116343;-0.478668054;-0.4752374;;
17.04.2009;-0.430107247;-0.4398714;-0.442183016;-0.4375;-0.478292288;;
24.04.2009;-0.447479339;-0.451491837;-0.467391535;-0.464285714;-0.502676978;;
01.05.2009;-0.453561016;-0.452864279;-0.462965449;-0.452898855;-0.479882067;;
08.05.2009;-0.447842431;-0.444435587;-0.432980278;-0.445148729;-0.436854753;;
15.05.2009;-0.479238754;-0.48255073;-0.500575;-0.502441406;-0.534940535;;
22.05.2009;-0.448839976;-0.448839976;-0.458172219;-0.47129701;-0.466056191;;
29.05.2009;-0.426748529;-0.439875318;-0.444444444;-0.434783951;-0.439662965;;
05.06.2009;-0.441529254;-0.437786961;-0.428481262;-0.430335097;-0.457531689;;
12.06.2009;-0.549444444;-0.573827284;-0.585090266;-0.547463337;-0.572689033;;
19.06.2009;-0.45968046;-0.457512489;-0.478517878;-0.466175;-0.509454306;;
26.06.2009;-0.480694932;-0.499703677;-0.499843815;-0.480415512;-0.543849;;
03.07.2009;-0.47952381;-0.487102441;-0.491445568;-0.4844378;-0.521580046;;
10.07.2009;-0.451984857;-0.445494862;-0.450968723;-0.445635781;-0.475516071;;
17.07.2009;-0.487449327;-0.495279948;-0.49990406;-0.517808619;-0.520081221;;
24.07.2009;-0.447131939;-0.447131939;-0.45824585;-0.4375;-0.485246914;;
31.07.2009;-0.450314098;-0.459485569;-0.452794481;-0.46475102;-0.473875433;;
07.08.2009;-0.421772754;-0.425965975;-0.436634948;-0.42503316;-0.454810496;;
14.08.2009;-0.445348145;-0.435861728;-0.452393253;-0.437865515;-0.469557621;;
21.08.2009;-0.458424317;-0.462253962;-0.458392666;-0.456603421;-0.489175;;
28.08.2009;-0.444434172;-0.444339712;-0.462986318;-0.455922865;-0.489107062;;
04.09.2009;-0.46047619;-0.463450928;-0.496925851;-0.474468454;-0.518519503;;
11.09.2009;-0.450327186;-0.449853187;-0.463459465;-0.461871612;-0.459391276;;
18.09.2009;-0.443206577;-0.440623526;-0.446643157;-0.43100189;-0.457274768;;
25.09.2009;-0.507848666;-0.51104705;-0.513007284;-0.532818619;-0.517949827;;
02.10.2009;-0.500323183;-0.500987504;-0.510121241;-0.512755807;-0.527826087;;
09.10.2009;-0.500251362;-0.497295341;-0.493533058;-0.501768713;-0.514388407;;
16.10.2009;-0.434790767;-0.438913547;-0.433191872;-0.436289096;-0.498968672;;
23.10.2009;-0.470541559;-0.473544856;-0.486894802;-0.458195871;-0.552864827;;
30.10.2009;-0.454196674;-0.448718226;-0.477352377;-0.470792784;-0.549910767;;
06.11.2009;-0.426168846;-0.428851124;-0.434450733;-0.42786371;-0.5;;
13.11.2009;-0.49277538;-0.479231546;-0.496612797;-0.481345882;-0.555574063;;
20.11.2009;-0.437037037;-0.434133333;-0.43395202;-0.445815371;-0.500165311;;
27.11.2009;-0.421780196;-0.418483293;-0.418632802;-0.418341906;-0.484352464;;
04.12.2009;-0.509183342;-0.514288805;-0.512271814;-0.512643306;-0.62288011;;
11.12.2009;-0.52336256;-0.519148638;-0.516698173;-0.51725;-0.53400999;;
