Datum;Dax_Is;ESX50_Is;SP500_Is;NASDAQ_Is;Nikkei_Is;;
18.12.2009;-0.525713324;-0.522669838;-0.540442724;-0.532872128;-0.597702807;;
25.12.2009;-0.50094518;-0.515437933;-0.520268851;-0.520268851;-0.567257785;;
01.01.2010;-0.480361006;-0.486986209;-0.498073283;-0.497604877;-0.610959782;;
08.01.2010;-0.487782679;-0.486091612;-0.486091612;-0.494740229;-0.561545002;;
15.01.2010;-0.477295261;-0.482765514;-0.490999001;-0.479908847;-0.553199512;;
22.01.2010;-0.462775309;-0.467773438;-0.470892236;-0.461556266;-0.493945578;;
29.01.2010;-0.446959789;-0.453366528;-0.483705104;-0.486706085;-0.515948381;;
05.02.2010;-0.417958819;-0.42215522;-0.424;-0.424725652;-0.449340554;;
12.02.2010;-0.451003542;-0.450037807;-0.457447417;-0.471202473;-0.504650282;;
19.02.2010;-0.448628864;-0.455038644;-0.462098692;-0.457651343;-0.488491736;;
26.02.2010;-0.534944032;-0.514196907;-0.560518621;-0.541920299;-0.58389379;;
05.03.2010;-0.483440471;-0.493490267;-0.515285996;-0.511522776;-0.559775598;;
12.03.2010;-0.46673901;-0.481301653;-0.474628099;-0.471394882;-0.506452474;;
19.03.2010;-0.466585873;-0.459198984;-0.479743767;-0.488909892;-0.485639575;;
26.03.2010;-0.460023341;-0.462500768;-0.464384431;-0.460455062;-0.475586313;;
02.04.2010;-0.47011372;-0.469535873;-0.468342318;-0.466301356;-0.49778738;;
09.04.2010;-0.473615702;-0.473615702;-0.47661157;-0.484355697;-0.488027211;;
16.04.2010;-0.461950059;-0.470793276;-0.47714623;-0.476761798;-0.525984802;;
23.04.2010;-0.492160887;-0.498171985;-0.528998166;-0.519508136;-0.573096886;;
30.04.2010;-0.494850638;-0.488523986;-0.478243802;-0.485575274;-0.536533757;;
07.05.2010;-0.441190031;-0.440025237;-0.436;-0.437255859;-0.441983498;;
14.05.2010;-0.479905501;-0.485194233;-0.510027115;-0.503381894;-0.551098771;;
21.05.2010;-0.458125199;-0.465591455;-0.476618132;-0.488116234;-0.499401023;;
28.05.2010;-0.494985509;-0.525826446;-0.554958678;-0.54402786;-0.574842115;;
04.06.2010;-0.480053191;-0.478737997;-0.465199185;-0.476216071;-0.483840424;;
11.06.2010;-0.500589122;-0.503204826;-0.505584881;-0.508403257;-0.536481029;;
18.06.2010;-0.471394882;-0.487117361;-0.49644132;-0.489388979;-0.492182139;;
25.06.2010;-0.457337756;-0.46027998;-0.468393195;-0.48370668;-0.52621922;;
02.07.2010;-0.472424558;-0.458076132;-0.452846365;-0.471269841;-0.494433942;;
09.07.2010;-0.459084024;-0.477678571;-0.466657366;-0.485739769;-0.554122859;;
16.07.2010;-0.475461688;-0.501223943;-0.502306166;-0.491509332;-0.509130752;;
23.07.2010;-0.528355879;-0.525002891;-0.55335877;-0.559369093;-0.688423179;;
30.07.2010;-0.51216792;-0.535960422;-0.549572478;-0.58734843;-0.631456612;;
06.08.2010;-0.475529544;-0.489420573;-0.49983724;-0.512282307;-0.565722739;;
13.08.2010;-0.543515165;-0.563956647;-0.588854203;-0.576604938;-0.566759259;;
20.08.2010;-0.531957651;-0.545608274;-0.602584094;-0.582064431;-0.616829631;;
27.08.2010;-0.471100535;-0.46477097;-0.507364664;-0.49755127;-0.49704142;;
03.09.2010;-0.509732911;-0.524954731;-0.529085559;-0.534690638;-0.551104081;;
10.09.2010;-0.543665755;-0.541309266;-0.568675509;-0.573015833;-0.711370262;;
17.09.2010;-0.465850986;-0.456138272;-0.486348055;-0.482618021;-0.534444419;;
24.09.2010;-0.464288613;-0.458569644;-0.468401409;-0.444444444;-0.559259174;;
01.10.2010;-0.487971968;-0.502936988;-0.519023674;-0.487495377;-0.570189197;;
08.10.2010;-0.493289225;-0.500467192;-0.513061711;-0.510713416;-0.552297668;;
15.10.2010;-0.568898634;-0.551957422;-0.52958563;-0.518083951;-0.556570248;;
22.10.2010;-0.533645833;-0.529840164;-0.510862905;-0.501620643;-0.584253527;;
29.10.2010;-0.446361293;-0.446280716;-0.468712425;-0.469317139;-0.620094645;;
05.11.2010;-0.508634192;-0.507557365;-0.502181825;-0.509132228;-0.566905482;;
12.11.2010;-0.470286361;-0.490209803;-0.509219179;-0.48586233;-0.522879464;;
19.11.2010;-0.519876033;-0.531466942;-0.525826446;-0.544392523;-0.54368848;;
26.11.2010;-0.506419775;-0.518123854;-0.546161237;-0.517620898;-0.542857143;;
03.12.2010;-0.6188;-0.58225;-0.589;-0.590561224;-0.588559557;;
10.12.2010;-0.564364712;-0.545417524;-0.566749594;-0.566727483;-0.573039857;;
17.12.2010;-0.516791516;-0.505701969;-0.49726454;-0.512684873;-0.577847633;;
24.12.2010;-0.47904519;-0.5;-0.486995398;-0.493074792;-0.555087144;;
31.12.2010;-0.448643655;-0.465860418;-0.494794024;-0.475159499;-0.50075748;;
07.01.2011;-0.501715326;-0.508341974;-0.517501487;-0.510840731;-0.528279523;;
14.01.2011;-0.48268595;-0.467004132;-0.555020661;-0.521355577;-0.558464511;;
21.01.2011;-0.4401739;-0.461739991;-0.474312789;-0.47196281;-0.496200542;;
28.01.2011;-0.445135807;-0.456082819;-0.463598492;-0.468968201;-0.528843435;;
04.02.2011;-0.454699458;-0.461774554;-0.455875319;-0.459199562;-0.522074544;;
11.02.2011;-0.48417396;-0.491606668;-0.51601535;-0.498099174;-0.576388889;;
18.02.2011;-0.446821774;-0.431016107;-0.453000553;-0.45748537;-0.530161855;;
25.02.2011;-0.515515535;-0.499835044;-0.55855389;-0.559820816;-0.561883134;;
04.03.2011;-0.588439061;-0.581935149;-0.564830458;-0.572345848;-0.61130835;;
11.03.2011;-0.497245141;-0.497245141;-0.499806094;-0.504578214;-0.508240741;;
18.03.2011;-0.488216867;-0.487582154;-0.490335898;-0.486861283;-0.418595679;;
25.03.2011;-0.525418736;-0.540063968;-0.552082227;-0.565355053;-0.532355518;;
01.04.2011;-0.496043172;-0.496634313;-0.525104403;-0.522620376;-0.574283743;;
08.04.2011;-0.504509221;-0.524092802;-0.511534025;-0.509925498;-0.601525214;;
15.04.2011;-0.612673549;-0.618881274;-0.640068027;-0.618201527;-0.681914145;;
22.04.2011;-0.555172524;-0.556449296;-0.561466942;-0.564242304;-0.744595543;;
29.04.2011;-0.500673344;-0.509694408;-0.514520919;-0.525145437;-0.651987211;;
06.05.2011;-0.51138322;-0.539685447;-0.580410278;-0.596583668;-0.743570704;;
13.05.2011;-0.486394558;-0.482760944;-0.48877551;-0.513973984;-0.567174787;;
20.05.2011;-0.628648612;-0.67832378;-0.699152839;-0.709383872;-0.736976339;;
27.05.2011;-0.509333333;-0.532047194;-0.572148148;-0.605020661;-0.591174985;;
03.06.2011;-0.555943947;-0.535277778;-0.54888442;-0.564372417;-0.652148034;;
10.06.2011;-0.57663515;-0.555573361;-0.60022151;-0.599217841;-0.658033111;;
17.06.2011;-0.523446378;-0.499482336;-0.549254039;-0.554535238;-0.58975026;;
24.06.2011;-0.521959184;-0.51764898;-0.543018477;-0.548845986;-0.626133787;;
01.07.2011;-0.498551245;-0.513605442;-0.511972789;-0.512086697;-0.551959597;;
08.07.2011;-0.491745152;-0.528614958;-0.512135718;-0.52659267;-0.54418634;;
15.07.2011;-0.601939058;-0.568614958;-0.613486231;-0.586512346;-0.746388889;;
22.07.2011;-0.551432292;-0.551974826;-0.567117129;-0.603949751;-0.629500415;;
29.07.2011;-0.492664932;-0.508469187;-0.466741493;-0.463798763;-0.587690868;;
05.08.2011;-0.416959189;-0.422087238;-0.423114135;-0.421126531;-0.453995403;;
12.08.2011;-0.526769724;-0.542843546;-0.525999616;-0.550645469;-0.611518738;;
19.08.2011;-0.467980296;-0.472600725;-0.479805901;-0.473379372;-0.527165595;;
26.08.2011;-0.506747314;-0.521792296;-0.492663115;-0.515708437;-0.565926486;;
02.09.2011;-0.525208333;-0.543355333;-0.561171359;-0.571681188;-0.640365912;;
09.09.2011;-0.47480598;-0.474421769;-0.539386095;-0.553916486;-0.5893033;;
16.09.2011;-0.481115939;-0.473811945;-0.525002356;-0.520808561;-0.569584375;;
23.09.2011;-0.455724443;-0.46535124;-0.460289511;-0.476926671;-0.534238798;;
30.09.2011;-0.443102432;-0.451506721;-0.469175391;-0.467551751;-0.576769586;;
07.10.2011;-0.499522181;-0.4740012;-0.518790363;-0.491105973;-0.597263534;;
14.10.2011;-0.480959563;-0.467881044;-0.520064398;-0.556046564;-0.611828405;;
21.10.2011;-0.544010226;-0.549394976;-0.575688073;-0.587362826;-0.678878513;;
28.10.2011;-0.462368848;-0.464920981;-0.472630385;-0.469290657;-0.51799197;;
04.11.2011;-0.52295221;-0.476787774;-0.502487562;-0.478961066;-0.610134549;;
11.11.2011;-0.534052539;-0.548684406;-0.542566872;-0.500371211;-0.643483437;;
18.11.2011;-0.55095332;-0.529094292;-0.507160428;-0.525195062;-0.594521605;;
25.11.2011;-0.416116665;-0.418879316;-0.455584776;-0.441286448;-0.485471142;;
02.12.2011;-0.474272123;-0.46677568;-0.480366941;-0.497518025;-0.532585827;;
09.12.2011;-0.478552855;-0.467004132;-0.519316556;-0.505738865;-0.604263039;;
16.12.2011;-0.5194762;-0.523153341;-0.553191489;-0.567774217;-0.636780247;;
23.12.2011;-0.475324936;-0.476761669;-0.492356623;-0.50134272;-0.688960819;;
30.12.2011;-0.438651938;-0.439360822;-0.469840599;-0.471575856;-0.526952041;;
06.01.2012;-0.469441894;-0.459391899;-0.497683257;-0.494238227;-0.591981666;;
13.01.2012;-0.45613481;-0.451323251;-0.47618498;-0.488899075;-0.5728738;;
20.01.2012;-0.440839139;-0.454365503;-0.480303861;-0.462173174;-0.592409817;;
27.01.2012;-0.459224832;-0.464710744;-0.497424991;-0.481055346;-0.560904224;;
03.02.2012;-0.473191489;-0.467215935;-0.511122069;-0.498845799;-0.650864198;;
10.02.2012;-0.491555556;-0.514765432;-0.557457749;-0.561716186;-0.697414534;;
17.02.2012;-0.466319936;-0.482032933;-0.5059249;-0.542131696;-0.525520648;;
24.02.2012;-0.525160589;-0.524054416;-0.573222258;-0.588142196;-0.610218431;;
02.03.2012;-0.530666667;-0.528059259;-0.547085202;-0.538405997;-0.608977826;;
09.03.2012;-0.486469994;-0.496442906;-0.54792524;-0.545225848;-0.530728627;;
16.03.2012;-0.457886464;-0.459388868;-0.467504006;-0.453929967;-0.521495377;;
23.03.2012;-0.53518595;-0.535687232;-0.518285498;-0.523034074;-0.565143214;;
30.03.2012;-0.564991988;-0.607503063;-0.573297095;-0.560617156;-0.603271484;;
06.04.2012;-0.488062279;-0.502821181;-0.576625011;-0.622750875;-0.629722222;;
13.04.2012;-0.519643767;-0.555315586;-0.55705;-0.575255102;-0.684444319;;
20.04.2012;-0.506576992;-0.504080016;-0.557350165;-0.566352103;-0.558283251;;
27.04.2012;-0.521047448;-0.537343128;-0.612048752;-0.623747535;-0.688405387;;
04.05.2012;-0.536749181;-0.553178226;-0.61131017;-0.617856175;-0.618620562;;
11.05.2012;-0.512943787;-0.530602811;-0.588251768;-0.580731558;-0.622110579;;
18.05.2012;-0.466596409;-0.481350446;-0.487172563;-0.479170005;-0.498961219;;
25.05.2012;-0.488725782;-0.465207521;-0.518070124;-0.539108728;-0.529801;;
01.06.2012;-0.471105774;-0.465518086;-0.50045;-0.505798817;-0.490523782;;
08.06.2012;-0.426400255;-0.440441354;-0.473945341;-0.457501826;-0.513705104;;
15.06.2012;-0.482403331;-0.481737061;-0.536188005;-0.542461049;-0.603040327;;
22.06.2012;-0.487447948;-0.477004037;-0.527681661;-0.524075;-0.584418374;;
29.06.2012;-0.501179219;-0.481413266;-0.569973215;-0.625919028;-0.60695437;;
06.07.2012;-0.501325724;-0.507588192;-0.531036615;-0.511636194;-0.594808648;;
13.07.2012;-0.529676086;-0.534578047;-0.562328618;-0.586630571;-0.584838984;;
20.07.2012;-0.479757753;-0.482090678;-0.51045271;-0.523180119;-0.669870391;;
27.07.2012;-0.556979039;-0.590408648;-0.606308445;-0.589865329;-0.693829998;;
03.08.2012;-0.483231814;-0.501083985;-0.513125648;-0.550675;-0.63624417;;
10.08.2012;-0.488233195;-0.489756098;-0.564895598;-0.566942801;-0.639829257;;
17.08.2012;-0.441326531;-0.43781237;-0.472093211;-0.467377773;-0.579284509;;
24.08.2012;-0.53423175;-0.537426886;-0.547558309;-0.549886068;-0.573216557;;
31.08.2012;-0.474690083;-0.481474531;-0.540867769;-0.515195076;-0.608435374;;
07.09.2012;-0.479833138;-0.488521628;-0.491762835;-0.507335068;-0.558395062;;
14.09.2012;-0.458571429;-0.465946292;-0.483230695;-0.4752;-0.542456268;;
21.09.2012;-0.600106324;-0.592871672;-0.580059488;-0.57283907;-0.69025;;
28.09.2012;-0.515318576;-0.485386696;-0.533414781;-0.53755785;-0.60022151;;
05.10.2012;-0.578409951;-0.560638484;-0.554255108;-0.60128316;-0.674517204;;
12.10.2012;-0.582261728;-0.575071605;-0.643758623;-0.672287245;-0.77521542;;
19.10.2012;-0.516064436;-0.523034074;-0.570068027;-0.585651398;-0.607667585;;
26.10.2012;-0.524300995;-0.531223286;-0.526298868;-0.585662157;-0.621186206;;
02.11.2012;-0.509972126;-0.509972126;-0.533942751;-0.543175;-0.639812505;;
09.11.2012;-0.482997882;-0.48859375;-0.500105925;-0.529407431;-0.612444196;;
16.11.2012;-0.467264469;-0.473194356;-0.49742905;-0.491919557;-0.568576727;;
23.11.2012;-0.533246887;-0.528155451;-0.546804938;-0.558745268;-0.553781138;;
30.11.2012;-0.553220325;-0.554200288;-0.564993948;-0.573018017;-0.59063222;;
07.12.2012;-0.520083102;-0.52228842;-0.535359073;-0.571589416;-0.581027582;;
14.12.2012;-0.489746412;-0.49587835;-0.550612245;-0.601975015;-0.585356798;;
21.12.2012;-0.526075;-0.54845;-0.561243751;-0.581196811;-0.525670897;;
28.12.2012;-0.492283737;-0.510139872;-0.522314558;-0.574900794;-0.529886335;;
04.01.2013;-0.470964207;-0.485553121;-0.485811388;-0.492759373;-0.518253968;;
11.01.2013;-0.510957703;-0.533694938;-0.564682071;-0.568058879;-0.538359165;;
18.01.2013;-0.483987713;-0.497231569;-0.51635665;-0.512309071;-0.495644444;;
25.01.2013;-0.536948846;-0.549327928;-0.550367866;-0.544858235;-0.579722094;;
01.02.2013;-0.531205113;-0.522874174;-0.547302319;-0.545207142;-0.561625492;;
08.02.2013;-0.528878751;-0.517557949;-0.517792;-0.539907534;-0.487629345;;
15.02.2013;-0.629271137;-0.661078088;-0.641111619;-0.635874671;-0.634995596;;
22.02.2013;-0.574714623;-0.57479736;-0.601345938;-0.599126703;-0.645595463;;
01.03.2013;-0.58805293;-0.573194707;-0.593759618;-0.609265862;-0.611301653;;
08.03.2013;-0.519296929;-0.518358666;-0.538145577;-0.545857303;-0.539655443;;
15.03.2013;-0.461021949;-0.494854321;-0.492795051;-0.48653312;-0.461596654;;
22.03.2013;-0.545935802;-0.590601084;-0.540439088;-0.555191187;-0.538889859;;
29.03.2013;-0.554862503;-0.565233534;-0.625114784;-0.678956169;-0.60465374;;
05.04.2013;-0.522754177;-0.546119661;-0.5169603;-0.537311566;-0.501761848;;
05.04.2013;-0.522754177;-0.546119661;-0.5169603;-0.537311566;-0.501761848;;
12.04.2013;-0.489240398;-0.529864792;-0.48906893;-0.49723356;-0.475904856;;
19.04.2013;-0.530559366;-0.551965317;-0.584149306;-0.610197969;-0.608111623;;
26.04.2013;-0.581483663;-0.58909675;-0.600368;-0.599790005;-0.548379755;;
03.05.2013;-0.523649341;-0.5355167;-0.5304624;-0.523438195;-0.511832088;;
10.05.2013;-0.465201371;-0.477518101;-0.48086785;-0.478486045;-0.49654265;;
17.05.2013;-0.468471876;-0.497136183;-0.493310658;-0.515694649;-0.485438293;;
24.05.2013;-0.516505078;-0.561230379;-0.596596092;-0.614975123;-0.546060938;;
31.05.2013;-0.527595334;-0.54139749;-0.56905;-0.552165735;-0.591401849;;
07.06.2013;-0.512099983;-0.513822539;-0.549406091;-0.560852853;-0.513588574;;
14.06.2013;-0.562824808;-0.574920779;-0.613200652;-0.620859112;-0.609180811;;
21.06.2013;-0.503096266;-0.551279354;-0.556350476;-0.570064788;-0.567114813;;
28.06.2013;-0.610923585;-0.616985061;-0.640977818;-0.633648393;-0.617996219;;
05.07.2013;-0.535913584;-0.55594308;-0.607809917;-0.575192876;-0.562922094;;
12.07.2013;-0.501773238;-0.511223428;-0.505043641;-0.515052311;-0.570682322;;
19.07.2013;-0.564404938;-0.587531888;-0.545738999;-0.565549436;-0.538745779;;
26.07.2013;-0.543557996;-0.53745399;-0.569641319;-0.572235775;-0.513185506;;
02.08.2013;-0.506316831;-0.548148148;-0.530594423;-0.533688242;-0.644594686;;
09.08.2013;-0.625430638;-0.638001315;-0.591401849;-0.619482798;-0.642300457;;
16.08.2013;-0.602864828;-0.558641396;-0.610433477;-0.637067044;-0.759591837;;
23.08.2013;-0.56168661;-0.54002533;-0.570984593;-0.578286797;-0.688437408;;
30.08.2013;-0.484355697;-0.495260769;-0.539902518;-0.565251202;-0.630994167;;
06.09.2013;-0.551477881;-0.54014856;-0.567706479;-0.557670127;-0.656438119;;
13.09.2013;-0.511972898;-0.531440464;-0.58288323;-0.540739587;-0.54391001;;
20.09.2013;-0.478684585;-0.465011338;-0.497210884;-0.500858497;-0.54395091;;
27.09.2013;-0.590599468;-0.584253527;-0.59620957;-0.577469887;-0.62702542;;
04.10.2013;-0.544302984;-0.544302984;-0.512162634;-0.528524386;-0.614919691;;
11.10.2013;-0.48357635;-0.49540362;-0.485061764;-0.481957671;-0.586805293;;
18.10.2013;-0.520554338;-0.511869978;-0.5365433;-0.554848251;-0.611746032;;
25.10.2013;-0.447843591;-0.45506646;-0.497110172;-0.490743802;-0.572691938;;
01.11.2013;-0.472906574;-0.479584775;-0.502538427;-0.502528257;-0.615898438;;
08.11.2013;-0.458169186;-0.45809156;-0.530575016;-0.519736974;-0.601676362;;
15.11.2013;-0.472810609;-0.471742613;-0.499768564;-0.501591081;-0.525175;;
22.11.2013;-0.564310368;-0.559937123;-0.575542475;-0.574132231;-0.567386831;;
29.11.2013;-0.515534941;-0.525726369;-0.52616973;-0.541832749;-0.584891891;;
06.12.2013;-0.551263795;-0.574762472;-0.584082414;-0.576599482;-0.598227767;;
13.12.2013;-0.571767714;-0.562519195;-0.58196281;-0.574422901;-0.608014283;;
20.12.2013;-0.561802296;-0.562453674;-0.579591653;-0.579932133;-0.59804878;;
27.12.2013;-0.526020761;-0.543356401;-0.536055363;-0.538169171;-0.536014692;;
03.01.2014;-0.479368855;-0.498156722;-0.507930384;-0.506810742;-0.557691876;;
10.01.2014;-0.562668292;-0.581415204;-0.609149306;-0.58059106;-0.641086187;;
17.01.2014;-0.49530112;-0.50808599;-0.543014332;-0.533099174;-0.621720679;;
24.01.2014;-0.521232639;-0.51576478;-0.552894283;-0.572272592;-0.601891853;;
31.01.2014;-0.498508642;-0.505901989;-0.520279917;-0.538410032;-0.615416314;;
07.02.2014;-0.543428019;-0.555472933;-0.587601829;-0.584079861;-0.558585895;;
14.02.2014;-0.521791867;-0.517449931;-0.535792187;-0.549594532;-0.636149813;;
21.02.2014;-0.59887732;-0.610252537;-0.691048603;-0.644852262;-0.586882417;;
28.02.2014;-0.528045102;-0.548287867;-0.534730793;-0.572676208;-0.678876354;;
07.03.2014;-0.516242825;-0.53037497;-0.536673554;-0.521820383;-0.623071717;;
14.03.2014;-0.511013216;-0.53488327;-0.605039549;-0.593353944;-0.566324383;;
21.03.2014;-0.542381853;-0.541833648;-0.559130435;-0.564732143;-0.72338187;;
