Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps;;;
23.02.2001;0.564516129;0.464516129;0.575862069;0.693548387;0.712962963;;;
02.03.2001;0.619607843;0.423758865;0.442819149;0.610196078;0.528282828;;;
09.03.2001;0.55877551;0.49213691;0.434782609;0.56207483;0.591304348;;;
16.03.2001;0.444444444;0.442512077;0.394820296;0.497979798;0.568106312;;;
23.03.2001;0.463002114;0.426356589;0.352536998;0.437103594;0.441678521;;;
30.03.2001;0.775208141;0.579093432;0.4773358;0.530989824;0.494949495;;;
20.04.2001;0.577243293;0.482886216;0.55226642;0.648492908;0.567676768;;;
27.04.2001;0.609090909;0.582828283;0.527272727;0.618181818;0.609530583;;;
04.05.2001;0.571977638;0.476589797;0.491428571;0.59841629;0.637372803;;;
11.05.2001;0.529753266;0.522496372;0.444727891;0.55372549;0.38760407;;;
18.05.2001;0.498550725;0.476767677;0.475158562;0.577243293;0.443902439;;;
25.05.2001;0.67195122;0.655870445;0.657894737;0.68902439;0.40530303;;;
01.06.2001;0.548199768;0.513937282;0.48902439;0.576074332;0.549075391;;;
08.06.2001;0.536700337;0.528301887;0.574746009;0.626484976;0.468235294;;;
15.06.2001;0.657312925;0.657312925;0.573913043;0.70212766;0.558139535;;;
22.06.2001;0.611655012;0.566346154;0.585096154;0.703365385;0.449726776;;;
29.06.2001;0.499751984;0.44047619;0.484699454;0.529953917;0.522711391;;;
06.07.2001;0.536216216;0.479452055;0.562785388;0.507387387;0.433740389;;;
13.07.2001;0.595675676;0.568648649;0.554414003;0.620624049;0.47761194;;;
20.07.2001;0.513078471;0.541614907;0.525879917;0.538363171;0.479262673;;;
27.07.2001;0.646433831;0.608734602;0.622253389;0.659149485;0.576851109;;;
03.08.2001;0.635318704;0.600106923;0.657657658;0.602512697;0.48035298;;;
10.08.2001;0.5801876;0.503583373;0.546475996;0.61001221;0.621342513;;;
17.08.2001;0.609693878;0.528061224;0.472789116;0.593537415;0.471980676;;;
24.08.2001;0.575145955;0.517499151;0.534551685;0.592852198;0.47895189;;;
31.08.2001;0.574653465;0.541386139;0.591205554;0.637806638;0.540951727;;;
07.09.2001;0.545454545;0.498640843;0.586621668;0.599728169;0.524462212;;;
14.09.2001;0.578642258;0.570099161;0.568130631;0.553973616;0.52176814;;;
21.09.2001;0.58118701;0.526195379;0.62856475;0.634266517;0.514856429;;;
28.09.2001;0.566018273;0.523238381;0.6179941;0.56994003;0.472327044;;;
05.10.2001;0.558157243;0.538147932;0.535430014;0.489710736;0.371332587;;;
12.10.2001;0.522279149;0.490581491;0.513513514;0.522281922;0.425690814;;;
19.10.2001;0.546618205;0.53024453;0.516649677;0.571226022;0.485436893;;;
26.10.2001;0.563685209;0.543034106;0.602129402;0.610601673;0.431306543;;;
09.11.2001;0.661588862;0.620850709;0.665318958;0.663438668;0.487920792;;;
16.11.2001;0.628837719;0.632087629;0.608734602;0.587458007;0.448145246;;;
23.11.2001;0.564380391;0.537800687;0.562070447;0.602448454;0.439989785;;;
30.11.2001;0.544680851;0.507092199;0.561944834;0.615076642;0.427221655;;;
07.12.2001;0.650855228;0.62821204;0.654219567;0.658974359;0.416237113;;;
14.12.2001;0.600514259;0.578073866;0.596336996;0.605860806;0.453026197;;;
04.01.2002;0.597517357;0.542127742;0.550606061;0.604444444;0.464759959;;;
11.01.2002;0.686158886;0.64979525;0.531940197;0.632610509;0.468427835;;;
18.01.2002;0.640082645;0.630027548;0.624579832;0.705602241;0.595015576;;;
25.01.2002;0.579974363;0.605316529;0.551855302;0.584707646;0.495327103;;;
01.02.2002;0.566860465;0.562438484;0.59314438;0.58442345;0.463148625;;;
08.02.2002;0.594352617;0.585027999;0.58296539;0.645378151;0.508285071;;;
15.02.2002;0.60043573;0.576327182;0.594029851;0.648211438;0.528129032;;;
22.02.2002;0.533634933;0.532061369;0.550713048;0.524323604;0.561544228;;;
01.03.2002;0.511802701;0.497477854;0.52374031;0.554859869;0.587643021;;;
08.03.2002;0.542195256;0.555205358;0.558061657;0.588529526;0.647409207;;;
15.03.2002;0.496715671;0.535885167;0.550248756;0.519845218;0.626999738;;;
22.03.2002;0.535333018;0.521072797;0.538008191;0.548371648;0.595188526;;;
05.04.2002;0.544174265;0.58449848;0.529976019;0.547283912;0.537650794;;;
12.04.2002;0.539130435;0.554422317;0.554342432;0.621502862;0.575957854;;;
19.04.2002;0.605337418;0.602812242;0.594665012;0.669710934;0.544174136;;;
26.04.2002;0.609107555;0.621986616;0.590694789;0.618693135;0.537684538;;;
03.05.2002;0.632974812;0.59202603;0.556258857;0.668570866;0.617146213;;;
10.05.2002;0.617624521;0.597222222;0.559246309;0.621940559;0.589078097;;;
17.05.2002;0.649586435;0.638855002;0.620536913;0.649208806;0.515815085;;;
24.05.2002;0.491884532;0.554589951;0.525838451;0.590080302;0.538419016;;;
31.05.2002;0.602199944;0.576344086;0.544521941;0.66025714;0.477730178;;;
07.06.2002;0.632408142;0.598794721;0.562392055;0.606348168;0.577089783;;;
14.06.2002;0.630142708;0.66469428;0.617621899;0.662650602;0.601603346;;;
21.06.2002;0.647016382;0.62745098;0.564298447;0.516081871;0.56990929;;;
28.06.2002;0.645550987;0.648823258;0.565989848;0.614547357;0.606239407;;;
05.07.2002;0.647213662;0.590344828;0.585974026;0.573070608;0.58692053;;;
12.07.2002;0.610616883;0.60881839;0.581090957;0.594417077;0.571533562;;;
19.07.2002;0.633689551;0.629573342;0.625627182;0.674384715;0.64574528;;;
26.07.2002;0.684265901;0.660927669;0.654079602;0.653626968;0.555064457;;;
02.08.2002;0.631533552;0.638601806;0.622908401;0.629700668;0.567779503;;;
09.08.2002;0.655240272;0.639480519;0.59737013;0.656945813;0.542871142;;;
16.08.2002;0.694163158;0.675793184;0.636107635;0.683467971;0.577014645;;;
23.08.2002;0.688472906;0.651570787;0.61043151;0.642050864;0.562373598;;;
30.08.2002;0.646765189;0.646867318;0.640787988;0.648272814;0.56145746;;;
06.09.2002;0.638752313;0.582901554;0.552246946;0.593021412;0.52323367;;;
13.09.2002;0.540424295;0.507929437;0.533078731;0.524643999;0.559832927;;;
20.09.2002;0.624892055;0.605015156;0.595876963;0.583981002;0.552512315;;;
27.09.2002;0.607859532;0.578569737;0.615355753;0.59312415;0.539531942;;;
04.10.2002;0.63272535;0.617408258;0.63479515;0.620556627;0.649159524;;;
11.10.2002;0.601840796;0.591094527;0.674029851;0.628140704;0.515797641;;;
18.10.2002;0.616464878;0.581704261;0.608611475;0.648332874;0.550862561;;;
25.10.2002;0.658496953;0.630692846;0.649479747;0.662964717;0.54012926;;;
01.11.2002;0.608659218;0.582072688;0.592680759;0.615890751;0.52901839;;;
08.11.2002;0.712253504;0.703717048;0.704888335;0.702816309;0.514092735;;;
15.11.2002;0.66629659;0.635890177;0.644106218;0.640544041;0.524527004;;;
22.11.2002;0.63079602;0.613844221;0.65041131;0.64749013;0.514253247;;;
29.11.2002;0.708898249;0.670864365;0.660287081;0.691479573;0.532491187;;;
06.12.2002;0.650292642;0.624295525;0.647108485;0.696939264;0.550357143;;;
13.12.2002;0.643258615;0.628236343;0.647925311;0.64760841;0.519186047;;;
20.12.2002;0.687351888;0.674896666;0.66679526;0.655015198;0.539091725;;;
03.01.2003;0.60125117;0.581736248;0.600223339;0.60741206;0.598760214;;;
10.01.2003;0.650526198;0.643185475;0.69529453;0.675476893;0.537521815;;;
17.01.2003;0.663633202;0.641075432;0.641699996;0.650709005;0.469045731;;;
24.01.2003;0.708890637;0.670911801;0.690991345;0.708890637;0.54681714;;;
31.01.2003;0.668312132;0.670773069;0.695753968;0.700076758;0.526752183;;;
07.02.2003;0.712916495;0.685990037;0.705251142;0.683051715;0.526315789;;;
14.02.2003;0.670286691;0.657284316;0.679466687;0.668373016;0.515270184;;;
21.02.2003;0.653459119;0.615859066;0.651858928;0.704964886;0.477426754;;;
28.02.2003;0.656310379;0.631320416;0.687374631;0.705957719;0.53020672;;;
07.03.2003;0.633905673;0.616972274;0.640092125;0.672628096;0.544806461;;;
14.03.2003;0.642106527;0.612382153;0.643953346;0.622810872;0.570552147;;;
21.03.2003;0.641447782;0.57760115;0.648057329;0.652756443;0.556149733;;;
28.03.2003;0.687950494;0.680040049;0.673332624;0.657987739;0.561868873;;;
04.04.2003;0.627118644;0.595456185;0.611456628;0.631598254;0.52889216;;;
11.04.2003;0.692704031;0.691673737;0.6311459;0.640534914;0.586360166;;;
25.04.2003;0.690230995;0.669527897;0.658394776;0.685033642;0.531269377;;;
02.05.2003;0.676549452;0.65513675;0.632197233;0.667854133;0.561243781;;;
09.05.2003;0.621540823;0.614595115;0.6357086;0.68158016;0.550156986;;;
16.05.2003;0.695957957;0.682857143;0.675100386;0.691318077;0.519387755;;;
23.05.2003;0.678297142;0.683351513;0.639272757;0.675961029;0.570711076;;;
30.05.2003;0.671082686;0.652745731;0.659795929;0.683792237;0.520744866;;;
06.06.2003;0.662351672;0.646455134;0.608943089;0.641470864;0.504051565;;;
13.06.2003;0.745408063;0.71603442;0.678871717;0.718700764;0.606907378;;;
20.06.2003;0.675524812;0.658704188;0.654341187;0.647469459;0.562037908;;;
27.06.2003;0.670322726;0.685897436;0.631712189;0.685897436;0.515462679;;;
04.07.2003;0.706518258;0.690784955;0.644653703;0.665219518;0.572101937;;;
11.07.2003;0.700853403;0.673450842;0.683977357;0.696238289;0.630667084;;;
18.07.2003;0.691652508;0.689460618;0.699796886;0.684529506;0.560182155;;;
25.07.2003;0.761660509;0.746456935;0.74094251;0.736267208;0.560490941;;;
01.08.2003;0.711182061;0.708762255;0.63983463;0.683903395;0.611578903;;;
08.08.2003;0.712041885;0.668393497;0.651694682;0.668411573;0.579947248;;;
15.08.2003;0.700589005;0.691099476;0.704767153;0.69340313;0.621345029;;;
22.08.2003;0.722099448;0.730337079;0.721731123;0.730322781;0.579205975;;;
29.08.2003;0.730047341;0.708883319;0.679571055;0.671784256;0.521147831;;;
05.09.2003;0.728363135;0.703631841;0.720401989;0.747577296;0.620446533;;;
12.09.2003;0.645075952;0.647977471;0.691501847;0.718287921;0.586640671;;;
19.09.2003;0.659625367;0.626509662;0.660720922;0.704938793;0.544998622;;;
26.09.2003;0.606958849;0.605720977;0.626194606;0.632418461;0.576182641;;;
03.10.2003;0.658862876;0.614068614;0.662700334;0.633651413;0.53762471;;;
10.10.2003;0.678168675;0.652931958;0.642924775;0.68223521;0.599041657;;;
17.10.2003;0.646710269;0.604659288;0.649142367;0.663843761;0.550283985;;;
24.10.2003;0.665142976;0.648572838;0.695770167;0.702504341;0.563952191;;;
31.10.2003;0.662169953;0.64699609;0.698553441;0.71766115;0.583229327;;;
07.11.2003;0.637338223;0.620855427;0.634640089;0.642701623;0.522516469;;;
14.11.2003;0.655456808;0.628726287;0.651132404;0.686118759;0.617516351;;;
21.11.2003;0.72021087;0.683685662;0.706192456;0.736434109;0.582987552;;;
28.11.2003;0.699300496;0.688981289;0.681212774;0.681600832;0.623001417;;;
05.12.2003;0.743205575;0.691766146;0.710471721;0.732240437;0.629878661;;;
12.12.2003;0.694516268;0.666255155;0.683687866;0.689331452;0.608992601;;;
19.12.2003;0.659326553;0.642442343;0.662618218;0.666831243;0.618373016;;;
02.01.2004;0.643591191;0.636596951;0.662202557;0.662261549;0.570608339;;;
09.01.2004;0.694110141;0.683078627;0.673219895;0.714147157;0.637760759;;;
16.01.2004;0.673792145;0.655035815;0.652860234;0.646344486;0.550280789;;;
23.01.2004;0.699249973;0.676948802;0.667504658;0.683567447;0.588932806;;;
30.01.2004;0.683001183;0.647320202;0.640048623;0.672006687;0.564575646;;;
06.02.2004;0.695028444;0.718122977;0.718911669;0.738178876;0.642336135;;;
13.02.2004;0.636331776;0.620571361;0.626916893;0.644138609;0.586533234;;;
20.02.2004;0.675642523;0.636005626;0.652286278;0.673978045;0.569452048;;;
27.02.2004;0.65265188;0.63365251;0.662486972;0.679822813;0.621552754;;;
05.03.2004;0.66629054;0.639350106;0.625992447;0.679915054;0.562020062;;;
12.03.2004;0.663169433;0.638799642;0.657290768;0.689896068;0.635713409;;;
19.03.2004;0.664420063;0.651684953;0.63599558;0.656850218;0.57112649;;;
26.03.2004;0.663541727;0.63254716;0.654464507;0.655686988;0.579202932;;;
02.04.2004;0.660811072;0.666319268;0.655901178;0.674377224;0.537111647;;;
08.04.2004;0.663214737;0.631125547;0.641880444;0.678729707;0.580809555;;;
16.04.2004;0.684039088;0.648613206;0.642263099;0.657938162;0.609964413;;;
23.04.2004;0.667657261;0.62569025;0.647027532;0.652178602;0.560434053;;;
30.04.2004;0.673563053;0.66016772;0.645199821;0.67157233;0.581368252;;;
07.05.2004;0.630425168;0.629922822;0.629016277;0.679971691;0.623499506;;;
14.05.2004;0.655473802;0.656861407;0.630835381;0.672194922;0.605425337;;;
21.05.2004;0.664021234;0.631868132;0.650977176;0.70445789;0.576501467;;;
28.05.2004;0.712025827;0.694843144;0.706789904;0.727289963;0.606099408;;;
04.06.2004;0.650302998;0.619811407;0.63644451;0.656834203;0.56837803;;;
11.06.2004;0.664916344;0.645408111;0.674087554;0.684927047;0.525655313;;;
18.06.2004;0.662216391;0.636644499;0.668088131;0.67461495;0.518493932;;;
25.06.2004;0.676109271;0.657169991;0.659042975;0.663966936;0.516878484;;;
02.07.2004;0.632960264;0.648320896;0.65968963;0.677896459;0.536754508;;;
09.07.2004;0.663786863;0.625845468;0.643546422;0.650468714;0.54374169;;;
16.07.2004;0.668114222;0.647255689;0.666630047;0.677872379;0.583089481;;;
23.07.2004;0.625438692;0.608777452;0.631088294;0.632218845;0.604113391;;;
30.07.2004;0.650195105;0.631514567;0.643815802;0.655481829;0.583203399;;;
06.08.2004;0.649798643;0.643047239;0.646563589;0.654853649;0.588321011;;;
13.08.2004;0.673942006;0.655445047;0.666230185;0.680397727;0.609479796;;;
20.08.2004;0.67507749;0.658875079;0.682066848;0.697089743;0.607212054;;;
27.08.2004;0.68161526;0.66257023;0.662646061;0.663821322;0.56981685;;;
03.09.2004;0.642848956;0.621538075;0.623327947;0.66740387;0.533362005;;;
10.09.2004;0.682224366;0.683991895;0.684335384;0.684150048;0.605810356;;;
17.09.2004;0.650560993;0.632736352;0.648403296;0.680102305;0.562349501;;;
24.09.2004;0.662355445;0.653747103;0.66894154;0.698606104;0.585486201;;;
01.10.2004;0.674384901;0.667129975;0.694517329;0.700726915;0.59188956;;;
08.10.2004;0.669199953;0.646912194;0.657211775;0.67952502;0.554606976;;;
15.10.2004;0.666815563;0.655637349;0.674400453;0.676267581;0.614021039;;;
22.10.2004;0.700552959;0.678891086;0.665753505;0.695737201;0.627060559;;;
29.10.2004;0.64258156;0.618153298;0.660082033;0.664195867;0.607140976;;;
05.11.2004;0.597833488;0.575666428;0.607591311;0.613121298;0.537110592;;;
12.11.2004;0.578283222;0.557932898;0.604391382;0.601436952;0.558228249;;;
19.11.2004;0.608723759;0.607096401;0.612419907;0.613446451;0.534065773;;;
26.11.2004;0.616743283;0.606705833;0.622422224;0.634480291;0.572213093;;;
03.12.2004;0.569615331;0.557496454;0.584443253;0.608425532;0.522445081;;;
10.12.2004;0.628118898;0.61630464;0.61777545;0.642070204;0.570007283;;;
17.12.2004;0.63594915;0.632556391;0.620445586;0.638180668;0.520376409;;;
24.12.2004;0.643748739;0.625657365;0.658801697;0.652758856;0.594253162;;;
31.12.2004;0.645597834;0.621390374;0.6189517;0.631383405;0.538432873;;;
07.01.2005;0.647201946;0.63115455;0.620169206;0.630193106;0.590411348;;;
14.01.2005;0.636633663;0.631159601;0.599496222;0.635168323;0.593822394;;;
21.01.2005;0.636570595;0.612137027;0.615061184;0.634079855;0.547324116;;;
28.01.2005;0.630190872;0.624291262;0.594102244;0.629874319;0.555281084;;;
04.02.2005;0.614641362;0.580881406;0.616411389;0.638176638;0.500542495;;;
11.02.2005;0.6479216;0.632996032;0.614288673;0.646738455;0.517988722;;;
18.02.2005;0.617492184;0.625662427;0.607786895;0.632506234;0.541076138;;;
25.02.2005;0.651997811;0.627951789;0.620713464;0.651095956;0.53044762;;;
04.03.2005;0.595219938;0.586658729;0.583881683;0.599057153;0.545061536;;;
11.03.2005;0.636836259;0.614202567;0.601656801;0.603427189;0.566928351;;;
18.03.2005;0.637382882;0.609330587;0.562604824;0.549766344;0.5275121;;;
25.03.2005;0.620001059;0.611245452;0.592641509;0.589419773;0.534202607;;;
01.04.2005;0.628828536;0.61472808;0.599105331;0.61652601;0.548302872;;;
08.04.2005;0.63556541;0.635607956;0.603687629;0.593451025;0.552620908;;;
15.04.2005;0.643891309;0.635437168;0.587907717;0.587229951;0.553741746;;;
22.04.2005;0.670681522;0.652746244;0.608732887;0.632460548;0.608109165;;;
29.04.2005;0.632304038;0.626438562;0.610160245;0.603555617;0.555555556;;;
06.05.2005;0.6318219;0.639119396;0.606114389;0.605524642;0.61998793;;;
13.05.2005;0.647485763;0.632911392;0.598552489;0.606020067;0.58135781;;;
20.05.2005;0.626428841;0.616481347;0.594325207;0.594841672;0.555574878;;;
27.05.2005;0.627832091;0.594032271;0.583125709;0.600164175;0.520164585;;;
03.06.2005;0.595298782;0.584249269;0.602397919;0.614432756;0.531593583;;;
10.06.2005;0.642702207;0.596863707;0.623777352;0.637995362;0.565014956;;;
17.06.2005;0.630333952;0.583378357;0.605843769;0.62544595;0.519355238;;;
24.06.2005;0.655858511;0.623519824;0.620871207;0.64361596;0.536072638;;;
01.07.2005;0.643214362;0.606927265;0.606237367;0.621753826;0.565017261;;;
08.07.2005;0.633679875;0.627836001;0.594417053;0.640894655;0.522861374;;;
15.07.2005;0.661188099;0.611062789;0.604692165;0.616159601;0.542951677;;;
22.07.2005;0.659917748;0.627248692;0.573525804;0.614289338;0.546722677;;;
29.07.2005;0.647809736;0.599902876;0.602420541;0.645991976;0.502345111;;;
05.08.2005;0.574245146;0.564922629;0.596450539;0.622232983;0.537560553;;;
