Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps;;;
12.08.2005;0.66360329;0.647245854;0.64058994;0.655493109;0.555823856;;;
19.08.2005;0.617663487;0.607431286;0.595619554;0.599716172;0.460190186;;;
26.08.2005;0.587872216;0.575472335;0.579258482;0.600651167;0.508822531;;;
02.09.2005;0.592487273;0.57919098;0.597463883;0.630655452;0.477169616;;;
09.09.2005;0.603830601;0.583040502;0.606727759;0.615875722;0.548909141;;;
16.09.2005;0.611719655;0.579287662;0.593484035;0.622467043;0.488287912;;;
23.09.2005;0.587238559;0.541715004;0.544538115;0.578260378;0.451235096;;;
30.09.2005;0.60105673;0.57510057;0.564681865;0.601378397;0.447270676;;;
07.10.2005;0.556139467;0.530084185;0.575260884;0.62127636;0.438192147;;;
14.10.2005;0.597785511;0.58130501;0.595658236;0.613604025;0.458561974;;;
21.10.2005;0.625856796;0.611486963;0.573765715;0.615632458;0.460586035;;;
28.10.2005;0.620345644;0.587844686;0.620245265;0.628118393;0.491304138;;;
04.11.2005;0.625999183;0.604546746;0.590413943;0.61586736;0.460288568;;;
11.11.2005;0.551119223;0.546551023;0.59610712;0.599812294;0.488794343;;;
18.11.2005;0.5864912;0.544448089;0.560098123;0.576683216;0.494121059;;;
25.11.2005;0.60511088;0.585632637;0.594605997;0.61381917;0.520413294;;;
02.12.2005;0.568235046;0.544391369;0.549249166;0.60384579;0.495314153;;;
09.12.2005;0.604758209;0.579478836;0.582452401;0.605725853;0.533722154;;;
16.12.2005;0.622328145;0.599167352;0.616461272;0.619623505;0.56855062;;;
23.12.2005;0.60905441;0.583106805;0.562092171;0.600926957;0.521906314;;;
30.12.2005;0.580405187;0.569461021;0.559204717;0.570145214;0.521671295;;;
06.01.2006;0.566205221;0.548987854;0.570189702;0.586481864;0.540740307;;;
13.01.2006;0.627521039;0.604823234;0.597284179;0.634132979;0.524665058;;;
20.01.2006;0.626490036;0.602350185;0.578853707;0.624569582;0.596774461;;;
27.01.2006;0.619339377;0.600380911;0.569460248;0.605633103;0.548580114;;;
03.02.2006;0.609539232;0.583593471;0.538881764;0.580697452;0.575709863;;;
10.02.2006;0.615741445;0.588130407;0.581596776;0.596325278;0.585098258;;;
17.02.2006;0.61835118;0.57340393;0.588390368;0.595733963;0.560568914;;;
24.02.2006;0.621641295;0.598665875;0.58436214;0.601133169;0.611368688;;;
03.03.2006;0.615214347;0.580354423;0.556616052;0.610911895;0.585002071;;;
10.03.2006;0.627540107;0.610640354;0.59170185;0.622078157;0.587571882;;;
17.03.2006;0.635960827;0.614869082;0.582046729;0.589911319;0.599184181;;;
24.03.2006;0.59387864;0.558439945;0.579707126;0.615988723;0.60124568;;;
31.03.2006;0.6106711;0.591727163;0.602246357;0.66508266;0.551751586;;;
07.04.2006;0.58715863;0.564290351;0.586863686;0.615255175;0.554700062;;;
14.04.2006;0.593399298;0.569487391;0.552969291;0.586855689;0.570776363;;;
21.04.2006;0.604779186;0.582610872;0.608843228;0.615882617;0.582264529;;;
28.04.2006;0.634297879;0.559557884;0.601419659;0.634240768;0.595132791;;;
05.05.2006;0.617929904;0.584585346;0.60813695;0.622190321;0.550541856;;;
12.05.2006;0.641034314;0.598484848;0.633677838;0.622411647;0.618651144;;;
19.05.2006;0.628676627;0.614045199;0.593457705;0.591807344;0.542012953;;;
26.05.2006;0.603696099;0.576480443;0.570309598;0.581822288;0.603589859;;;
02.06.2006;0.611454805;0.597202577;0.581411185;0.613193216;0.556937098;;;
09.06.2006;0.605742103;0.600785169;0.589672022;0.618299271;0.624997018;;;
16.06.2006;0.59651108;0.573049039;0.552037468;0.572924356;0.54596517;;;
23.06.2006;0.644154946;0.628923906;0.610163776;0.633436936;0.605320643;;;
30.06.2006;0.647635986;0.619719693;0.625823452;0.653100174;0.596400824;;;
07.07.2006;0.666846656;0.64024325;0.646478363;0.671434485;0.607664671;;;
14.07.2006;0.65198886;0.629596542;0.606357018;0.622908914;0.589756385;;;
21.07.2006;0.613509282;0.606877783;0.571120626;0.617195115;0.583932063;;;
28.07.2006;0.683298374;0.643896268;0.611243786;0.634637617;0.596582834;;;
04.08.2006;0.664108143;0.637041076;0.631861804;0.638194846;0.578083238;;;
11.08.2006;0.630580208;0.601427794;0.61418869;0.634968706;0.557332803;;;
18.08.2006;0.610915847;0.603107929;0.596260058;0.605625264;0.532515337;;;
25.08.2006;0.612063776;0.610116014;0.643773873;0.675587997;0.552685297;;;
01.09.2006;0.61189952;0.609504062;0.629384644;0.637913513;0.519213217;;;
08.09.2006;0.578253119;0.560395209;0.607770657;0.635106456;0.519699827;;;
15.09.2006;0.612447189;0.597869203;0.62098568;0.647149234;0.550631313;;;
22.09.2006;0.60610212;0.597510433;0.631179484;0.616511478;0.538229531;;;
29.09.2006;0.599108734;0.595034632;0.634969366;0.648943617;0.54059501;;;
06.10.2006;0.614340123;0.596444954;0.628978236;0.655599313;0.540120919;;;
13.10.2006;0.626201418;0.609197477;0.633739728;0.645590912;0.517697726;;;
20.10.2006;0.659289548;0.633459647;0.658257225;0.67846001;0.576964599;;;
27.10.2006;0.634374822;0.610446548;0.626293996;0.657111936;0.563874596;;;
03.11.2006;0.634628311;0.616023116;0.63774278;0.664117986;0.571289341;;;
10.11.2006;0.622729925;0.591023975;0.610448016;0.635593696;0.556549031;;;
17.11.2006;0.604829938;0.560760542;0.599059711;0.615987892;0.531239549;;;
24.11.2006;0.622845572;0.589171338;0.60857942;0.640741461;0.540226208;;;
01.12.2006;0.638822783;0.616791619;0.651289799;0.667944283;0.589788279;;;
08.12.2006;0.624807075;0.604768583;0.612890627;0.637252816;0.562288383;;;
15.12.2006;0.600045107;0.582776326;0.539247238;0.572773835;0.553179206;;;
22.12.2006;0.665291122;0.636196644;0.601687518;0.626350969;0.575562763;;;
29.12.2006;0.643923848;0.613120269;0.571203324;0.585164905;0.589960734;;;
05.01.2007;0.628495668;0.611037717;0.582416029;0.596326915;0.547971491;;;
12.01.2007;0.65348105;0.635053213;0.615268773;0.615038906;0.611284698;;;
19.01.2007;0.689416457;0.658385093;0.618066697;0.636473392;0.602359305;;;
26.01.2007;0.679859349;0.657913299;0.648642293;0.657464785;0.60748977;;;
02.02.2007;0.636140985;0.630996144;0.632823759;0.614641564;0.606246627;;;
09.02.2007;0.676154113;0.651746925;0.591656377;0.63470763;0.614174115;;;
16.02.2007;0.653459085;0.628310924;0.611664511;0.608988644;0.5961022;;;
23.02.2007;0.676885734;0.653705597;0.622926473;0.643891349;0.611949921;;;
02.03.2007;0.602315948;0.596974343;0.595156422;0.622034449;0.589219224;;;
09.03.2007;0.642778261;0.631251862;0.618042854;0.629640947;0.602053797;;;
16.03.2007;0.669042184;0.658357336;0.633518164;0.647324526;0.625068531;;;
23.03.2007;0.64417104;0.63471855;0.64096349;0.639180764;0.565926875;;;
30.03.2007;0.623751897;0.59757028;0.594192272;0.597874133;0.574916306;;;
06.04.2007;0.633060136;0.607282274;0.607096463;0.640629451;0.575892597;;;
13.04.2007;0.643990619;0.641385812;0.619639279;0.633406148;0.594314913;;;
20.04.2007;0.655754941;0.640426144;0.665982798;0.666473287;0.608412095;;;
27.04.2007;0.667400992;0.639029863;0.6311055;0.642518888;0.589073134;;;
04.05.2007;0.66368579;0.66235614;0.618829578;0.641057318;0.587158191;;;
11.05.2007;0.63757493;0.621265378;0.636967301;0.637968549;0.56027543;;;
18.05.2007;0.649319192;0.638905597;0.604393077;0.622472993;0.585543871;;;
25.05.2007;0.666181233;0.647355988;0.621789107;0.63439508;0.600482017;;;
01.06.2007;0.637627074;0.624201057;0.611826534;0.639181089;0.591872914;;;
08.06.2007;0.646806415;0.622199587;0.614891658;0.637517122;0.567972282;;;
15.06.2007;0.685281385;0.664149348;0.632297739;0.647591283;0.612420809;;;
22.06.2007;0.68398314;0.66428117;0.63747917;0.644941706;0.573889085;;;
29.06.2007;0.701450318;0.673559096;0.625648369;0.657750839;0.628404971;;;
06.07.2007;0.691471649;0.670505367;0.642514097;0.637155045;0.617089916;;;
13.07.2007;0.653451087;0.641940395;0.621858271;0.647841448;0.587177259;;;
20.07.2007;0.691826738;0.67745928;0.646578311;0.655259576;0.603720373;;;
27.07.2007;0.606207243;0.600207203;0.590442126;0.601470487;0.555837944;;;
03.08.2007;0.611689469;0.594798975;0.598856186;0.604653378;0.569580984;;;
10.08.2007;0.625082165;0.600177185;0.609753458;0.624524113;0.598090009;;;
17.08.2007;0.613927229;0.610726751;0.618791188;0.628813883;0.593173835;;;
24.08.2007;0.700286643;0.679428009;0.676423925;0.681858836;0.615428444;;;
31.08.2007;0.639862702;0.629495351;0.647082362;0.650558009;0.600253107;;;
07.09.2007;0.655185159;0.647340721;0.641796877;0.643075184;0.584338263;;;
14.09.2007;0.634393301;0.628724348;0.632744258;0.630463222;0.592016636;;;
21.09.2007;0.704893806;0.698804871;0.663251074;0.692104686;0.611783804;;;
28.09.2007;0.685467788;0.674358273;0.659213989;0.668500096;0.581780755;;;
05.10.2007;0.670022352;0.635768755;0.637393892;0.668718708;0.603316867;;;
12.10.2007;0.647822409;0.636692422;0.646627672;0.646185757;0.555770031;;;
19.10.2007;0.686707193;0.668884928;0.668327457;0.680837951;0.617647059;;;
26.10.2007;0.666014114;0.664078996;0.651654505;0.681420715;0.590184154;;;
02.11.2007;0.656380986;0.651134941;0.646303958;0.666662453;0.588084987;;;
09.11.2007;0.660847427;0.639551465;0.654928575;0.667857123;0.585746564;;;
16.11.2007;0.61779926;0.597490493;0.604640144;0.64008267;0.561853208;;;
23.11.2007;0.657643946;0.645808789;0.647468002;0.668811839;0.648401105;;;
30.11.2007;0.633595912;0.632491838;0.673589461;0.675317202;0.613771338;;;
07.12.2007;0.664329223;0.644263326;0.652924062;0.658328802;0.613078591;;;
14.12.2007;0.667367929;0.65204234;0.646029225;0.655235072;0.585935879;;;
21.12.2007;0.647599926;0.636423527;0.625888563;0.643362832;0.599686602;;;
28.12.2007;0.676910381;0.65756316;0.65515212;0.667126827;0.626346484;;;
04.01.2008;0.631372549;0.616408605;0.651277639;0.669525443;0.629685157;;;
11.01.2008;0.610606405;0.616819562;0.634209394;0.627403939;0.5873583;;;
18.01.2008;0.61404751;0.623396767;0.643544415;0.667294569;0.587719575;;;
25.01.2008;0.664119557;0.655393793;0.664589566;0.681221044;0.65316592;;;
01.02.2008;0.664785384;0.654452716;0.653899122;0.649508514;0.612479723;;;
08.02.2008;0.635292934;0.64376742;0.630206223;0.64809306;0.595155995;;;
15.02.2008;0.665384921;0.646711921;0.644453536;0.662173594;0.613046161;;;
22.02.2008;0.654617198;0.652321057;0.631383066;0.648557187;0.592063646;;;
29.02.2008;0.649101401;0.652133658;0.670425693;0.660348979;0.59235249;;;
07.03.2008;0.649327308;0.644656802;0.630968585;0.628684112;0.63755679;;;
14.03.2008;0.65748378;0.64630289;0.677707754;0.680422528;0.636997416;;;
21.03.2008;0.63422414;0.63485641;0.651248603;0.654623845;0.630949494;;;
28.03.2008;0.640073757;0.643776404;0.631735996;0.636934189;0.643842905;;;
04.04.2008;0.647224389;0.625001917;0.640901771;0.646087394;0.608098587;;;
11.04.2008;0.631830133;0.613129841;0.633330818;0.610560869;0.6177857;;;
18.04.2008;0.670669787;0.652891606;0.633752882;0.641796877;0.600623407;;;
25.04.2008;0.61365168;0.596075318;0.609595505;0.61261003;0.585419172;;;
02.05.2008;0.637775611;0.635907872;0.645700065;0.646294882;0.62855869;;;
09.05.2008;0.651606265;0.648349844;0.648918469;0.649132467;0.598977066;;;
16.05.2008;0.653989024;0.657742156;0.651436966;0.660877075;0.633367505;;;
23.05.2008;0.645978261;0.637534345;0.638544228;0.651465184;0.578879191;;;
30.05.2008;0.665104002;0.649588682;0.677754684;0.679993209;0.600598868;;;
06.06.2008;0.630025909;0.618201574;0.633792956;0.616494235;0.574993181;;;
13.06.2008;0.630535745;0.628147892;0.659271833;0.659050203;0.588590757;;;
20.06.2008;0.661310273;0.676683305;0.637795663;0.646921371;0.601358769;;;
27.06.2008;0.643659841;0.64882588;0.657433676;0.661310899;0.611634709;;;
04.07.2008;0.674522467;0.674870604;0.644773082;0.65010926;0.619259187;;;
11.07.2008;0.681119465;0.666345965;0.661594966;0.669228406;0.619771411;;;
18.07.2008;0.701415718;0.69528223;0.68183321;0.672468375;0.627910038;;;
25.07.2008;0.717104351;0.703026654;0.687964534;0.686529157;0.633822103;;;
01.08.2008;0.71096047;0.706873614;0.695542736;0.700218093;0.649153303;;;
08.08.2008;0.69409015;0.676313563;0.678419226;0.684898652;0.626000994;;;
15.08.2008;0.676210764;0.679535837;0.664899893;0.663642272;0.603961615;;;
22.08.2008;0.70817597;0.696606476;0.686149163;0.687277685;0.606577918;;;
29.08.2008;0.700026997;0.691876327;0.655166051;0.65374078;0.593270628;;;
05.09.2008;0.665059362;0.671580121;0.664896918;0.668693906;0.598081228;;;
12.09.2008;0.660504227;0.659556293;0.645461521;0.647575821;0.623461854;;;
19.09.2008;0.651655222;0.658037064;0.654680875;0.653498018;0.632454759;;;
26.09.2008;0.666176962;0.661239232;0.678946478;0.679237794;0.611548359;;;
03.10.2008;0.688101535;0.678197449;0.680029408;0.683885192;0.629004409;;;
10.10.2008;0.691925667;0.692215513;0.699072372;0.70309792;0.691316527;;;
17.10.2008;0.668676384;0.659132556;0.66782598;0.664348107;0.62659273;;;
24.10.2008;0.707237161;0.700644635;0.703343948;0.695543021;0.668251139;;;
31.10.2008;0.646341953;0.644841169;0.643763091;0.654186991;0.61059759;;;
07.11.2008;0.689635314;0.676289487;0.659054003;0.6562986;0.638895048;;;
14.11.2008;0.685175674;0.677276978;0.667774961;0.675370328;0.640140221;;;
21.11.2008;0.653541787;0.658523077;0.661888818;0.654855539;0.637143353;;;
28.11.2008;0.668009638;0.658204412;0.675711005;0.669578925;0.631999703;;;
05.12.2008;0.674932253;0.660744292;0.644533953;0.65770874;0.618844506;;;
12.12.2008;0.656066209;0.640296486;0.635964346;0.646079288;0.615070654;;;
19.12.2008;0.67814391;0.666391523;0.678442477;0.676677481;0.619123782;;;
26.12.2008;0.681474266;0.668111533;0.657037233;0.67383855;0.636621772;;;
02.01.2009;0.662245069;0.642316449;0.647336185;0.636891229;0.612037431;;;
09.01.2009;0.680643373;0.675972972;0.66190122;0.659390026;0.637466511;;;
16.01.2009;0.643676026;0.633717457;0.627565247;0.633399225;0.62995563;;;
23.01.2009;0.654465164;0.643101118;0.656494523;0.658450047;0.647282579;;;
30.01.2009;0.668864066;0.661990562;0.659153909;0.650409664;0.643684884;;;
06.02.2009;0.686660229;0.681982944;0.646743279;0.663997373;0.619221961;;;
13.02.2009;0.664861529;0.67366565;0.676218835;0.683422408;0.608695652;;;
20.02.2009;0.66643958;0.662677031;0.648867991;0.640239009;0.61249199;;;
27.02.2009;0.679520162;0.671183496;0.687149012;0.688582479;0.652204096;;;
06.03.2009;0.661325078;0.662066997;0.673530431;0.657620808;0.646590447;;;
13.03.2009;0.687961307;0.684059101;0.683438571;0.684734919;0.629381416;;;
20.03.2009;0.699901622;0.696966717;0.694907169;0.710756553;0.64834397;;;
27.03.2009;0.677321389;0.671808762;0.676162812;0.679663215;0.637785192;;;
03.04.2009;0.708124891;0.705560794;0.699292099;0.709274179;0.67947247;;;
10.04.2009;0.708041141;0.700623722;0.690746262;0.71078715;0.690065566;;;
17.04.2009;0.667582956;0.659794151;0.653644925;0.669101498;0.642810944;;;
24.04.2009;0.717506909;0.710609446;0.700553692;0.685765234;0.650818579;;;
01.05.2009;0.686762346;0.67242548;0.664356068;0.682571369;0.627657972;;;
08.05.2009;0.684622239;0.677915508;0.678446269;0.677504825;0.670431049;;;
15.05.2009;0.694095133;0.685503115;0.705173688;0.705122872;0.663129829;;;
22.05.2009;0.718323537;0.706572982;0.697134551;0.697684439;0.693018113;;;
29.05.2009;0.722444869;0.71876131;0.698669623;0.703456928;0.683894711;;;
05.06.2009;0.717870216;0.702528301;0.704700178;0.716220756;0.678113063;;;
12.06.2009;0.734317832;0.728312151;0.729799895;0.729868826;0.702971178;;;
19.06.2009;0.69557834;0.681297949;0.681663894;0.689016143;0.654069479;;;
26.06.2009;0.7102762;0.685382638;0.690203054;0.696387711;0.659127415;;;
03.07.2009;0.701440122;0.690473074;0.690498916;0.686521174;0.650342892;;;
10.07.2009;0.700977946;0.678396283;0.700107932;0.706533756;0.659600726;;;
17.07.2009;0.715618041;0.717842483;0.714578692;0.708604337;0.648767722;;;
24.07.2009;0.723181394;0.714045622;0.708526373;0.704922784;0.655325366;;;
31.07.2009;0.733922793;0.72913699;0.716612961;0.705906341;0.682185223;;;
07.08.2009;0.722100496;0.710237996;0.700924829;0.709056204;0.682563155;;;
14.08.2009;0.750236886;0.754828321;0.75002524;0.753446254;0.704855093;;;
21.08.2009;0.717690332;0.712839459;0.713924857;0.717003255;0.707226617;;;
28.08.2009;0.756901129;0.744509697;0.726631754;0.722970022;0.696058495;;;
04.09.2009;0.744710706;0.726547663;0.723494228;0.72141215;0.673378578;;;
11.09.2009;0.734123554;0.740008311;0.724308149;0.720221891;0.671007423;;;
18.09.2009;0.731044994;0.731248495;0.726512799;0.71956371;0.666885055;;;
25.09.2009;0.739419215;0.730119889;0.725777273;0.728172043;0.678026579;;;
02.10.2009;0.696225147;0.69348659;0.69854593;0.700764747;0.644813031;;;
09.10.2009;0.741487185;0.734921423;0.731437349;0.729430668;0.675016666;;;
16.10.2009;0.695970696;0.687638132;0.693531752;0.703072336;0.661107484;;;
23.10.2009;0.72625687;0.723974919;0.712643499;0.719471947;0.654920751;;;
30.10.2009;0.696393873;0.683621329;0.696615251;0.710387146;0.631547924;;;
06.11.2009;0.717248638;0.701211432;0.707624616;0.703723417;0.62474359;;;
13.11.2009;0.694731255;0.687961532;0.686041385;0.687348314;0.631198003;;;
20.11.2009;0.714922003;0.692852997;0.695168383;0.702265582;0.636441201;;;
27.11.2009;0.706055659;0.69375;0.686643144;0.683786775;0.606733969;;;
