Datum;Dax_Ps;ESX50_Ps;SP500_Ps;NASDAQ_Ps;Nikkei_Ps;;;
04.12.2009;0.687783646;0.682863459;0.675287052;0.662178588;0.619781287;;;
11.12.2009;0.704819061;0.689967142;0.680497868;0.68626289;0.633162016;;;
18.12.2009;0.680903848;0.669812716;0.652317439;0.648311296;0.592923212;;;
25.12.2009;0.654044346;0.647348623;0.633072407;0.635142243;0.635378151;;;
01.01.2010;0.651858013;0.651605718;0.640998887;0.664497972;0.622876937;;;
08.01.2010;0.690249957;0.680513026;0.685406886;0.684289255;0.646854322;;;
15.01.2010;0.670439215;0.664860031;0.665727999;0.682182748;0.624503311;;;
22.01.2010;0.654235386;0.660426717;0.652354859;0.667627396;0.643655849;;;
29.01.2010;0.682622696;0.679630676;0.676475814;0.68;0.650542142;;;
05.02.2010;0.690241787;0.693122446;0.67220316;0.672726245;0.642310543;;;
12.02.2010;0.677401781;0.666487157;0.656239521;0.673890655;0.63449089;;;
19.02.2010;0.655770122;0.655796323;0.660787157;0.66255211;0.627111551;;;
26.02.2010;0.654954373;0.654152688;0.663882656;0.668896321;0.611488299;;;
05.03.2010;0.638228712;0.635527972;0.63507476;0.64389188;0.628854191;;;
12.03.2010;0.667476854;0.65406223;0.649146078;0.663388031;0.611495228;;;
19.03.2010;0.642110448;0.644775374;0.648728216;0.644418191;0.616337881;;;
26.03.2010;0.67413569;0.677471468;0.65590424;0.674369255;0.616811963;;;
02.04.2010;0.661330746;0.666246609;0.671432599;0.680765091;0.631283325;;;
09.04.2010;0.665544647;0.655581048;0.65836431;0.649453127;0.623943332;;;
16.04.2010;0.680329757;0.683430533;0.684023986;0.69635602;0.642199324;;;
23.04.2010;0.672852944;0.664317103;0.6718678;0.684671194;0.653731527;;;
30.04.2010;0.709435295;0.703811466;0.696520993;0.698647247;0.659173399;;;
07.05.2010;0.710320555;0.691341023;0.691159105;0.699784425;0.632144341;;;
14.05.2010;0.752010598;0.737905976;0.71851993;0.732716397;0.660359665;;;
21.05.2010;0.701596415;0.697885958;0.686267332;0.693195258;0.658203424;;;
28.05.2010;0.700383786;0.692779487;0.689687385;0.691033154;0.636553776;;;
04.06.2010;0.663872122;0.648341099;0.663967496;0.680498567;0.593224282;;;
11.06.2010;0.728573189;0.717749823;0.700611923;0.718492508;0.653017571;;;
18.06.2010;0.70749235;0.709929972;0.691826549;0.707332734;0.634423827;;;
25.06.2010;0.707098652;0.682977389;0.679254313;0.693302776;0.633010718;;;
02.07.2010;0.709435559;0.684011586;0.677331953;0.692908068;0.609862744;;;
09.07.2010;0.692434831;0.684975042;0.685859621;0.692173983;0.640195128;;;
16.07.2010;0.704042958;0.698663129;0.714904679;0.719845603;0.643035252;;;
23.07.2010;0.663581548;0.64040551;0.653501876;0.671249811;0.617647059;;;
30.07.2010;0.675655787;0.663275952;0.668153986;0.676637442;0.610898729;;;
06.08.2010;0.6810268;0.677805901;0.658651842;0.665183963;0.607586457;;;
13.08.2010;0.67934814;0.669872261;0.671275634;0.678248667;0.665103886;;;
20.08.2010;0.67954613;0.674979273;0.649276056;0.653693435;0.643032137;;;
27.08.2010;0.648910024;0.648815913;0.646969087;0.653812841;0.612859891;;;
03.09.2010;0.622852309;0.628519971;0.645628564;0.632396227;0.591432678;;;
10.09.2010;0.624576681;0.626453712;0.649347362;0.632244435;0.623639607;;;
17.09.2010;0.624964937;0.623302413;0.62009224;0.623671247;0.608493503;;;
24.09.2010;0.629731016;0.633346789;0.635680218;0.641198932;0.600372229;;;
01.10.2010;0.622600253;0.61340415;0.638694627;0.640755985;0.594492255;;;
08.10.2010;0.62974359;0.621878414;0.636526763;0.62266105;0.602813223;;;
15.10.2010;0.581833805;0.595615536;0.609228442;0.619879041;0.587995394;;;
22.10.2010;0.618060922;0.613847667;0.64288833;0.630643248;0.601749924;;;
29.10.2010;0.594899886;0.592338966;0.604988322;0.604654627;0.596946125;;;
05.11.2010;0.632683993;0.629365586;0.642650841;0.653652337;0.57911101;;;
12.11.2010;0.604761443;0.613629244;0.624732598;0.624687143;0.593805128;;;
19.11.2010;0.63559322;0.615797608;0.641016972;0.640852263;0.594142104;;;
26.11.2010;0.6587413;0.651542658;0.654035081;0.683389733;0.602214616;;;
03.12.2010;0.615435762;0.619042017;0.61435594;0.631701012;0.561545518;;;
10.12.2010;0.653082492;0.616224859;0.634737503;0.626800211;0.57784826;;;
17.12.2010;0.679069806;0.660723669;0.648549142;0.645353934;0.607081009;;;
24.12.2010;0.643484098;0.631757895;0.654035319;0.668166849;0.613962896;;;
31.12.2010;0.609054953;0.611470431;0.608771656;0.623022847;0.561131835;;;
07.01.2011;0.605965463;0.596156265;0.612279281;0.626965417;0.560859437;;;
14.01.2011;0.597564525;0.597428289;0.598373603;0.598825705;0.553203834;;;
21.01.2011;0.566879694;0.561210907;0.585122526;0.57467188;0.553148561;;;
28.01.2011;0.585871093;0.581154051;0.596482196;0.616812569;0.596122779;;;
04.02.2011;0.565137951;0.575717802;0.578264302;0.593032904;0.542730766;;;
11.02.2011;0.577478476;0.588902194;0.576897963;0.581368309;0.564373429;;;
18.02.2011;0.599265817;0.583562371;0.585839837;0.604027328;0.548611317;;;
25.02.2011;0.609677844;0.609024104;0.599422947;0.612737389;0.57841569;;;
04.03.2011;0.641431312;0.636439057;0.622423612;0.616112897;0.584609089;;;
11.03.2011;0.589396046;0.603963221;0.618530234;0.633510575;0.641252801;;;
18.03.2011;0.616197515;0.62446513;0.621065878;0.622460932;0.680564836;;;
25.03.2011;0.640369169;0.620072356;0.630461818;0.637888015;0.657419498;;;
01.04.2011;0.64251835;0.639133457;0.638965954;0.640237051;0.67987071;;;
08.04.2011;0.611859243;0.59389133;0.614715871;0.617110445;0.639069327;;;
15.04.2011;0.633321032;0.62458409;0.641463626;0.660630354;0.64719285;;;
22.04.2011;0.648612019;0.622173913;0.637070268;0.652693955;0.635940565;;;
29.04.2011;0.639706034;0.615864361;0.636689604;0.644424655;0.602153601;;;
06.05.2011;0.652587065;0.648466207;0.6504053;0.654543619;0.641734815;;;
13.05.2011;0.65817927;0.637322786;0.640686215;0.642919736;0.595070651;;;
20.05.2011;0.648184319;0.635902875;0.647194872;0.656323268;0.592584814;;;
27.05.2011;0.680010722;0.646944349;0.657333764;0.667973412;0.636938652;;;
03.06.2011;0.648311595;0.639184682;0.628238146;0.633150734;0.608815315;;;
10.06.2011;0.679360698;0.669752047;0.651846165;0.653423458;0.624327598;;;
17.06.2011;0.673419012;0.654970199;0.665630199;0.688026261;0.614643927;;;
24.06.2011;0.718112633;0.680223751;0.694926983;0.690232587;0.647028543;;;
01.07.2011;0.699911382;0.667778936;0.659876358;0.674670983;0.61969545;;;
08.07.2011;0.702732326;0.676825028;0.689799193;0.702219975;0.653951168;;;
15.07.2011;0.724557967;0.697098349;0.718449233;0.722917507;0.670730468;;;
22.07.2011;0.707153589;0.69645048;0.684248985;0.691370558;0.667385627;;;
29.07.2011;0.704489292;0.656760221;0.683772098;0.690873678;0.605053582;;;
05.08.2011;0.730725512;0.699028937;0.693502549;0.701702239;0.640309044;;;
12.08.2011;0.720956468;0.702038024;0.697228194;0.703301996;0.659070279;;;
19.08.2011;0.702342238;0.67771426;0.677690025;0.681359919;0.645577244;;;
26.08.2011;0.686011804;0.676379392;0.665001467;0.672287809;0.613178556;;;
02.09.2011;0.707374186;0.692243992;0.699141111;0.704170659;0.659340874;;;
09.09.2011;0.686750402;0.677815159;0.677228982;0.683878619;0.600517559;;;
16.09.2011;0.727995693;0.706839958;0.709428176;0.716516571;0.649336741;;;
23.09.2011;0.695294537;0.693956159;0.674837231;0.687315862;0.662559392;;;
30.09.2011;0.685933112;0.684865887;0.662810084;0.664040736;0.591478629;;;
07.10.2011;0.705387859;0.69207911;0.692305971;0.701135984;0.624083107;;;
14.10.2011;0.678726335;0.648627131;0.670410637;0.668199376;0.619581233;;;
21.10.2011;0.749279781;0.740567408;0.724992295;0.718329218;0.630235973;;;
28.10.2011;0.681389637;0.669587798;0.674776509;0.680231442;0.590017398;;;
04.11.2011;0.681676714;0.664028289;0.665568968;0.66427621;0.592563453;;;
11.11.2011;0.675347607;0.662463298;0.664451379;0.665123308;0.580122762;;;
18.11.2011;0.678637463;0.660691146;0.660781564;0.660609166;0.599648237;;;
25.11.2011;0.699321583;0.676798866;0.662237044;0.670145924;0.596715745;;;
02.12.2011;0.673220097;0.648626436;0.643867925;0.640543502;0.601028086;;;
09.12.2011;0.679588741;0.65680403;0.647945217;0.639503309;0.566321069;;;
16.12.2011;0.674539857;0.655297504;0.678455257;0.679677257;0.582651282;;;
23.12.2011;0.687419373;0.668329491;0.647589239;0.660657823;0.582657208;;;
30.12.2011;0.719814857;0.700371948;0.702789727;0.705570927;0.595447613;;;
06.01.2012;0.690015361;0.654837296;0.673980863;0.66651163;0.599328896;;;
13.01.2012;0.686894865;0.666996395;0.685404476;0.678265201;0.591422187;;;
20.01.2012;0.69137151;0.692344165;0.680521704;0.678224755;0.623447279;;;
27.01.2012;0.700773329;0.699556173;0.681719225;0.689518249;0.647642801;;;
03.02.2012;0.700124641;0.698261338;0.662868516;0.666252961;0.59828754;;;
10.02.2012;0.69267643;0.675477099;0.657724171;0.653992468;0.594936217;;;
17.02.2012;0.675314445;0.666479857;0.657558089;0.656831319;0.63134276;;;
24.02.2012;0.679479606;0.66911139;0.639312245;0.636350559;0.607874916;;;
02.03.2012;0.691299133;0.692431119;0.652185544;0.663290269;0.635668546;;;
09.03.2012;0.664631101;0.667494997;0.646821989;0.643415698;0.610382573;;;
16.03.2012;0.66061508;0.656907161;0.629162167;0.636839497;0.597813742;;;
23.03.2012;0.63652009;0.640952843;0.599402275;0.600899844;0.590454819;;;
30.03.2012;0.658089213;0.642831775;0.628092147;0.615446059;0.595512006;;;
06.04.2012;0.623466323;0.649404707;0.617663898;0.600232131;0.580730182;;;
13.04.2012;0.67449601;0.649990823;0.640459565;0.653123035;0.628244296;;;
20.04.2012;0.6732223;0.654957544;0.647903091;0.645767634;0.624286212;;;
27.04.2012;0.635056474;0.649519508;0.616978914;0.622632591;0.575652174;;;
04.05.2012;0.651970241;0.648762411;0.616202072;0.619192794;0.575865801;;;
11.05.2012;0.669451483;0.649150555;0.623722889;0.629764065;0.574079713;;;
18.05.2012;0.724517442;0.683557047;0.666435153;0.67125024;0.62247392;;;
25.05.2012;0.714216363;0.700782781;0.669636324;0.66263351;0.610982258;;;
01.06.2012;0.682193474;0.659651395;0.633497045;0.642174341;0.605442177;;;
08.06.2012;0.709104183;0.69067101;0.684633438;0.692782603;0.625665277;;;
15.06.2012;0.703153524;0.70171176;0.678065257;0.673836021;0.619574025;;;
22.06.2012;0.727598136;0.700252262;0.681467181;0.680575277;0.626812224;;;
29.06.2012;0.713926724;0.69260348;0.67582956;0.695734119;0.613724139;;;
06.07.2012;0.738432522;0.702133825;0.686039609;0.687188794;0.642662736;;;
13.07.2012;0.711760133;0.695317684;0.678278401;0.689398358;0.630634295;;;
20.07.2012;0.714733333;0.700083858;0.706092032;0.707005117;0.615314625;;;
27.07.2012;0.756868876;0.72608764;0.720441015;0.730367949;0.659108206;;;
03.08.2012;0.732739415;0.711837209;0.695470684;0.698359622;0.616766184;;;
10.08.2012;0.722950731;0.695481756;0.693475462;0.692713254;0.624545309;;;
17.08.2012;0.723189367;0.71138896;0.694480676;0.700610489;0.621960084;;;
24.08.2012;0.714203135;0.714098203;0.687689153;0.689611961;0.624139901;;;
31.08.2012;0.7064548;0.705710561;0.641820272;0.651403952;0.603740486;;;
07.09.2012;0.716051507;0.719874877;0.654695268;0.665558181;0.626096848;;;
14.09.2012;0.710098645;0.703619014;0.655384299;0.644191026;0.607028453;;;
21.09.2012;0.679822453;0.677597935;0.651639524;0.647534345;0.601533658;;;
28.09.2012;0.668020636;0.665929069;0.641419996;0.644600939;0.588896284;;;
05.10.2012;0.702421004;0.696181107;0.674128207;0.687378888;0.582832149;;;
12.10.2012;0.732695488;0.719851786;0.689409221;0.690886241;0.613593906;;;
19.10.2012;0.684476593;0.690699716;0.655013862;0.662286694;0.629673261;;;
26.10.2012;0.707179676;0.691665283;0.666299618;0.684477581;0.621063932;;;
02.11.2012;0.698514033;0.691459382;0.685136897;0.675662656;0.641838962;;;
09.11.2012;0.707905376;0.699156179;0.671623163;0.695659923;0.661586841;;;
16.11.2012;0.692898086;0.681850356;0.654242277;0.647831708;0.602460638;;;
23.11.2012;0.689495549;0.684395564;0.650387381;0.648781187;0.600333621;;;
30.11.2012;0.656841053;0.65362254;0.638716011;0.633903731;0.576686278;;;
07.12.2012;0.70208842;0.671543428;0.676056338;0.675820385;0.628271511;;;
14.12.2012;0.666283897;0.672327318;0.648587445;0.634276261;0.602826182;;;
21.12.2012;0.690056574;0.680673157;0.64629924;0.658564797;0.624806299;;;
28.12.2012;0.65868004;0.674758413;0.632456388;0.625523979;0.608365267;;;
04.01.2013;0.691120614;0.677078227;0.669856637;0.676912185;0.59543179;;;
11.01.2013;0.635426165;0.640897661;0.610996853;0.620876289;0.553314239;;;
18.01.2013;0.620300446;0.614602809;0.627514307;0.634671513;0.583689329;;;
25.01.2013;0.641856859;0.635012386;0.605528973;0.600675982;0.597025567;;;
01.02.2013;0.626492661;0.637897119;0.622393249;0.623591669;0.570581383;;;
08.02.2013;0.613629739;0.619278137;0.602282193;0.604621261;0.590044902;;;
15.02.2013;0.579600151;0.602672153;0.573678919;0.573671511;0.575332725;;;
22.02.2013;0.605806343;0.629394721;0.600831465;0.595901209;0.587356724;;;
01.03.2013;0.64008603;0.653957631;0.623612557;0.613957369;0.560651897;;;
08.03.2013;0.659800923;0.655356101;0.659726105;0.659662916;0.595032274;;;
15.03.2013;0.681986355;0.683832356;0.6609632;0.654829829;0.61143862;;;
22.03.2013;0.674574909;0.67959819;0.628045649;0.629663334;0.614221383;;;
29.03.2013;0.666105632;0.649084851;0.613165286;0.60236176;0.620754259;;;
05.04.2013;0.671272024;0.663345001;0.645603856;0.645467887;0.614373809;;;
05.04.2013;0.671272024;0.663345001;0.645603856;0.645467887;0.614373809;;;
12.04.2013;0.695939053;0.688916119;0.675675566;0.650684273;0.655591466;;;
19.04.2013;0.704275525;0.687878602;0.679893599;0.684985591;0.610697868;;;
26.04.2013;0.674453658;0.663176387;0.627365917;0.630750299;0.632588891;;;
03.05.2013;0.684542711;0.68841773;0.634696076;0.626609997;0.608753912;;;
10.05.2013;0.671535113;0.664089314;0.623382931;0.619701658;0.623892867;;;
17.05.2013;0.683113733;0.690520714;0.650475913;0.650838937;0.629796681;;;
24.05.2013;0.69086611;0.666787247;0.653705047;0.673618352;0.636462138;;;
31.05.2013;0.696368671;0.704046613;0.677542508;0.679345327;0.653219215;;;
07.06.2013;0.68418146;0.686100051;0.656740331;0.661192348;0.659083426;;;
14.06.2013;0.672646101;0.679834806;0.643110032;0.63969956;0.661232287;;;
21.06.2013;0.664681943;0.685736134;0.653912461;0.653316829;0.619014015;;;
28.06.2013;0.67484806;0.658834017;0.643446248;0.640021087;0.651977284;;;
05.07.2013;0.701932051;0.684865389;0.65143375;0.647323793;0.62836767;;;
12.07.2013;0.668058804;0.658707635;0.633174069;0.641374163;0.606723726;;;
19.07.2013;0.682662539;0.65813527;0.632964071;0.638046902;0.622868256;;;
26.07.2013;0.709435295;0.705952628;0.694105666;0.691410256;0.692923194;;;
02.08.2013;0.696486802;0.702322758;0.683875271;0.688136936;0.648204892;;;
09.08.2013;0.692359005;0.693990193;0.665475461;0.672004333;0.662262831;;;
16.08.2013;0.714131447;0.696102932;0.677915164;0.677032956;0.622224071;;;
23.08.2013;0.712334114;0.723543169;0.680593375;0.680385403;0.649884315;;;
30.08.2013;0.656869773;0.673146975;0.652427257;0.653665026;0.612331183;;;
06.09.2013;0.652411547;0.666349184;0.630823821;0.635451875;0.610005546;;;
13.09.2013;0.687474923;0.674953206;0.643142707;0.637106587;0.589975198;;;
20.09.2013;0.65866951;0.667334314;0.640475248;0.635751418;0.612389418;;;
27.09.2013;0.628888353;0.628601615;0.611120675;0.604878376;0.574791704;;;
04.10.2013;0.640831898;0.662379277;0.664684085;0.64576429;0.590859347;;;
11.10.2013;0.643200427;0.636823988;0.657022278;0.649396454;0.608990527;;;
18.10.2013;0.650149446;0.645705721;0.658456957;0.651837185;0.591248416;;;
25.10.2013;0.645159402;0.633252003;0.643378794;0.639774801;0.618656789;;;
01.11.2013;0.645470036;0.646060235;0.632060615;0.621488942;0.588325653;;;
08.11.2013;0.677850264;0.682237199;0.669784074;0.670160305;0.601218105;;;
15.11.2013;0.697307463;0.680633037;0.656374972;0.66986498;0.626538462;;;
22.11.2013;0.692259263;0.685933846;0.677223707;0.685547732;0.615136079;;;
29.11.2013;0.696558176;0.687389444;0.683673004;0.677061937;0.624418017;;;
06.12.2013;0.728047596;0.702413623;0.721646241;0.728406173;0.667687538;;;
13.12.2013;0.690685346;0.693939021;0.66548232;0.664621677;0.657752566;;;
20.12.2013;0.68227599;0.681771017;0.676454066;0.667644119;0.625754784;;;
27.12.2013;0.70594773;0.679158283;0.660597502;0.668837535;0.603822697;;;
03.01.2014;0.674852196;0.662263463;0.651464183;0.656740707;0.622001752;;;
10.01.2014;0.645751014;0.651159994;0.645868014;0.643234247;0.624841442;;;
17.01.2014;0.650891283;0.647520964;0.623394329;0.643263192;0.601575491;;;
24.01.2014;0.671300119;0.656578132;0.648561848;0.646727748;0.648640056;;;
31.01.2014;0.671091161;0.675511867;0.657578247;0.668278955;0.608274842;;;
07.02.2014;0.656283527;0.65446505;0.646556071;0.64521068;0.623794442;;;
14.02.2014;0.645461319;0.632181773;0.612305092;0.608507663;0.604812278;;;
21.02.2014;0.685570478;0.673465019;0.65647072;0.675374124;0.624268371;;;
28.02.2014;0.69111263;0.688032365;0.685440712;0.682788757;0.626364322;;;
07.03.2014;0.688577283;0.671003726;0.665906144;0.670234144;0.609570791;;;
14.03.2014;0.665259079;0.671379272;0.647332295;0.645174896;0.611948096;;;
21.03.2014;0.680857401;0.679164492;0.647316565;0.646963638;0.597309915;;;
